DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFGA);11(TAFBA);12(TAFGB);13(TAFBB);14(TAFGC);15(TAFBC);16(TAFBD);17(TAFBE);18(TARDC);19(TARDD)
2020-12-18 10:15:00;151;128;16;112;22;26;23;2;2;0;0;4;0;0;0;0;0;0;0
2020-12-18 10:30:00;143;148;24;116;14;16;17;10;10;0;0;0;0;0;0;0;0;1;2
2020-12-18 10:45:00;150;120;20;97;23;25;25;6;6;1;0;0;0;0;0;0;0;0;0
2020-12-18 11:00:00;162;123;19;97;13;14;15;10;10;1;0;0;0;0;0;0;0;0;0
2020-12-18 11:15:00;135;161;32;115;20;99;24;6;6;0;0;1;0;1;0;0;0;0;0
2020-12-18 11:30:00;176;132;21;99;11;15;16;9;9;7;0;2;0;0;0;0;0;0;0
2020-12-18 11:45:00;181;132;15;78;17;16;17;12;12;5;0;0;0;0;0;0;0;0;0
2020-12-18 12:00:00;173;142;25;107;14;14;14;12;11;2;0;0;0;1;0;0;0;0;0
2020-12-18 12:15:00;190;153;16;96;16;16;17;6;6;3;0;1;0;0;0;0;0;0;5
2020-12-18 12:30:00;176;150;17;105;12;15;17;5;6;0;0;3;0;0;0;0;0;0;0
2020-12-18 12:45:00;194;157;25;98;15;21;21;10;10;0;0;6;0;0;0;0;0;0;0
2020-12-18 13:00:00;185;168;14;136;17;19;21;7;7;2;0;2;0;0;0;0;0;0;0
2020-12-18 13:15:00;180;191;31;117;33;26;22;10;10;5;0;4;0;0;0;0;0;0;0
2020-12-18 13:30:00;220;193;12;99;12;16;17;9;9;2;0;3;0;0;0;0;0;0;0
2020-12-18 13:45:00;155;157;17;101;29;25;26;7;7;0;0;3;0;1;0;0;0;0;3
2020-12-18 14:00:00;204;163;20;111;23;24;26;8;8;6;0;2;0;0;0;0;0;0;0
2020-12-18 14:15:00;177;140;20;99;19;19;21;6;7;2;0;1;0;0;0;0;0;0;0
2020-12-18 14:30:00;232;198;23;119;16;23;19;7;7;5;0;2;0;0;0;0;0;0;0
2020-12-18 14:45:00;193;129;9;77;10;10;10;11;9;3;0;4;0;0;0;0;0;0;0
2020-12-18 15:00:00;191;185;18;127;18;21;19;11;12;5;0;4;0;0;0;0;0;3;0
2020-12-18 15:15:00;176;147;28;98;17;17;19;6;6;7;0;0;0;2;0;0;0;0;0
2020-12-18 15:30:00;173;157;19;123;13;14;19;14;14;8;0;0;0;0;0;0;0;0;0
2020-12-18 15:45:00;164;160;20;105;12;94;12;11;11;4;0;5;0;0;0;0;0;0;0
2020-12-18 16:00:00;183;167;24;120;11;10;10;12;12;3;0;0;0;0;0;0;0;0;0
2020-12-18 16:15:00;151;149;26;104;9;15;15;12;12;3;0;2;0;0;0;0;0;0;0
2020-12-18 16:30:00;183;176;17;115;16;16;18;12;12;7;0;3;0;0;0;0;0;0;1
2020-12-18 16:45:00;163;152;23;108;12;15;15;5;5;2;0;2;0;0;0;0;0;0;0
2020-12-18 17:00:00;183;149;18;109;17;17;18;10;10;2;0;2;0;0;0;0;0;0;0
2020-12-18 17:15:00;125;133;24;100;17;18;19;9;10;3;0;4;0;0;0;0;0;0;0
2020-12-18 17:30:00;163;144;18;104;16;18;18;7;8;1;0;0;0;0;0;0;0;0;0
2020-12-18 17:45:00;119;113;27;83;14;17;19;8;8;0;0;0;0;0;0;0;0;0;0
2020-12-18 18:00:00;152;114;28;102;11;12;13;10;10;3;0;1;0;0;0;0;0;0;0
2020-12-18 18:15:00;111;93;22;73;11;10;11;5;5;1;0;0;0;0;0;0;0;0;0
2020-12-18 18:30:00;134;95;15;79;8;12;15;6;6;0;0;0;0;0;0;0;0;0;0
2020-12-18 18:45:00;92;79;16;60;11;34;10;6;6;0;0;1;0;0;0;0;0;0;0
2020-12-18 19:00:00;97;75;18;65;11;19;15;5;5;4;0;0;0;0;0;0;0;0;1
2020-12-18 19:15:00;80;75;20;62;7;8;8;4;4;0;0;0;0;0;0;0;0;0;0
2020-12-18 19:30:00;61;66;18;56;4;5;5;7;7;0;0;0;0;0;0;0;0;0;0
2020-12-18 19:45:00;65;46;19;50;3;3;3;1;1;0;0;1;0;0;0;0;0;0;0
2020-12-18 20:00:00;28;25;9;25;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-18 20:15:00;70;69;23;72;2;4;4;3;2;0;0;0;0;0;0;0;0;0;0
2020-12-18 20:30:00;73;61;14;53;3;6;8;7;7;0;0;0;0;0;0;0;0;0;0
2020-12-18 20:45:00;56;81;23;81;8;9;9;5;5;0;0;1;0;0;0;0;0;0;1
2020-12-18 21:00:00;39;60;14;58;2;3;3;4;4;0;0;0;0;0;0;0;0;0;2
2020-12-18 21:15:00;22;38;15;43;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-18 21:30:00;21;20;9;24;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-18 21:45:00;39;7;7;14;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-18 22:00:00;43;22;5;23;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-18 22:15:00;34;21;9;24;3;4;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-18 22:30:00;38;14;9;23;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-18 22:45:00;11;14;4;13;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-18 23:00:00;4;17;5;19;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-18 23:15:00;13;7;7;12;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-18 23:30:00;12;10;5;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-18 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
