DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFGA);11(TAFBA);12(TAFGB);13(TAFBB);14(TAFGC);15(TAFBC);16(TAFBD);17(TAFBE);18(TARDC);19(TARDD)
2020-12-04 09:15:00;153;159;29;111;10;13;7;9;7;0;0;4;0;0;0;0;0;0;0
2020-12-04 09:30:00;141;185;35;114;10;19;11;10;10;2;0;4;0;0;0;0;0;0;0
2020-12-04 09:45:00;152;160;48;102;6;7;8;13;13;1;0;4;0;0;0;0;0;0;0
2020-12-04 10:00:00;161;186;29;130;8;7;7;10;11;1;0;0;0;0;0;0;0;0;0
2020-12-04 10:15:00;166;137;30;106;7;8;8;11;11;3;0;0;0;1;0;0;0;0;0
2020-12-04 10:30:00;174;197;21;137;7;9;10;13;13;3;0;1;0;0;0;0;0;0;0
2020-12-04 10:45:00;195;200;26;151;5;7;6;8;8;0;0;1;0;0;0;0;0;0;0
2020-12-04 11:00:00;197;190;27;152;6;6;6;10;11;0;0;0;0;0;0;0;0;0;0
2020-12-04 11:15:00;201;183;20;126;5;4;5;13;12;0;0;2;0;0;0;0;0;0;0
2020-12-04 11:30:00;156;176;28;134;10;14;12;10;10;0;0;1;0;0;0;0;0;0;0
2020-12-04 11:45:00;202;182;45;138;9;10;9;11;12;3;0;0;0;0;0;0;0;0;0
2020-12-04 12:00:00;222;171;19;114;9;11;12;14;12;1;0;1;0;0;0;0;0;0;0
2020-12-04 12:15:00;236;199;21;137;6;6;6;10;10;3;0;7;0;0;0;0;0;0;0
2020-12-04 12:30:00;216;217;31;151;3;3;3;10;10;1;0;3;0;0;0;0;0;0;0
2020-12-04 12:45:00;225;211;27;152;12;13;13;7;7;1;0;1;0;0;0;0;0;0;0
2020-12-04 13:00:00;212;206;17;118;10;9;9;8;9;1;0;2;0;0;0;0;0;0;0
2020-12-04 13:15:00;219;226;30;130;12;12;12;19;20;2;0;3;0;2;0;0;0;0;1
2020-12-04 13:30:00;254;265;26;136;10;9;10;9;8;0;0;4;0;0;0;0;0;0;0
2020-12-04 13:45:00;220;210;33;130;8;8;7;17;15;1;0;3;0;0;0;0;0;0;0
2020-12-04 14:00:00;260;210;21;119;11;11;12;22;21;1;0;3;0;0;0;0;0;0;0
2020-12-04 14:15:00;239;203;30;118;15;15;15;7;8;1;0;2;0;0;0;0;0;0;0
2020-12-04 14:30:00;282;250;22;130;12;12;13;17;16;2;0;0;0;0;0;0;0;0;0
2020-12-04 14:45:00;225;208;28;131;6;7;7;9;10;2;0;4;0;0;0;0;0;0;0
2020-12-04 15:00:00;239;186;18;131;9;8;8;21;21;2;0;5;0;0;0;0;0;0;1
2020-12-04 15:15:00;234;207;39;137;9;8;8;10;10;0;0;3;0;0;0;0;0;0;0
2020-12-04 15:30:00;240;223;27;146;14;12;13;15;15;5;0;3;0;0;0;0;0;0;0
2020-12-04 15:45:00;201;189;24;100;7;10;9;16;16;7;0;3;0;0;0;0;0;0;0
2020-12-04 16:00:00;212;190;18;122;10;10;10;17;18;1;0;0;0;0;0;0;0;0;3
2020-12-04 16:15:00;221;166;30;71;12;13;13;6;6;4;0;2;0;0;0;0;0;0;0
2020-12-04 16:30:00;240;207;23;112;14;12;13;12;12;0;0;1;0;0;0;0;0;0;0
2020-12-04 16:45:00;204;198;25;85;6;6;7;12;12;2;0;2;0;0;0;0;0;0;0
2020-12-04 17:00:00;242;223;21;131;12;11;11;12;13;5;0;2;0;0;0;0;0;0;1
2020-12-04 17:15:00;198;186;24;120;10;12;12;9;9;2;0;1;0;0;0;0;0;2;0
2020-12-04 17:30:00;231;219;25;117;11;11;11;9;9;3;0;1;0;0;0;0;0;0;1
2020-12-04 17:45:00;202;145;17;102;16;16;16;12;12;2;0;1;0;0;0;0;0;0;0
2020-12-04 18:00:00;201;157;22;110;13;14;13;5;5;0;0;1;0;0;0;0;0;0;0
2020-12-04 18:15:00;166;128;16;92;5;5;4;10;10;2;0;1;0;0;0;0;0;1;0
2020-12-04 18:30:00;186;155;25;109;12;11;13;8;8;1;0;0;0;0;0;0;0;0;0
2020-12-04 18:45:00;147;108;16;82;9;9;9;6;5;0;0;0;0;0;0;0;0;0;0
2020-12-04 19:00:00;163;97;17;76;13;13;13;6;6;0;0;0;0;0;0;0;0;0;0
2020-12-04 19:15:00;140;95;26;82;5;5;5;5;5;0;0;1;0;0;0;0;0;0;0
2020-12-04 19:30:00;106;105;20;94;3;3;3;7;7;0;0;0;0;0;0;0;0;0;0
2020-12-04 19:45:00;106;80;14;73;12;12;12;3;3;0;0;2;0;0;0;0;0;0;0
2020-12-04 20:00:00;98;68;16;64;8;8;8;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-04 20:15:00;84;103;20;88;5;10;5;3;3;5;0;1;0;0;0;0;0;0;0
2020-12-04 20:30:00;89;83;19;81;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-04 20:45:00;81;72;27;70;3;2;2;3;3;0;0;0;0;0;0;0;0;0;0
2020-12-04 21:00:00;47;96;25;76;3;3;3;2;2;1;0;1;0;0;0;0;0;0;0
2020-12-04 21:15:00;46;57;13;57;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0
2020-12-04 21:30:00;38;38;18;37;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-04 21:45:00;77;44;11;43;1;1;1;4;4;0;0;0;0;0;0;0;0;0;0
2020-12-04 22:00:00;82;49;19;50;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-04 22:15:00;78;38;17;41;5;5;5;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-04 22:30:00;49;37;14;39;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-04 22:45:00;47;29;18;32;2;2;2;3;3;0;0;0;0;0;0;0;0;0;0
2020-12-04 23:00:00;25;37;19;33;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-04 23:15:00;23;31;22;42;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-04 23:30:00;31;32;22;40;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-04 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
