DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DD1);11(DD2);12(TAFGA);13(TAFBA);14(TAFBB);15(TAFGC);16(TAFBC);17(TAFBDRES)
2020-06-06 10:00:00;41;49;27;18;11;12;47;68;67;10;4;2;0;0;19;0;0
2020-06-06 10:15:00;41;54;32;18;13;12;38;57;55;15;6;3;0;0;0;0;0
2020-06-06 10:30:00;51;55;47;21;18;10;48;68;69;26;14;4;0;0;2;0;0
2020-06-06 10:45:00;51;61;48;30;11;12;38;67;62;26;9;4;0;0;0;0;0
2020-06-06 11:00:00;60;56;42;24;16;13;45;80;71;26;16;3;0;0;1;0;0
2020-06-06 11:15:00;63;47;58;29;18;12;54;76;75;26;12;1;0;0;2;0;0
2020-06-06 11:30:00;75;64;44;26;13;11;45;73;73;18;9;3;0;0;2;0;0
2020-06-06 12:00:00;70;53;64;23;18;17;56;90;85;25;13;2;0;0;3;0;0
2020-06-06 12:15:00;52;51;50;29;17;21;63;91;88;37;25;3;0;0;3;0;0
2020-06-06 12:30:00;54;53;55;22;15;19;53;76;71;28;17;7;0;0;2;0;0
2020-06-06 12:45:00;52;44;60;31;17;20;49;71;68;19;13;1;0;0;0;0;0
2020-06-06 13:00:00;50;45;49;21;16;17;44;68;68;27;11;4;0;0;0;0;0
2020-06-06 13:15:00;63;54;56;32;21;24;40;86;82;28;17;3;0;0;1;0;0
2020-06-06 13:30:00;59;72;66;35;18;22;47;85;82;26;15;1;0;0;2;0;0
2020-06-06 13:45:00;61;82;68;36;21;22;51;74;71;22;11;3;0;0;3;0;0
2020-06-06 14:00:00;62;50;70;37;21;29;53;93;90;30;10;3;0;0;2;0;0
2020-06-06 14:15:00;67;59;59;32;20;19;50;79;77;27;12;14;0;0;2;0;0
2020-06-06 14:30:00;57;71;66;39;16;21;55;69;66;29;14;4;0;0;5;0;0
2020-06-06 14:45:00;46;49;75;37;18;23;60;73;69;28;18;1;0;0;5;0;0
2020-06-06 15:00:00;64;63;60;32;15;19;63;99;97;26;13;6;0;0;5;0;0
2020-06-06 15:15:00;59;67;70;41;26;28;61;86;82;45;26;1;0;0;8;0;0
2020-06-06 15:30:00;60;57;66;98;17;19;48;80;77;36;15;2;0;0;4;0;0
2020-06-06 15:45:00;57;70;65;40;16;27;49;76;69;26;15;2;0;0;4;0;0
2020-06-06 16:00:00;48;49;71;42;20;25;55;98;89;33;15;5;0;0;1;0;0
2020-06-06 16:15:00;64;66;75;36;20;24;49;79;72;31;19;3;0;0;1;0;0
2020-06-06 16:30:00;68;61;75;34;18;19;52;80;82;37;20;3;0;0;5;0;0
2020-06-06 16:45:00;56;66;69;36;19;20;59;96;87;29;14;2;0;0;5;0;0
2020-06-06 17:00:00;53;51;60;27;12;17;32;68;65;33;15;1;0;0;1;0;0
2020-06-06 17:15:00;51;62;78;32;14;23;50;72;65;24;14;3;0;0;2;0;0
2020-06-06 17:30:00;49;60;76;42;17;20;44;77;70;31;20;3;0;0;2;0;0
2020-06-06 17:45:00;58;61;72;39;24;22;40;58;56;36;26;3;0;0;2;0;0
2020-06-06 18:00:00;55;58;65;39;22;17;50;51;48;21;10;0;0;0;1;0;0
2020-06-06 18:15:00;57;48;59;38;19;23;32;47;47;21;11;0;0;0;2;0;0
2020-06-06 18:30:00;50;62;56;28;18;19;37;63;62;18;11;0;0;0;2;0;0
2020-06-06 18:45:00;42;42;67;33;23;24;39;62;54;20;8;3;0;0;6;0;0
2020-06-06 19:00:00;48;61;60;30;20;20;41;49;53;35;20;7;0;0;1;0;0
2020-06-06 19:15:00;42;36;52;37;20;16;30;43;39;22;12;1;0;0;1;0;0
2020-06-06 19:30:00;18;27;55;29;18;20;22;41;38;12;6;2;0;0;0;0;0
2020-06-06 19:45:00;25;44;59;36;22;19;21;28;30;14;11;1;0;0;0;0;0
2020-06-06 20:00:00;30;37;84;45;24;31;26;18;22;3;3;0;0;0;1;0;0
2020-06-06 20:15:00;25;25;39;24;18;15;13;26;26;0;0;0;0;0;0;0;0
2020-06-06 20:30:00;10;15;36;22;13;12;12;15;16;3;1;0;0;0;0;0;0
2020-06-06 20:45:00;9;14;27;14;15;8;10;14;14;3;0;0;0;0;0;0;0
2020-06-06 21:00:00;7;16;30;19;16;4;10;10;11;0;0;0;0;0;0;0;0
2020-06-06 21:15:00;16;20;29;12;14;7;5;7;9;3;1;0;0;0;0;0;0
2020-06-06 21:45:00;12;19;27;14;17;10;9;6;6;1;1;0;0;0;0;0;0
2020-06-06 22:00:00;7;11;14;7;10;2;9;10;14;4;1;0;0;0;0;0;0
2020-06-06 22:15:00;15;25;27;13;10;10;12;16;19;4;2;0;0;0;0;0;0
2020-06-06 22:30:00;8;14;18;12;11;5;13;12;12;4;1;0;0;0;0;0;0
2020-06-06 22:45:00;14;22;29;16;12;8;13;13;13;6;4;0;0;0;0;0;0
2020-06-06 23:15:00;9;14;19;10;8;4;10;13;13;5;2;0;0;0;0;0;0
2020-06-06 23:30:00;6;11;25;21;22;14;13;11;14;9;8;0;0;0;0;0;0
2020-06-06 23:45:00;12;19;18;11;11;7;4;6;6;2;0;0;0;0;0;0;0
