DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DD1);11(DD2);12(TAFGA);13(TAFBA);14(TAFBB);15(TAFGC);16(TAFBC);17(TAFBDRES)
2020-06-21 11:00:00;12;19;11;7;9;7;14;15;17;0;0;0;0;0;0;0;0
2020-06-21 11:15:00;21;21;9;7;6;5;16;20;22;0;0;0;0;0;0;0;0
2020-06-21 11:30:00;18;17;11;6;9;6;13;12;13;0;0;0;0;0;0;0;0
2020-06-21 12:00:00;15;21;16;9;10;6;24;23;25;1;1;1;0;0;0;0;0
2020-06-21 12:15:00;20;21;15;15;12;9;12;11;13;3;1;0;0;0;0;0;0
2020-06-21 12:30:00;16;16;17;16;8;8;9;8;8;0;0;0;0;0;2;0;0
2020-06-21 12:45:00;19;20;13;10;9;6;9;14;15;0;0;0;0;0;0;0;0
2020-06-21 13:00:00;15;19;20;13;9;5;15;17;18;0;0;0;0;0;1;0;0
2020-06-21 13:15:00;19;20;13;11;9;8;8;16;16;0;0;0;0;0;0;0;0
2020-06-21 13:30:00;18;21;17;14;16;10;12;23;22;0;0;0;0;0;0;0;0
2020-06-21 13:45:00;27;24;18;11;10;10;8;16;17;0;0;0;0;0;0;0;0
2020-06-21 14:00:00;18;28;23;18;10;6;16;17;20;1;0;0;0;0;0;0;0
2020-06-21 14:15:00;14;26;13;18;9;9;11;17;18;0;0;0;0;0;0;0;0
2020-06-21 14:30:00;25;25;17;15;8;11;18;28;30;0;0;0;0;0;0;0;0
2020-06-21 14:45:00;32;28;22;15;10;9;13;19;21;0;0;0;0;0;0;0;0
2020-06-21 15:00:00;17;22;10;7;9;5;14;10;13;2;3;0;0;0;0;0;0
2020-06-21 15:15:00;27;31;19;18;9;9;15;20;20;2;0;0;0;0;0;0;0
2020-06-21 15:30:00;22;28;16;12;10;8;15;20;21;0;0;0;0;0;0;0;0
2020-06-21 15:45:00;20;36;24;16;11;13;14;14;17;1;0;1;0;0;1;0;0
2020-06-21 16:00:00;14;33;19;10;10;9;14;15;14;1;2;0;0;0;0;0;0
2020-06-21 16:15:00;25;31;17;8;14;11;11;12;12;3;0;2;0;0;1;0;0
2020-06-21 16:30:00;26;23;19;12;10;8;13;19;19;1;3;0;0;0;0;0;0
2020-06-21 16:45:00;28;34;24;13;12;8;16;18;18;1;0;1;0;0;2;0;0
2020-06-21 17:00:00;23;24;28;19;15;17;18;26;27;0;0;0;0;0;2;0;0
2020-06-21 17:15:00;16;31;17;11;8;6;18;21;24;4;0;1;0;0;0;0;0
2020-06-21 17:30:00;19;24;23;24;12;14;10;17;17;0;0;0;0;0;1;0;0
2020-06-21 17:45:00;14;30;16;14;14;10;12;15;15;0;0;0;0;0;0;0;0
2020-06-21 18:00:00;26;32;28;17;10;13;14;12;13;0;0;1;0;0;0;0;0
2020-06-21 18:15:00;28;38;23;20;12;6;14;13;14;1;1;2;0;0;0;0;0
2020-06-21 18:30:00;20;37;26;18;16;10;11;12;14;3;2;1;0;0;0;0;0
2020-06-21 18:45:00;21;33;20;17;11;5;13;17;19;1;0;0;0;0;0;0;0
2020-06-21 19:00:00;24;34;25;16;20;9;8;14;14;0;0;0;0;0;0;0;0
2020-06-21 19:15:00;21;31;28;21;10;9;9;21;23;0;1;0;0;0;0;0;0
2020-06-21 19:30:00;23;27;33;16;13;15;11;10;10;2;3;0;0;0;0;0;0
2020-06-21 19:45:00;16;28;33;21;16;13;17;16;18;0;0;0;0;0;0;0;0
2020-06-21 20:00:00;17;27;21;17;13;7;7;10;9;1;1;0;0;0;0;0;0
2020-06-21 20:15:00;12;20;18;13;16;7;8;19;19;1;1;0;0;0;0;0;0
2020-06-21 20:30:00;13;21;18;15;12;5;6;11;13;4;1;0;0;0;0;0;0
2020-06-21 20:45:00;17;21;30;14;18;10;11;13;12;3;1;0;0;0;0;0;0
2020-06-21 21:00:00;9;29;27;23;10;7;11;19;19;0;0;0;0;0;0;0;0
2020-06-21 21:15:00;11;25;28;18;12;11;16;21;23;3;1;0;0;0;0;0;0
2020-06-21 21:30:00;11;25;22;13;13;11;10;14;14;7;4;0;0;0;0;0;0
2020-06-21 21:45:00;14;16;13;12;15;10;14;19;18;6;2;0;0;0;0;0;0
2020-06-21 22:00:00;16;8;14;19;12;8;8;12;11;1;1;0;0;0;0;0;0
2020-06-21 22:15:00;17;24;13;10;10;9;8;15;16;7;2;0;0;0;0;0;0
2020-06-21 22:30:00;17;12;18;15;13;7;11;13;14;5;3;0;0;0;0;0;0
2020-06-21 22:45:00;10;15;13;7;8;5;6;9;10;3;2;0;0;0;0;0;0
2020-06-21 23:00:00;4;8;8;4;9;5;7;11;13;3;1;0;0;0;0;0;0
2020-06-21 23:30:00;6;9;6;1;5;2;2;3;4;5;2;0;0;0;0;0;0
2020-06-21 23:45:00;6;5;10;3;8;5;2;6;6;5;2;0;0;0;0;0;0
