DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DD1);11(DD2);12(TAFGA);13(TAFBA);14(TAFBB);15(TAFGC);16(TAFBC);17(TAFBDRES)
2020-06-25 05:45:00;33;24;2;1;1;1;13;15;17;0;0;0;0;0;0;0;0
2020-06-25 06:00:00;37;24;2;1;2;2;6;15;16;1;0;0;0;0;0;0;0
2020-06-25 06:15:00;17;10;0;1;0;2;11;21;24;0;0;0;0;0;0;0;0
2020-06-25 06:30:00;27;10;3;4;3;1;14;26;26;0;0;0;0;0;0;0;0
2020-06-25 06:45:00;28;16;4;2;1;2;27;32;33;0;0;0;0;0;0;0;0
2020-06-25 07:00:00;25;15;2;4;1;7;22;27;27;0;0;0;0;0;0;0;0
2020-06-25 07:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 07:30:00;54;26;7;6;7;1;19;35;37;1;0;0;0;0;0;0;0
2020-06-25 07:45:00;41;27;2;6;2;8;24;37;37;0;0;0;0;0;2;0;0
2020-06-25 08:00:00;49;26;7;5;5;5;29;40;38;2;2;0;0;0;0;0;0
2020-06-25 08:15:00;50;30;10;9;9;8;22;27;31;0;0;0;0;0;0;0;0
2020-06-25 08:30:00;50;42;12;12;7;6;30;34;35;0;0;0;0;0;0;0;0
2020-06-25 08:45:00;47;51;8;6;5;4;28;30;30;5;2;1;0;0;0;0;0
2020-06-25 09:00:00;39;37;11;8;7;6;25;33;33;6;4;1;0;0;0;0;0
2020-06-25 09:15:00;38;51;10;3;4;3;26;32;33;2;1;0;0;0;1;0;0
2020-06-25 09:30:00;40;56;17;16;8;9;29;45;46;6;3;1;0;0;2;0;0
2020-06-25 09:45:00;44;42;38;19;11;7;28;54;55;2;4;1;0;0;0;0;0
2020-06-25 10:00:00;48;51;13;12;9;7;30;46;47;6;3;1;0;0;1;0;0
2020-06-25 10:15:00;52;55;33;14;11;14;35;54;51;10;6;0;0;0;1;0;0
2020-06-25 10:30:00;39;43;25;15;10;9;37;48;52;9;6;0;0;0;0;0;0
2020-06-25 10:45:00;46;45;39;19;13;9;55;59;56;7;4;2;0;0;1;0;0
2020-06-25 11:00:00;41;48;29;18;11;12;44;58;58;16;8;0;0;0;0;0;0
2020-06-25 11:15:00;36;39;37;17;12;7;51;60;59;11;3;2;0;0;0;0;0
2020-06-25 11:30:00;43;63;37;18;14;11;45;67;64;12;7;1;0;0;1;0;0
2020-06-25 11:45:00;48;54;36;19;12;13;43;48;46;11;7;0;0;0;3;0;0
2020-06-25 12:00:00;39;48;42;21;12;12;37;48;47;14;5;3;0;0;1;0;0
2020-06-25 12:15:00;42;48;39;19;16;14;33;60;59;14;11;0;0;0;2;0;0
2020-06-25 12:30:00;49;42;32;12;14;9;30;54;53;11;7;0;0;0;1;0;0
2020-06-25 12:45:00;41;37;35;20;11;17;33;50;49;12;6;3;0;0;2;0;0
2020-06-25 13:00:00;39;36;45;21;14;11;36;43;47;6;3;2;0;0;0;0;0
2020-06-25 13:15:00;49;47;42;17;19;12;40;46;47;9;5;0;0;0;2;0;0
2020-06-25 13:30:00;47;36;41;21;14;14;35;50;48;8;3;0;0;0;1;0;0
2020-06-25 13:45:00;45;36;41;13;14;11;37;40;39;10;2;2;0;0;1;0;0
2020-06-25 14:00:00;56;54;45;18;15;11;38;47;47;7;2;4;0;0;0;0;0
2020-06-25 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 14:30:00;76;56;37;21;18;16;39;49;48;6;6;0;0;0;0;0;0
2020-06-25 14:45:00;75;59;41;18;17;19;29;42;42;16;6;0;0;0;0;0;0
2020-06-25 15:00:00;58;46;37;22;13;14;36;37;37;13;8;4;0;0;0;0;0
2020-06-25 15:15:00;74;54;48;20;17;15;43;55;54;9;5;2;0;0;4;0;0
2020-06-25 15:30:00;61;62;35;22;12;29;41;65;63;12;6;1;0;0;1;0;0
2020-06-25 15:45:00;64;56;48;17;13;14;41;57;60;11;9;1;0;0;1;0;0
2020-06-25 16:00:00;54;49;42;20;11;12;43;58;58;8;2;7;0;0;1;0;0
2020-06-25 16:15:00;70;61;46;17;11;20;54;62;61;16;7;0;0;0;3;0;0
2020-06-25 16:30:00;60;64;45;23;20;18;36;71;66;17;9;0;0;0;3;0;0
2020-06-25 16:45:00;77;59;40;21;15;12;32;51;51;13;10;0;0;0;1;0;0
2020-06-25 17:00:00;58;51;36;21;14;12;43;59;60;17;7;1;0;0;1;0;0
2020-06-25 17:15:00;45;65;56;30;17;16;45;71;70;10;9;1;0;0;1;0;0
2020-06-25 17:30:00;54;53;50;23;13;15;39;55;54;17;10;5;0;0;1;0;0
2020-06-25 17:45:00;66;59;41;18;11;15;35;58;61;12;10;0;0;0;2;0;0
2020-06-25 18:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 18:15:00;53;56;46;20;14;15;34;49;49;16;9;0;0;0;1;0;0
2020-06-25 18:30:00;35;49;37;20;11;13;33;56;54;12;8;1;0;0;0;0;0
2020-06-25 18:45:00;45;47;50;29;16;13;36;50;49;13;8;3;0;0;0;0;0
2020-06-25 19:00:00;39;47;39;28;13;10;27;53;53;11;6;0;0;0;0;0;0
2020-06-25 19:15:00;30;42;49;21;15;15;25;37;40;14;9;0;0;0;0;0;0
2020-06-25 19:30:00;26;33;51;28;14;12;27;40;38;12;6;0;0;0;0;0;0
2020-06-25 19:45:00;30;33;38;20;12;13;21;35;34;19;10;0;0;0;0;0;0
2020-06-25 20:00:00;32;39;40;26;17;18;19;28;29;9;7;0;0;0;0;0;0
2020-06-25 20:15:00;24;25;36;21;16;11;10;22;20;5;3;0;0;0;0;0;0
2020-06-25 20:30:00;23;27;28;23;17;16;14;20;22;0;0;1;0;0;2;0;0
2020-06-25 21:00:00;17;14;25;19;13;9;19;35;34;0;0;0;0;0;0;0;0
2020-06-25 21:15:00;16;22;24;10;14;5;10;30;31;0;0;0;0;0;0;0;0
2020-06-25 21:30:00;13;20;27;9;10;6;21;36;36;0;0;2;0;0;0;0;0
2020-06-25 21:45:00;28;32;14;14;14;7;12;22;24;3;2;0;0;0;1;0;0
2020-06-25 22:00:00;24;25;28;20;14;10;14;15;17;1;0;0;0;0;0;0;0
2020-06-25 22:15:00;18;15;21;7;11;5;11;19;21;1;1;0;0;0;0;0;0
2020-06-25 22:30:00;6;15;24;12;11;7;9;14;14;2;1;0;0;0;0;0;0
2020-06-25 22:45:00;7;15;11;8;7;6;13;16;19;0;0;0;0;0;0;0;0
2020-06-25 23:00:00;9;14;11;10;10;6;9;14;14;4;2;0;0;0;0;0;0
2020-06-25 23:15:00;5;10;18;14;15;8;5;9;10;3;0;0;0;0;0;0;0
2020-06-25 23:30:00;8;17;4;4;5;4;7;6;8;1;2;0;0;0;0;0;0
2020-06-25 23:45:00;3;4;7;5;3;4;8;9;10;2;3;0;0;0;0;0;0
