DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFGA);11(TAFBA);12(TAFGB);13(TAFBB);14(TAFGC);15(TAFBC);16(TAFBD);17(TAFBE);18(TARDC);19(TARDD)
2020-12-12 13:00:00;223;234;22;163;18;21;20;13;13;1;0;0;0;0;0;0;0;0;1
2020-12-12 13:15:00;214;209;21;142;7;7;7;6;6;0;0;1;0;0;0;0;0;0;0
2020-12-12 13:30:00;211;238;33;152;14;18;18;11;11;1;0;3;0;0;0;0;0;0;0
2020-12-12 13:45:00;217;195;21;106;9;11;11;8;8;3;0;0;0;0;0;0;0;1;0
2020-12-12 14:00:00;221;187;17;112;17;18;20;9;9;1;0;0;0;0;0;0;0;0;0
2020-12-12 14:15:00;219;200;23;132;9;13;14;6;6;2;0;5;0;0;0;0;0;0;0
2020-12-12 14:30:00;232;203;24;107;14;18;18;9;10;4;0;2;0;0;0;0;0;0;0
2020-12-12 14:45:00;206;185;18;117;10;11;10;9;9;1;0;0;0;0;0;0;0;0;0
2020-12-12 15:00:00;242;205;22;122;9;9;9;9;9;4;0;1;0;0;0;0;0;0;0
2020-12-12 15:15:00;211;181;25;137;14;12;12;12;13;2;0;0;0;0;0;0;0;0;0
2020-12-12 15:30:00;222;192;17;101;11;12;12;12;10;0;0;2;0;0;0;0;0;0;0
2020-12-12 15:45:00;204;178;19;112;6;36;7;6;7;5;0;4;0;0;0;0;0;0;0
2020-12-12 16:00:00;217;221;18;143;11;15;12;9;9;4;0;3;0;0;0;0;0;0;0
2020-12-12 16:15:00;166;172;12;95;11;11;11;11;11;0;0;0;0;0;0;0;0;0;0
2020-12-12 16:30:00;216;203;19;141;11;11;11;12;14;2;0;0;0;0;0;0;0;0;0
2020-12-12 16:45:00;164;143;15;95;7;8;10;9;11;1;0;1;0;2;0;0;0;4;2
2020-12-12 17:00:00;199;173;16;95;12;12;14;11;10;2;0;14;0;0;0;0;0;0;0
2020-12-12 17:15:00;146;144;24;105;5;8;8;8;9;4;0;2;0;0;0;0;0;1;0
2020-12-12 17:30:00;165;154;17;118;9;10;11;6;6;5;0;2;0;0;0;0;0;0;0
2020-12-12 17:45:00;158;152;21;118;9;12;13;5;5;1;0;3;0;0;0;0;0;0;0
2020-12-12 18:00:00;158;144;19;107;11;13;15;7;7;1;0;1;0;0;0;0;0;0;0
2020-12-12 18:15:00;129;106;13;72;9;19;12;7;7;1;0;2;0;0;0;0;0;0;0
2020-12-12 18:30:00;149;98;15;91;6;7;8;6;6;0;0;0;0;0;0;0;0;0;0
2020-12-12 18:45:00;128;107;14;95;5;5;6;7;7;0;0;0;0;0;0;0;0;0;0
2020-12-12 19:00:00;105;78;17;71;8;10;10;2;2;11;0;0;0;0;0;0;0;0;0
2020-12-12 19:15:00;121;96;21;85;5;6;7;6;6;0;0;1;0;0;0;0;0;0;0
2020-12-12 19:30:00;107;87;18;80;5;5;6;3;3;0;0;3;0;0;0;0;0;0;0
2020-12-12 19:45:00;93;58;17;58;4;5;5;3;3;0;0;0;0;0;0;0;0;0;0
2020-12-12 20:00:00;95;70;20;65;6;10;10;6;6;0;0;1;0;0;0;0;0;0;0
2020-12-12 20:15:00;99;55;18;56;5;8;10;4;5;0;0;2;0;0;0;0;0;0;0
2020-12-12 20:30:00;79;52;22;51;5;6;6;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-12 20:45:00;70;55;26;57;3;6;7;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-12 21:00:00;50;55;20;48;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-12 21:15:00;31;36;24;38;1;1;2;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-12 21:30:00;37;25;8;27;2;3;3;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-12 21:45:00;22;30;5;23;4;5;3;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-12 22:00:00;32;19;12;30;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-12 22:15:00;23;24;10;23;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-12 22:30:00;16;26;5;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-12 22:45:00;17;8;3;11;1;2;2;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-12 23:00:00;16;25;11;27;4;4;4;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-12 23:15:00;6;10;4;9;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-12 23:30:00;11;14;6;14;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0
2020-12-12 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
