DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFGA);11(TAFBA);12(TAFGB);13(TAFBB);14(TAFGC);15(TAFBC);16(TAFBD);17(TAFBE);18(TARDC);19(TARDD)
2020-12-05 05:45:00;47;30;16;44;1;1;1;4;4;0;0;0;0;0;0;0;0;0;0
2020-12-05 06:00:00;66;35;9;52;3;3;3;4;4;0;0;0;0;0;0;0;0;0;0
2020-12-05 06:15:00;64;34;16;50;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 06:30:00;47;42;14;51;3;4;4;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-05 06:45:00;40;36;17;35;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-05 07:00:00;34;39;11;46;3;3;3;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-05 07:15:00;39;55;13;57;2;2;2;8;8;0;0;0;0;0;0;0;0;0;0
2020-12-05 07:30:00;48;69;17;57;6;5;5;4;5;0;0;0;0;0;0;0;0;0;0
2020-12-05 07:45:00;58;73;19;63;6;5;5;6;6;0;0;0;0;0;0;0;0;0;0
2020-12-05 08:00:00;53;61;20;52;7;9;7;5;5;0;0;2;0;0;0;0;0;0;0
2020-12-05 08:15:00;62;74;14;56;10;12;12;3;3;2;0;2;0;0;0;0;0;0;0
2020-12-05 08:30:00;74;99;14;75;15;15;15;7;7;7;0;6;0;0;0;0;0;0;0
2020-12-05 08:45:00;90;93;17;80;12;13;14;4;4;1;0;8;0;0;0;0;0;0;0
2020-12-05 09:00:00;83;114;22;97;11;11;11;9;9;0;0;0;0;0;0;0;0;0;0
2020-12-05 09:15:00;112;118;21;98;9;9;9;10;11;3;0;1;0;0;0;0;0;0;0
2020-12-05 09:30:00;127;152;25;111;16;17;18;10;11;0;0;5;0;0;0;0;0;0;0
2020-12-05 09:45:00;151;193;14;140;11;11;11;10;9;2;0;2;0;0;0;0;0;0;0
2020-12-05 10:00:00;176;178;18;115;8;8;8;9;10;1;0;1;0;0;0;0;0;0;0
2020-12-05 10:15:00;163;189;51;134;15;23;14;11;11;0;0;5;0;0;0;0;0;0;0
2020-12-05 10:30:00;192;206;24;149;11;14;14;11;11;5;0;1;0;0;0;0;0;0;0
2020-12-05 10:45:00;193;192;15;95;15;15;15;9;9;8;0;0;0;0;0;0;0;0;0
2020-12-05 11:00:00;221;235;29;142;15;18;18;13;13;5;0;0;0;0;0;0;0;0;0
2020-12-05 11:15:00;162;194;26;131;12;15;13;7;8;0;0;3;0;0;0;0;0;0;0
2020-12-05 11:30:00;229;222;29;136;19;25;19;15;15;1;0;1;0;0;0;0;0;0;0
2020-12-05 11:45:00;193;189;29;128;17;18;17;9;10;0;0;4;0;0;0;0;0;0;0
2020-12-05 12:00:00;229;211;24;131;14;14;14;14;14;0;0;2;0;0;0;0;0;0;0
2020-12-05 12:15:00;195;171;24;121;15;15;17;12;12;2;0;1;0;0;0;0;0;0;0
2020-12-05 12:30:00;195;235;30;149;16;41;14;15;15;0;0;4;0;0;0;0;0;0;0
2020-12-05 12:45:00;170;187;21;112;17;25;16;8;8;0;0;2;0;0;0;0;0;0;0
2020-12-05 13:00:00;231;216;53;174;14;16;17;11;11;2;0;4;0;0;0;0;0;0;0
2020-12-05 13:15:00;182;188;27;126;8;8;8;10;10;2;0;1;0;0;0;0;0;0;0
2020-12-05 13:30:00;218;226;16;135;16;18;14;16;16;1;0;4;0;0;0;0;0;0;0
2020-12-05 13:45:00;184;193;16;123;7;12;9;15;15;2;0;2;0;0;0;0;0;0;2
2020-12-05 14:00:00;222;193;21;138;14;12;14;5;5;0;0;3;0;0;0;0;0;0;0
2020-12-05 14:15:00;202;189;20;131;11;13;11;9;10;0;0;0;0;0;0;0;0;0;0
2020-12-05 14:30:00;227;210;19;145;13;13;13;7;7;2;0;0;0;0;0;0;0;0;0
2020-12-05 14:45:00;192;193;13;112;9;8;8;6;6;0;0;2;0;0;0;0;0;0;0
2020-12-05 15:00:00;216;195;17;127;18;14;15;8;9;1;0;1;0;1;0;0;0;0;0
2020-12-05 15:15:00;181;160;23;108;11;15;14;8;7;3;0;0;0;0;0;0;0;0;0
2020-12-05 15:30:00;202;203;20;137;14;14;15;8;8;1;0;2;0;0;0;0;0;0;0
2020-12-05 15:45:00;193;144;16;94;7;8;8;9;9;3;0;1;0;0;0;0;0;0;0
2020-12-05 16:00:00;192;182;19;120;8;262;8;8;8;0;0;0;0;0;0;0;0;0;0
2020-12-05 16:15:00;171;164;22;112;15;18;17;9;9;1;0;3;0;0;0;0;0;0;0
2020-12-05 16:30:00;216;163;19;118;15;19;19;14;14;0;0;5;0;0;0;0;0;0;1
2020-12-05 16:45:00;180;165;17;115;14;15;13;14;14;0;0;5;0;0;0;0;0;0;4
2020-12-05 17:00:00;188;146;21;116;11;13;10;10;10;6;0;1;0;0;0;0;0;0;0
2020-12-05 17:15:00;163;165;31;132;9;12;13;10;10;2;0;1;0;0;0;0;0;0;0
2020-12-05 17:30:00;161;158;21;116;8;8;7;7;7;0;0;2;0;0;0;0;0;0;0
2020-12-05 17:45:00;144;145;25;113;7;8;7;9;9;1;0;3;0;0;0;0;0;0;0
2020-12-05 18:00:00;162;112;12;89;16;201;15;11;10;0;0;0;0;1;0;0;0;2;2
2020-12-05 18:15:00;149;135;18;88;5;12;5;8;8;1;0;0;0;0;0;0;0;0;0
2020-12-05 18:30:00;145;127;19;89;10;10;11;6;6;0;0;0;0;0;0;0;0;0;0
2020-12-05 18:45:00;131;101;24;86;4;7;5;4;4;1;0;0;0;0;0;0;0;0;0
2020-12-05 19:00:00;133;100;19;89;9;45;11;9;9;0;0;0;0;0;0;0;0;0;4
2020-12-05 19:15:00;117;81;22;80;6;8;8;5;5;0;0;0;0;0;0;0;0;0;0
2020-12-05 19:30:00;98;58;17;54;10;11;11;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-05 19:45:00;88;57;8;48;9;9;9;6;6;1;0;1;0;0;0;0;0;0;0
2020-12-05 20:00:00;88;64;14;60;4;4;4;5;5;0;0;1;0;0;0;0;0;0;0
2020-12-05 20:15:00;76;49;20;52;7;8;9;2;2;2;0;0;0;0;0;0;0;0;0
2020-12-05 20:30:00;64;50;17;51;8;9;9;2;2;1;0;0;0;0;0;0;0;0;0
2020-12-05 20:45:00;58;56;16;61;6;6;6;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-05 21:00:00;48;44;19;51;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 21:15:00;41;45;15;46;3;3;3;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-05 21:30:00;40;29;10;36;1;9;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-05 21:45:00;27;30;10;30;4;4;4;4;4;0;0;0;0;0;0;0;0;0;0
2020-12-05 22:00:00;43;41;12;45;1;2;2;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-05 22:15:00;32;44;14;42;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-05 22:30:00;37;34;9;35;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-05 22:45:00;38;21;10;22;4;4;4;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-05 23:00:00;48;30;8;35;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-05 23:15:00;22;22;12;24;1;1;1;3;3;0;0;0;0;0;0;0;0;0;0
2020-12-05 23:30:00;22;20;6;19;3;3;3;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
