DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFGA);11(TAFBA);12(TAFGB);13(TAFBB);14(TAFGC);15(TAFBC);16(TAFBD);17(TAFBE);18(TARDC);19(TARDD)
2020-12-13 09:45:00;57;56;12;52;7;7;8;4;4;2;0;11;0;0;0;0;0;0;0
2020-12-13 10:00:00;73;60;14;53;6;5;6;9;8;3;0;2;0;0;0;0;0;0;0
2020-12-13 10:15:00;81;68;13;63;8;95;12;9;9;1;0;2;0;0;0;0;0;0;0
2020-12-13 10:30:00;59;60;7;45;8;8;9;3;3;3;0;5;0;2;0;0;0;0;0
2020-12-13 10:45:00;78;71;7;52;7;8;9;7;7;4;0;1;0;1;0;0;0;0;0
2020-12-13 11:00:00;77;75;17;59;8;11;11;4;4;2;0;3;0;0;0;0;0;0;0
2020-12-13 11:15:00;67;57;5;44;8;7;9;8;8;2;0;7;0;0;0;0;0;0;0
2020-12-13 11:30:00;79;81;18;67;5;9;9;6;6;3;0;0;0;0;0;0;0;0;0
2020-12-13 11:45:00;101;87;22;68;12;14;16;5;6;0;0;0;0;0;0;0;0;0;0
2020-12-13 12:00:00;101;69;10;68;7;10;9;9;9;3;0;0;0;0;0;0;0;0;0
2020-12-13 12:15:00;98;66;9;45;4;4;5;9;9;2;0;0;0;0;0;0;0;0;0
2020-12-13 12:30:00;91;91;15;81;7;8;6;4;4;2;0;0;0;0;0;0;0;0;0
2020-12-13 12:45:00;96;86;15;68;4;4;5;7;7;1;0;0;0;0;0;0;0;0;0
2020-12-13 13:00:00;75;100;17;84;9;9;9;3;3;0;0;0;0;0;0;0;0;0;0
2020-12-13 13:15:00;88;91;12;71;6;10;10;8;9;4;0;2;0;0;0;0;0;0;0
2020-12-13 13:30:00;102;92;14;71;11;14;14;9;9;2;0;0;0;0;0;0;0;0;2
2020-12-13 13:45:00;116;99;21;75;6;6;6;11;11;3;0;0;0;0;0;0;0;0;1
2020-12-13 14:00:00;112;93;31;79;8;9;10;11;11;2;0;1;0;1;0;0;0;0;0
2020-12-13 14:15:00;115;98;12;73;13;59;13;10;12;1;0;1;0;0;0;0;0;0;0
2020-12-13 14:30:00;110;99;14;84;10;14;14;4;5;4;0;1;0;0;0;0;0;0;0
2020-12-13 14:45:00;114;103;22;87;12;13;14;5;3;2;0;1;0;0;0;0;0;0;0
2020-12-13 15:00:00;116;89;17;81;3;5;6;5;5;0;0;1;0;0;0;0;0;0;0
2020-12-13 15:15:00;107;103;16;76;11;12;12;6;6;1;0;1;0;0;0;0;0;0;0
2020-12-13 15:30:00;82;89;21;71;11;13;13;8;9;8;0;1;0;0;0;0;0;0;0
2020-12-13 15:45:00;110;108;15;82;4;7;10;6;6;2;0;2;0;1;0;0;0;0;2
2020-12-13 16:00:00;101;115;16;75;11;11;12;9;9;3;0;4;0;0;0;0;0;0;0
2020-12-13 16:15:00;97;117;15;84;5;7;10;4;5;1;0;0;0;0;0;0;0;0;0
2020-12-13 16:30:00;97;92;18;75;12;15;12;8;8;5;0;5;0;0;0;0;0;0;0
2020-12-13 16:45:00;108;73;15;62;6;9;10;7;8;3;0;0;0;0;0;0;0;0;0
2020-12-13 17:00:00;97;90;21;76;3;10;5;9;9;2;0;0;0;0;0;0;0;0;0
2020-12-13 17:15:00;109;103;17;68;3;5;5;7;8;1;0;2;0;0;0;0;0;0;0
2020-12-13 17:30:00;97;99;15;90;7;14;18;4;4;8;0;2;0;2;0;0;0;0;0
2020-12-13 17:45:00;89;83;17;69;5;7;7;8;9;7;0;5;0;0;0;0;0;0;0
2020-12-13 18:00:00;93;77;11;61;9;10;11;7;7;3;0;0;0;0;0;0;0;2;0
2020-12-13 18:15:00;76;81;16;74;11;11;10;7;6;1;0;1;0;0;0;0;0;0;0
2020-12-13 18:30:00;62;68;19;60;8;37;7;10;10;1;0;1;0;0;0;0;0;0;0
2020-12-13 18:45:00;81;65;14;64;7;27;9;3;3;1;0;3;0;0;0;0;0;0;0
2020-12-13 19:00:00;82;67;23;49;5;5;5;5;5;0;0;0;0;0;0;0;0;0;0
2020-12-13 19:15:00;77;50;11;43;7;8;8;1;1;0;0;3;0;0;0;0;0;0;0
2020-12-13 19:30:00;48;59;13;46;4;8;6;1;1;0;0;2;0;0;0;0;0;0;0
2020-12-13 19:45:00;44;53;11;44;4;10;4;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-13 20:00:00;63;50;13;46;2;4;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-13 20:15:00;46;52;15;51;1;1;2;4;4;0;0;0;0;0;0;0;0;0;0
2020-12-13 20:30:00;57;45;4;35;5;6;5;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-13 20:45:00;45;61;11;52;8;40;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-13 21:00:00;31;58;8;48;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-13 21:15:00;26;57;13;53;1;1;2;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-13 21:30:00;32;17;3;13;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-13 21:45:00;16;17;9;16;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-13 22:00:00;21;21;10;22;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0
2020-12-13 22:15:00;13;22;6;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-13 22:30:00;10;14;6;12;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-13 22:45:00;13;12;2;11;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-13 23:00:00;9;9;5;9;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-13 23:15:00;10;9;7;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-13 23:30:00;10;10;5;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-13 23:45:00;10;6;4;8;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
