DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFGA);11(TAFBA);12(TAFGB);13(TAFBB);14(TAFGC);15(TAFBC);16(TAFBD);17(TAFBE);18(TARDC);19(TARDD)
2020-12-26 12:15:00;87;99;17;83;18;21;23;12;12;3;0;1;0;1;0;0;0;0;0
2020-12-26 12:30:00;98;83;12;71;19;18;19;9;7;1;0;0;0;0;0;0;0;0;0
2020-12-26 12:45:00;90;87;18;78;14;17;18;1;2;2;0;0;0;0;0;0;0;0;0
2020-12-26 13:00:00;100;89;13;70;9;9;10;10;8;2;0;0;0;0;0;0;0;0;0
2020-12-26 13:15:00;86;67;18;67;10;11;11;4;4;5;0;0;0;0;0;0;0;0;0
2020-12-26 13:30:00;101;76;18;62;17;14;15;7;6;1;0;5;0;0;0;0;0;0;0
2020-12-26 13:45:00;107;110;14;86;16;17;18;6;6;1;0;0;0;0;0;0;0;1;0
2020-12-26 14:00:00;91;95;21;79;14;15;16;9;9;1;0;6;0;0;0;0;0;0;0
2020-12-26 14:15:00;110;101;18;78;20;20;22;7;9;2;0;1;0;0;0;0;0;0;1
2020-12-26 14:30:00;103;100;21;69;12;14;16;8;8;5;0;1;0;1;0;0;0;0;1
2020-12-26 14:45:00;120;122;19;103;14;15;15;7;4;8;0;2;0;0;0;0;0;0;0
2020-12-26 15:00:00;111;94;15;80;17;15;18;6;6;5;0;1;0;0;0;0;0;0;0
2020-12-26 15:15:00;114;113;14;78;16;29;21;4;4;2;0;0;0;0;0;0;0;0;0
2020-12-26 15:30:00;96;87;18;73;13;16;16;6;6;0;0;0;0;0;0;0;0;0;0
2020-12-26 15:45:00;84;95;14;80;14;15;15;2;2;1;0;0;0;0;0;0;0;0;0
2020-12-26 16:00:00;112;80;15;59;16;19;24;4;4;2;0;0;0;0;0;0;0;2;0
2020-12-26 16:15:00;111;81;10;64;17;14;15;6;6;0;0;0;0;0;0;0;0;0;0
2020-12-26 16:30:00;101;103;16;86;14;17;17;4;4;1;0;0;0;0;0;0;0;0;0
2020-12-26 16:45:00;99;77;11;65;16;20;20;6;7;0;0;2;0;0;0;0;0;0;0
2020-12-26 17:00:00;114;94;21;83;18;21;19;11;12;0;0;1;0;0;0;0;0;0;0
2020-12-26 17:15:00;92;85;14;69;8;12;13;7;7;4;0;3;0;0;0;0;0;2;0
2020-12-26 17:30:00;84;71;20;60;13;11;13;5;5;0;0;0;0;0;0;0;0;0;0
2020-12-26 17:45:00;77;102;14;90;14;77;17;5;6;2;0;0;0;0;0;0;0;0;0
2020-12-26 18:00:00;82;68;18;66;14;19;20;4;4;2;0;0;0;0;0;0;0;0;0
2020-12-26 18:15:00;61;62;15;64;9;11;11;4;4;0;0;0;0;0;0;0;0;0;0
2020-12-26 18:30:00;63;67;15;53;8;7;8;4;4;1;0;0;0;0;0;0;0;0;0
2020-12-26 18:45:00;67;77;13;75;7;22;6;4;4;1;0;0;0;0;0;0;0;0;0
2020-12-26 19:00:00;58;72;15;56;10;10;11;6;6;0;0;0;0;0;0;0;0;0;0
2020-12-26 19:15:00;61;55;9;48;8;8;8;4;4;0;0;1;0;0;0;0;0;0;0
2020-12-26 19:30:00;48;59;19;58;5;6;6;3;3;0;0;1;0;0;0;0;0;0;0
2020-12-26 19:45:00;55;63;14;58;6;8;8;3;3;0;0;0;0;0;0;0;0;0;0
2020-12-26 20:00:00;62;68;18;66;12;13;14;7;7;1;0;0;0;0;0;0;0;0;0
2020-12-26 20:15:00;80;72;16;71;9;9;9;3;3;0;0;0;0;0;0;0;0;0;0
2020-12-26 20:30:00;75;100;18;90;11;14;16;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-26 20:45:00;57;69;19;67;11;13;14;6;6;0;0;0;0;0;0;0;0;0;0
2020-12-26 21:00:00;19;27;18;38;4;4;4;0;1;0;0;0;0;0;0;0;0;0;0
2020-12-26 21:15:00;7;11;5;14;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-26 21:30:00;9;10;2;11;2;3;3;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-26 21:45:00;3;6;5;6;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 22:00:00;11;6;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 22:15:00;4;4;2;3;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-26 22:30:00;9;5;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 22:45:00;5;6;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 23:00:00;4;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 23:15:00;4;3;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 23:30:00;0;3;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 23:45:00;2;3;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
