DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFGA);11(TAFBA);12(TAFGB);13(TAFBB);14(TAFGC);15(TAFBC);16(TAFBD);17(TAFBE);18(TARDC);19(TARDD)
2020-12-06 13:15:00;103;91;11;75;9;9;7;5;5;1;0;0;0;0;0;0;0;0;0
2020-12-06 13:30:00;116;83;13;65;8;9;9;8;8;0;0;2;0;0;0;0;0;0;0
2020-12-06 13:45:00;123;110;14;92;2;3;3;11;11;2;0;1;0;0;0;0;0;0;0
2020-12-06 14:00:00;110;106;19;74;8;8;8;9;9;6;0;2;0;0;0;0;0;0;0
2020-12-06 14:15:00;119;99;12;88;2;2;2;10;10;0;0;2;0;0;0;0;0;0;1
2020-12-06 14:30:00;112;114;18;91;8;8;8;3;3;2;0;2;0;0;0;0;0;0;0
2020-12-06 14:45:00;148;127;13;92;13;14;13;8;8;5;0;3;0;0;0;0;0;0;0
2020-12-06 15:00:00;147;101;14;77;16;17;17;13;13;4;0;2;0;0;0;0;0;0;2
2020-12-06 15:15:00;125;103;6;68;6;7;7;11;11;4;0;2;0;0;0;0;0;0;1
2020-12-06 15:30:00;110;103;17;82;5;5;5;4;4;3;0;3;0;0;0;0;0;0;0
2020-12-06 15:45:00;104;112;19;84;4;4;4;7;6;3;0;1;0;1;0;0;0;0;0
2020-12-06 16:00:00;118;118;16;85;8;8;8;7;9;2;0;0;0;0;0;0;0;0;9
2020-12-06 16:15:00;114;124;20;100;10;10;10;8;8;3;0;0;0;0;0;0;0;0;0
2020-12-06 16:30:00;114;113;25;83;9;8;7;7;8;2;0;2;0;0;0;0;0;0;0
2020-12-06 16:45:00;134;113;19;80;7;9;9;6;6;4;0;0;0;0;0;0;0;0;0
2020-12-06 17:00:00;123;108;16;89;8;7;7;4;4;1;0;0;0;0;0;0;0;0;0
2020-12-06 17:15:00;123;107;20;93;11;11;11;10;10;3;0;1;0;0;0;0;0;0;0
2020-12-06 17:30:00;112;113;15;92;10;11;10;6;6;5;0;1;0;0;0;0;0;0;0
2020-12-06 17:45:00;102;110;15;94;10;15;9;6;6;1;0;0;0;0;0;0;0;0;0
2020-12-06 18:00:00;83;103;21;94;4;4;4;7;6;0;0;0;0;0;0;0;0;0;0
2020-12-06 18:15:00;79;82;10;68;4;9;3;8;8;0;0;0;0;0;0;0;0;1;0
2020-12-06 18:30:00;69;85;18;68;10;10;11;10;10;1;0;0;0;0;0;0;0;0;0
2020-12-06 18:45:00;94;89;18;73;5;3;4;8;9;1;0;4;0;1;0;0;0;0;0
2020-12-06 19:00:00;78;83;15;75;6;8;7;8;8;0;0;0;0;0;0;0;0;0;0
2020-12-06 19:15:00;59;86;13;72;7;83;7;5;6;0;0;0;0;0;0;0;0;0;1
2020-12-06 19:30:00;70;68;11;55;10;8;8;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-06 19:45:00;72;70;10;58;5;5;5;3;3;0;0;0;0;0;0;0;0;0;0
2020-12-06 20:00:00;65;58;14;42;7;7;7;7;7;0;0;2;0;0;0;0;0;0;0
2020-12-06 20:15:00;57;47;7;40;3;3;3;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-06 20:30:00;46;41;12;36;5;6;6;3;3;0;0;0;0;0;0;0;0;0;2
2020-12-06 20:45:00;46;50;14;43;6;8;6;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-06 21:00:00;31;36;9;34;1;1;1;6;6;0;0;0;0;0;0;0;0;0;0
2020-12-06 21:15:00;23;39;17;35;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0
2020-12-06 21:30:00;37;36;14;38;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-06 21:45:00;23;17;7;18;1;1;1;3;4;0;0;0;0;0;0;0;0;0;0
2020-12-06 22:00:00;43;39;15;37;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-06 22:15:00;18;20;9;21;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-06 22:30:00;20;27;12;28;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-06 22:45:00;14;20;4;21;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-06 23:00:00;14;21;10;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-06 23:15:00;11;13;8;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-06 23:30:00;10;13;8;14;3;3;4;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-06 23:45:00;5;7;6;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
