DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-11-17 05:30:00;9;5;0;0;38;11;0;0;0;0;0;0;0;0
2020-11-17 05:45:00;11;0;0;0;20;7;0;0;0;0;0;0;0;0
2020-11-17 06:00:00;7;5;0;0;32;12;0;0;0;0;0;0;0;0
2020-11-17 06:15:00;20;5;0;0;35;12;0;0;0;0;0;0;0;0
2020-11-17 06:30:00;12;7;0;0;62;26;0;0;0;0;0;0;0;0
2020-11-17 06:45:00;32;6;0;0;45;14;0;0;0;0;0;0;0;0
2020-11-17 07:00:00;17;8;254;254;60;19;254;254;0;0;0;0;0;0
2020-11-17 07:15:00;28;11;0;0;111;39;0;0;6;0;8;0;0;1
2020-11-17 07:30:00;39;5;0;0;95;48;0;0;4;2;0;0;0;0
2020-11-17 07:45:00;35;10;0;0;104;106;0;0;1;1;0;0;0;0
2020-11-17 08:00:00;33;15;0;0;70;21;0;0;2;0;0;0;0;0
2020-11-17 08:15:00;35;7;0;0;64;42;0;0;0;0;0;0;0;0
2020-11-17 08:30:00;40;11;0;0;53;40;0;0;1;0;0;0;0;0
2020-11-17 08:45:00;29;9;0;0;77;29;0;0;0;1;0;0;0;0
2020-11-17 09:00:00;24;7;0;0;55;34;0;0;2;0;0;0;0;0
2020-11-17 09:15:00;25;4;0;0;40;26;0;0;1;0;0;0;0;0
2020-11-17 09:30:00;28;7;0;0;54;34;0;0;2;0;0;0;0;0
2020-11-17 09:45:00;29;6;0;0;48;30;0;0;0;1;0;0;0;0
2020-11-17 10:00:00;24;8;0;0;50;29;0;0;1;0;0;0;0;0
2020-11-17 10:15:00;38;12;0;0;67;28;0;0;3;3;0;0;0;0
2020-11-17 10:30:00;23;7;0;0;57;39;0;0;1;0;1;0;0;0
2020-11-17 10:45:00;36;12;0;0;62;34;0;0;0;1;0;0;0;0
2020-11-17 11:00:00;54;9;0;0;55;30;0;0;0;2;0;0;0;0
2020-11-17 11:15:00;56;5;0;0;57;24;0;0;1;4;0;0;0;0
2020-11-17 11:30:00;44;8;0;0;51;27;0;0;0;3;0;0;0;0
2020-11-17 11:45:00;29;7;0;0;57;21;0;0;2;0;0;0;0;0
2020-11-17 12:00:00;27;6;0;0;55;23;0;0;1;1;0;0;0;0
2020-11-17 12:15:00;25;12;0;0;49;28;0;0;1;0;0;0;0;0
2020-11-17 12:30:00;34;7;0;0;66;20;0;0;4;3;0;0;0;0
2020-11-17 12:45:00;22;13;0;0;57;34;0;0;7;1;0;0;0;0
2020-11-17 13:00:00;22;8;0;0;60;30;0;0;0;2;0;0;0;0
2020-11-17 13:15:00;24;15;0;0;55;32;0;0;4;3;5;0;0;0
2020-11-17 13:30:00;34;11;0;0;41;29;0;0;2;2;0;0;0;0
2020-11-17 13:45:00;33;5;0;0;75;38;0;0;1;1;0;0;0;0
2020-11-17 14:00:00;36;5;0;0;52;19;0;0;5;4;0;0;0;0
2020-11-17 14:15:00;41;5;0;0;63;38;0;0;0;0;1;0;0;0
2020-11-17 14:30:00;27;6;0;0;62;26;0;0;1;0;0;0;0;0
2020-11-17 14:45:00;48;8;0;0;71;20;0;0;0;3;0;0;0;7
2020-11-17 15:00:00;51;4;0;0;62;36;0;0;2;0;0;0;0;1
2020-11-17 15:15:00;37;16;0;0;78;26;0;0;4;1;0;0;0;0
2020-11-17 15:30:00;40;10;0;0;75;27;0;0;3;0;1;0;0;6
2020-11-17 15:45:00;37;20;0;0;80;33;0;0;0;0;0;0;0;0
2020-11-17 16:00:00;45;13;0;0;66;29;0;0;7;1;3;0;0;0
2020-11-17 16:15:00;62;17;0;0;76;39;0;0;3;2;0;0;0;2
2020-11-17 16:30:00;32;19;0;0;89;41;0;0;2;5;0;0;0;0
2020-11-17 16:45:00;45;3;0;0;81;27;0;0;3;4;3;0;1;0
2020-11-17 17:00:00;48;15;0;0;95;15;0;0;2;4;3;0;0;0
2020-11-17 17:15:00;47;21;0;0;68;37;0;0;0;3;0;0;1;0
2020-11-17 17:30:00;35;14;0;0;88;30;0;0;7;3;5;0;0;0
2020-11-17 17:45:00;27;17;0;0;76;30;0;0;2;1;0;0;0;0
2020-11-17 18:00:00;42;13;0;0;56;19;0;0;0;0;0;0;0;0
2020-11-17 18:15:00;34;8;0;0;46;19;0;0;4;2;1;0;0;0
2020-11-17 18:30:00;19;7;0;0;46;24;0;0;0;2;0;0;0;0
2020-11-17 18:45:00;23;13;0;0;42;17;0;0;0;0;0;0;0;0
2020-11-17 19:00:00;20;6;0;0;22;15;0;0;0;1;0;0;1;0
2020-11-17 19:15:00;16;6;0;0;39;19;0;0;0;1;0;0;0;0
2020-11-17 19:30:00;11;3;0;0;28;14;0;0;1;2;0;0;0;0
2020-11-17 19:45:00;8;4;0;0;21;12;0;0;0;1;0;0;0;0
2020-11-17 20:00:00;5;7;0;0;20;8;0;0;0;0;0;0;0;0
2020-11-17 20:15:00;20;6;0;0;18;15;0;0;0;0;0;0;0;0
2020-11-17 20:30:00;15;1;0;0;11;11;0;0;0;0;0;0;0;0
2020-11-17 20:45:00;9;4;0;0;24;16;0;0;0;0;0;0;0;0
2020-11-17 21:00:00;6;7;0;0;21;7;0;0;0;0;0;0;0;0
2020-11-17 21:15:00;4;5;0;0;13;8;0;0;0;0;0;0;0;0
2020-11-17 21:30:00;9;3;0;0;11;5;0;0;0;0;0;0;0;0
2020-11-17 21:45:00;5;2;0;0;8;9;0;0;0;0;0;0;0;0
2020-11-17 22:00:00;6;3;0;0;8;8;0;0;0;0;0;0;0;0
2020-11-17 22:15:00;6;9;0;0;11;2;0;0;0;0;0;0;0;0
2020-11-17 22:30:00;5;0;0;0;10;8;0;0;0;0;0;0;0;0
2020-11-17 22:45:00;7;1;0;0;4;3;0;0;0;0;0;0;0;0
2020-11-17 23:00:00;5;1;0;0;7;4;0;0;0;0;0;0;0;0
2020-11-17 23:15:00;3;2;0;0;3;2;0;0;0;0;0;0;0;0
2020-11-17 23:30:00;1;0;0;0;7;15;0;0;0;0;0;0;0;0
