DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-11-24 10:45:00;24;18;17;16;66;31;28;20;2;3;0;0;0;0
2020-11-24 11:00:00;13;29;21;13;70;19;18;16;1;1;0;0;0;0
2020-11-24 11:15:00;18;19;17;15;36;26;22;24;4;2;0;0;0;0
2020-11-24 11:30:00;19;20;21;14;62;26;21;25;2;0;0;0;0;0
2020-11-24 11:45:00;21;19;19;13;60;28;19;17;2;4;0;0;0;0
2020-11-24 12:00:00;23;16;16;16;48;19;12;19;3;1;0;0;0;0
2020-11-24 12:15:00;14;19;18;21;62;22;16;17;3;0;0;0;0;0
2020-11-24 12:30:00;17;16;15;12;66;29;17;20;1;0;0;0;0;0
2020-11-24 12:45:00;21;15;11;13;48;27;23;21;2;0;0;0;0;0
2020-11-24 13:00:00;28;24;20;20;64;31;22;17;1;0;2;0;0;1
2020-11-24 13:15:00;18;26;23;19;41;24;16;19;3;0;0;0;0;0
2020-11-24 13:30:00;
2020-11-24 13:45:00;
2020-11-24 14:00:00;5;5;4;4;18;9;9;7;3;0;0;0;0;0
2020-11-24 14:15:00;19;20;19;17;73;20;13;14;0;2;2;0;0;0
2020-11-24 14:30:00;27;24;18;22;61;30;26;24;0;3;0;0;1;0
2020-11-24 14:45:00;27;22;21;20;57;29;22;20;3;0;0;0;0;0
2020-11-24 15:00:00;26;28;24;25;62;33;24;24;2;2;0;0;0;0
2020-11-24 15:15:00;17;23;15;16;88;31;22;24;0;2;0;0;0;0
2020-11-24 15:30:00;25;22;21;19;70;26;18;20;2;0;0;0;0;0
2020-11-24 15:45:00;25;23;15;19;72;39;28;30;2;2;0;0;0;0
2020-11-24 16:00:00;24;19;14;18;78;29;28;26;1;3;0;0;0;0
2020-11-24 16:15:00;23;27;25;21;91;43;28;27;1;2;0;0;0;0
2020-11-24 16:30:00;17;23;21;23;75;38;23;22;3;3;0;0;0;0
2020-11-24 16:45:00;14;32;23;26;84;35;21;16;2;7;0;0;0;0
2020-11-24 17:00:00;33;39;28;29;97;22;18;19;2;1;0;0;0;0
2020-11-24 17:15:00;12;21;17;19;68;26;20;16;1;5;1;0;0;0
2020-11-24 17:30:00;31;31;21;19;70;25;16;25;1;0;0;0;0;0
2020-11-24 17:45:00;12;23;18;18;59;25;23;18;1;2;0;0;0;0
2020-11-24 18:00:00;18;23;19;24;42;28;18;19;0;2;0;0;0;0
2020-11-24 18:15:00;21;12;11;13;42;19;17;16;0;1;0;0;0;0
2020-11-24 18:30:00;9;14;13;15;39;24;21;20;4;0;0;0;0;0
2020-11-24 18:45:00;4;11;11;10;35;23;18;21;0;0;0;0;0;0
2020-11-24 19:00:00;8;13;7;10;23;19;16;16;0;0;0;0;0;0
2020-11-24 19:15:00;11;10;10;8;30;9;8;12;0;6;0;0;0;0
2020-11-24 19:30:00;4;15;13;12;30;12;9;8;1;0;0;0;0;0
2020-11-24 19:45:00;8;5;5;10;32;7;8;7;0;0;0;0;0;0
2020-11-24 20:00:00;3;9;10;9;13;10;8;7;0;0;0;0;0;0
2020-11-24 20:15:00;3;7;7;9;11;13;13;13;0;0;0;0;0;0
2020-11-24 20:30:00;5;10;9;8;16;10;8;9;0;0;0;0;0;0
2020-11-24 20:45:00;0;4;3;3;15;10;11;10;0;0;0;0;0;0
2020-11-24 21:00:00;5;7;7;8;34;3;5;5;0;0;0;0;0;0
2020-11-24 21:15:00;5;9;7;7;17;8;6;4;0;0;0;0;0;0
2020-11-24 21:30:00;1;6;5;6;10;8;8;6;0;0;0;0;0;0
2020-11-24 21:45:00;6;2;2;2;7;5;5;5;0;0;0;0;0;0
2020-11-24 22:00:00;4;3;3;4;12;2;2;3;0;0;0;0;0;0
2020-11-24 22:15:00;6;7;7;5;9;6;4;4;0;0;0;0;0;0
2020-11-24 22:30:00;1;3;3;3;4;3;4;4;0;0;0;0;0;0
2020-11-24 22:45:00;2;4;4;3;2;3;2;2;0;0;0;0;0;0
2020-11-24 23:00:00;2;2;2;0;0;4;4;3;0;0;0;0;0;0
2020-11-24 23:15:00;0;2;2;2;4;1;3;3;0;0;0;0;0;0
2020-11-24 23:30:00;1;0;0;0;3;3;3;4;0;0;0;0;0;0
