DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DD1);11(DD2);12(TAFGA);13(TAFBA);14(TAFBB);15(TAFGC);16(TAFBC);17(TAFBDRES)
2020-06-26 07:00:00;31;19;7;7;4;1;20;26;28;1;1;0;0;0;0;0;0
2020-06-26 07:15:00;36;22;3;4;5;7;16;31;34;0;0;0;0;0;0;0;0
2020-06-26 07:30:00;52;25;6;3;5;4;18;30;31;1;1;0;0;0;0;0;0
2020-06-26 07:45:00;45;35;7;4;2;5;31;43;49;0;0;0;0;0;0;0;0
2020-06-26 08:00:00;38;32;9;3;7;3;19;37;35;3;3;0;0;0;0;0;0
2020-06-26 08:15:00;38;34;7;6;5;6;19;35;37;2;3;2;0;0;3;0;0
2020-06-26 08:30:00;44;42;12;8;5;7;19;38;37;1;1;0;0;0;0;0;0
2020-06-26 08:45:00;65;64;9;5;8;6;18;27;28;3;4;0;0;0;1;0;0
2020-06-26 09:00:00;47;40;8;10;7;6;27;31;36;2;3;1;0;0;0;0;0
2020-06-26 09:15:00;52;57;19;12;9;6;18;27;30;9;4;0;0;0;0;0;0
2020-06-26 09:30:00;45;57;28;13;15;16;38;48;51;5;2;0;0;0;0;0;0
2020-06-26 09:45:00;49;60;35;21;16;10;33;51;49;6;5;0;0;0;1;0;0
2020-06-26 10:00:00;52;52;26;12;9;8;35;45;43;9;7;0;0;0;0;0;0
2020-06-26 10:15:00;51;53;34;17;14;14;36;53;49;13;9;1;0;0;1;0;0
2020-06-26 10:30:00;48;45;47;19;12;9;44;45;48;11;8;0;0;0;0;0;0
2020-06-26 10:45:00;55;48;30;19;12;12;36;59;55;15;8;0;0;0;1;0;0
2020-06-26 11:00:00;52;57;46;19;16;14;32;56;59;13;9;4;0;0;0;0;0
2020-06-26 11:15:00;62;57;49;14;16;15;40;61;61;10;7;0;0;0;2;0;0
2020-06-26 11:30:00;54;58;45;22;18;15;38;63;63;10;2;1;0;0;1;0;0
2020-06-26 11:45:00;48;57;44;24;14;14;42;60;56;15;11;0;0;0;3;0;0
2020-06-26 12:00:00;53;75;49;22;15;17;40;60;62;8;5;3;0;0;1;0;0
2020-06-26 12:15:00;58;65;48;32;12;15;36;63;59;16;13;3;0;0;1;0;0
2020-06-26 12:30:00;49;62;59;27;17;17;35;57;57;7;8;1;0;0;1;0;0
2020-06-26 12:45:00;52;50;52;23;12;17;41;55;52;11;8;4;0;0;2;0;0
2020-06-26 13:00:00;54;59;49;36;14;16;45;62;57;10;4;3;0;0;5;0;0
2020-06-26 13:15:00;53;56;57;23;13;15;43;49;50;11;7;2;0;0;3;0;0
2020-06-26 13:30:00;54;48;47;16;13;12;38;53;49;13;5;4;0;0;1;0;0
2020-06-26 13:45:00;46;52;58;29;15;19;39;58;57;9;6;2;0;0;0;0;0
2020-06-26 14:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-26 14:15:00;60;59;52;24;18;13;45;49;53;9;7;0;0;0;1;0;0
2020-06-26 14:30:00;74;71;49;32;20;22;25;43;43;9;3;0;0;0;3;0;0
2020-06-26 14:45:00;60;67;53;23;14;15;30;41;39;13;10;2;0;0;1;0;0
2020-06-26 15:00:00;65;66;48;23;16;14;32;47;45;9;9;2;0;0;0;0;0
2020-06-26 15:15:00;51;58;45;30;17;15;23;69;71;13;12;3;0;0;0;0;0
2020-06-26 15:30:00;62;62;43;24;12;15;42;57;62;16;10;0;0;0;1;0;0
2020-06-26 15:45:00;49;48;47;21;14;14;39;46;46;9;7;3;0;0;4;0;0
2020-06-26 16:00:00;46;49;48;31;16;12;34;55;55;10;6;1;0;0;6;0;0
2020-06-26 16:15:00;48;47;46;23;15;17;30;57;56;16;16;0;0;0;3;0;0
2020-06-26 16:30:00;53;42;57;29;20;15;32;57;51;13;11;0;0;0;2;0;0
2020-06-26 16:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-26 17:00:00;40;43;46;22;17;14;32;45;45;11;5;0;0;0;1;0;0
2020-06-26 17:15:00;56;50;43;26;11;15;25;53;51;10;6;3;0;0;6;0;0
2020-06-26 17:30:00;50;42;46;23;20;20;29;38;39;9;6;0;0;0;1;0;0
2020-06-26 17:45:00;48;55;48;25;13;18;44;62;66;12;6;3;0;0;3;0;0
2020-06-26 18:00:00;53;50;43;17;16;11;37;49;49;17;6;0;0;0;0;0;0
2020-06-26 18:15:00;40;41;51;26;16;16;21;48;45;18;13;3;0;0;0;0;0
2020-06-26 18:30:00;41;46;52;23;14;17;24;46;40;12;5;5;0;0;0;0;0
2020-06-26 18:45:00;50;48;50;22;18;18;26;46;47;9;9;2;0;0;2;0;0
2020-06-26 19:00:00;32;46;55;27;13;12;30;40;39;15;7;0;0;0;1;0;0
2020-06-26 19:15:00;37;33;45;28;16;17;23;39;41;8;5;0;0;0;1;0;0
2020-06-26 19:30:00;35;38;47;28;13;23;24;29;31;13;10;1;0;0;0;0;0
2020-06-26 19:45:00;21;42;46;26;15;16;23;25;26;7;7;0;0;0;0;0;0
2020-06-26 20:00:00;27;36;52;31;21;16;12;20;21;8;1;0;0;0;0;0;0
2020-06-26 20:15:00;21;31;51;24;16;12;18;18;20;0;2;0;0;0;0;0;0
2020-06-26 20:30:00;20;21;34;22;20;12;13;25;27;2;0;0;0;0;0;0;0
2020-06-26 20:45:00;20;26;33;20;19;12;26;34;39;3;3;0;0;0;0;0;0
2020-06-26 21:00:00;16;20;30;14;15;7;29;27;27;0;0;0;0;0;0;0;0
2020-06-26 21:15:00;15;18;33;15;18;13;25;36;35;1;0;0;0;0;0;0;0
2020-06-26 21:30:00;15;11;20;6;14;3;14;17;19;0;0;0;0;0;0;0;0
2020-06-26 21:45:00;21;30;24;12;11;7;18;22;22;5;12;0;0;0;0;0;0
2020-06-26 22:00:00;23;27;26;19;15;12;9;8;10;2;0;0;0;0;1;0;0
2020-06-26 22:15:00;14;23;27;18;14;15;15;12;15;0;0;0;0;0;0;0;0
2020-06-26 22:30:00;17;17;30;18;11;7;13;14;15;2;2;0;0;0;0;0;0
2020-06-26 22:45:00;8;15;18;6;11;6;11;9;12;2;0;0;0;0;0;0;0
2020-06-26 23:00:00;9;13;14;11;8;5;7;6;7;4;2;0;0;0;0;0;0
2020-06-26 23:15:00;11;14;19;12;9;5;8;10;10;0;0;0;0;0;0;0;0
2020-06-26 23:30:00;4;12;19;12;15;6;12;8;12;4;3;0;0;0;0;0;0
2020-06-26 23:45:00;5;11;9;8;8;4;10;11;13;1;1;0;0;0;0;0;0
