DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DD1);11(DD2);12(TAFGA);13(TAFBA);14(TAFBB);15(TAFGC);16(TAFBC);17(TAFBDRES)
2020-03-20 07:30:00;33;14;2;1;3;1;16;24;26;1;1;0;0;0;0;0;0
2020-03-20 07:45:00;39;23;3;6;2;6;18;25;26;0;0;0;0;0;0;0;0
2020-03-20 08:00:00;36;19;6;6;2;4;21;32;33;1;1;0;0;0;0;0;0
2020-03-20 08:15:00;32;27;8;8;6;4;20;28;29;0;4;0;0;0;0;0;0
2020-03-20 08:30:00;30;24;12;9;6;5;26;33;37;1;4;0;0;0;0;0;0
2020-03-20 08:45:00;26;24;14;5;11;6;22;28;29;1;3;0;0;0;0;0;0
2020-03-20 09:00:00;31;22;9;13;5;6;25;22;30;1;3;0;0;0;0;0;0
2020-03-20 09:15:00;33;19;7;7;7;5;26;46;46;6;5;0;0;0;0;0;0
2020-03-20 09:30:00;34;27;14;8;7;3;25;31;31;7;1;0;0;0;0;0;0
2020-03-20 09:45:00;31;31;16;12;3;4;25;35;36;4;1;0;0;0;0;0;0
2020-03-20 10:00:00;38;35;15;15;8;5;27;32;35;6;9;0;0;0;0;0;0
2020-03-20 10:15:00;37;29;24;16;12;5;27;30;31;5;6;0;0;0;0;0;0
2020-03-20 10:30:00;38;29;23;19;9;8;32;35;38;5;1;0;0;0;0;0;0
2020-03-20 10:45:00;42;28;17;12;13;6;43;45;47;3;2;0;0;0;0;0;0
2020-03-20 11:00:00;38;18;14;15;9;5;29;42;42;5;5;0;0;0;0;0;0
2020-03-20 11:15:00;34;33;19;11;10;10;25;39;39;4;1;0;0;0;2;0;0
2020-03-20 11:30:00;44;35;25;16;13;8;36;49;52;1;2;1;0;0;0;0;0
2020-03-20 11:45:00;33;29;20;18;13;9;30;36;35;5;8;0;0;0;1;0;0
2020-03-20 12:00:00;42;35;20;17;8;11;29;51;52;7;1;0;0;0;0;0;0
2020-03-20 12:15:00;41;35;19;14;9;11;29;35;34;5;6;0;0;0;0;0;0
2020-03-20 12:30:00;38;29;26;18;13;10;21;30;32;7;2;0;0;0;0;0;0
2020-03-20 12:45:00;42;27;20;10;12;8;31;41;42;3;2;0;0;0;0;0;0
2020-03-20 13:00:00;58;43;17;16;10;4;35;43;47;6;8;0;0;0;0;0;0
2020-03-20 13:15:00;62;34;19;16;8;8;37;61;56;4;9;2;0;0;0;0;0
2020-03-20 13:30:00;57;31;23;14;7;13;36;46;48;8;3;0;0;0;0;0;0
2020-03-20 13:45:00;63;37;31;16;14;7;42;55;53;8;5;0;0;0;0;0;0
2020-03-20 14:00:00;47;38;21;15;13;11;42;66;63;11;10;0;0;0;0;0;0
2020-03-20 14:15:00;65;50;30;14;11;11;35;54;53;14;9;0;0;0;0;0;0
2020-03-20 14:30:00;60;51;27;19;13;14;39;56;49;14;16;0;0;0;1;0;0
2020-03-20 14:45:00;63;44;30;18;15;14;30;53;53;13;8;1;0;0;0;0;0
2020-03-20 15:00:00;56;39;25;20;11;13;33;63;60;7;9;0;0;0;0;0;0
2020-03-20 15:15:00;58;38;24;16;12;9;36;59;58;10;10;1;0;0;0;0;0
2020-03-20 15:30:00;55;39;32;21;13;16;35;54;57;11;9;0;0;0;0;0;0
2020-03-20 15:45:00;63;41;30;15;9;9;38;55;54;15;11;0;0;0;0;0;0
2020-03-20 16:00:00;50;34;24;13;10;5;32;64;62;11;7;0;0;0;0;0;0
2020-03-20 16:15:00;49;26;28;21;13;11;41;66;64;9;9;0;0;0;0;0;0
2020-03-20 16:30:00;44;33;19;15;12;7;39;66;64;7;7;0;0;0;2;0;0
2020-03-20 16:45:00;39;40;26;16;9;7;33;55;55;10;8;2;0;0;0;0;0
2020-03-20 17:00:00;46;30;19;19;10;9;36;57;58;7;7;0;0;0;0;0;0
2020-03-20 17:15:00;48;25;34;20;11;12;38;67;64;12;12;0;0;0;1;0;0
2020-03-20 17:30:00;35;33;19;18;9;9;35;54;54;11;8;0;0;0;0;0;0
2020-03-20 17:45:00;49;39;17;13;12;7;46;60;61;13;10;0;0;0;0;0;0
2020-03-20 18:00:00;40;27;26;12;10;12;42;54;55;6;5;0;0;0;0;0;0
2020-03-20 18:15:00;37;35;30;21;12;10;28;49;47;10;11;0;0;0;0;0;0
2020-03-20 18:30:00;36;24;20;17;11;13;36;39;41;7;7;0;0;0;0;0;0
2020-03-20 18:45:00;29;26;32;19;12;10;28;42;42;5;4;1;0;0;0;0;0
2020-03-20 19:00:00;36;23;20;12;15;12;26;41;42;6;6;0;0;0;0;0;0
2020-03-20 19:15:00;33;31;17;9;11;8;30;38;40;7;5;0;0;0;0;0;0
2020-03-20 19:30:00;21;21;24;17;12;7;24;31;34;13;8;2;0;0;0;0;0
2020-03-20 19:45:00;14;19;18;14;14;7;17;18;20;1;3;0;0;0;0;0;0
2020-03-20 20:00:00;18;18;18;12;13;7;13;15;17;3;2;0;0;0;0;0;0
2020-03-20 20:15:00;13;13;16;11;9;7;14;12;16;1;0;0;0;0;0;0;0
2020-03-20 20:30:00;11;13;10;10;9;5;8;10;10;0;0;0;0;0;0;0;0
2020-03-20 20:45:00;10;9;15;15;11;4;15;12;16;0;0;0;0;0;0;0;0
2020-03-20 21:00:00;10;17;20;9;13;5;19;21;23;1;2;0;0;0;0;0;0
2020-03-20 21:15:00;8;8;16;13;8;5;16;18;21;3;3;0;0;0;0;0;0
2020-03-20 21:30:00;7;13;12;7;8;5;9;14;17;0;0;0;0;0;0;0;0
2020-03-20 21:45:00;17;19;17;13;17;7;7;6;9;3;2;0;0;0;0;0;0
2020-03-20 22:00:00;20;32;16;9;11;6;9;8;10;3;0;0;0;0;0;0;0
2020-03-20 22:15:00;10;10;12;7;9;5;4;5;6;1;0;0;0;0;0;0;0
2020-03-20 22:30:00;14;14;8;5;5;4;3;1;2;5;3;0;0;0;0;0;0
2020-03-20 22:45:00;6;14;12;3;10;3;8;6;6;0;0;0;0;0;0;0;0
2020-03-20 23:00:00;5;8;8;9;13;5;6;7;8;2;1;0;0;0;0;0;0
2020-03-20 23:15:00;6;10;3;2;3;3;1;5;5;0;0;0;0;0;0;0;0
2020-03-20 23:30:00;2;4;4;3;5;2;3;5;4;0;0;0;0;0;0;0;0
2020-03-20 23:45:00;2;6;3;2;5;1;6;4;3;0;0;0;0;0;0;0;0
