DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DD1);11(DD2);12(TAFGA);13(TAFBA);14(TAFBB);15(TAFGC);16(TAFBC);17(TAFBDRES)
2020-03-06 16:30:00;74;65;63;36;17;20;52;73;73;18;8;0;0;0;2;0;0
2020-03-06 16:45:00;72;75;60;36;16;22;28;57;57;23;11;1;0;0;1;0;0
2020-03-06 17:00:00;69;66;64;23;17;15;40;53;52;13;6;1;0;0;4;0;0
2020-03-06 17:15:00;62;72;51;29;16;20;38;58;57;15;9;2;0;0;2;0;0
2020-03-06 17:30:00;66;72;68;35;16;17;38;55;49;12;3;1;0;0;6;0;0
2020-03-06 17:45:00;56;64;62;53;21;22;46;58;59;23;7;2;0;0;4;0;0
2020-03-06 18:00:00;52;53;62;37;21;19;36;53;50;25;11;4;0;0;1;0;0
2020-03-06 18:15:00;36;50;61;39;12;18;30;52;57;23;9;1;0;0;0;0;0
2020-03-06 18:30:00;43;63;59;35;16;16;31;55;51;16;10;7;0;0;2;0;0
2020-03-06 18:45:00;56;56;73;40;14;18;28;51;52;16;7;3;0;0;3;0;0
2020-03-06 19:00:00;41;63;54;31;17;13;37;42;41;23;9;0;0;0;3;0;0
2020-03-06 19:15:00;42;60;71;41;16;16;35;39;39;20;6;3;0;0;1;0;0
2020-03-06 19:30:00;46;53;69;34;19;15;22;23;29;13;7;1;0;0;0;0;0
2020-03-06 19:45:00;36;42;58;29;17;18;17;17;19;11;7;0;0;0;0;0;0
2020-03-06 20:00:00;39;44;84;47;23;20;18;23;25;15;10;0;0;0;0;0;0
2020-03-06 20:15:00;21;21;57;29;20;14;15;16;17;0;2;0;0;0;0;0;0
2020-03-06 20:30:00;17;18;46;23;23;8;14;11;15;4;3;0;0;0;0;0;0
2020-03-06 20:45:00;15;17;36;23;28;16;16;17;18;0;0;0;0;0;0;0;0
2020-03-06 21:00:00;15;24;27;14;16;11;25;31;32;2;1;0;0;0;0;0;0
2020-03-06 21:15:00;14;17;31;22;12;14;19;29;32;3;3;0;0;0;0;0;0
2020-03-06 21:30:00;24;30;37;22;19;12;29;33;37;1;1;0;0;0;0;0;0
2020-03-06 21:45:00;29;34;28;7;12;7;18;17;16;0;0;0;0;0;0;0;0
2020-03-06 22:00:00;37;44;39;21;18;9;19;17;23;2;1;1;0;0;0;0;0
2020-03-06 22:15:00;23;27;43;28;15;11;15;16;19;5;3;0;0;0;0;0;0
2020-03-06 22:30:00;11;27;46;28;22;17;28;25;28;3;1;0;0;0;0;0;0
2020-03-06 22:45:00;9;21;39;17;14;10;10;11;13;4;3;0;0;0;0;0;0
2020-03-06 23:00:00;11;22;34;20;14;7;12;14;14;1;0;0;0;0;0;0;0
2020-03-06 23:15:00;6;17;26;13;21;7;10;7;8;2;1;0;0;0;0;0;0
2020-03-06 23:30:00;7;9;12;8;10;4;8;9;12;1;1;0;0;0;0;0;0
2020-03-06 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
