DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-08-21 08:45:00;108;48;161;1;1;2;0;0;0
2020-08-21 09:00:00;110;57;147;0;0;0;0;0;0
2020-08-21 09:15:00;106;51;217;2;2;2;0;0;0
2020-08-21 09:30:00;126;50;170;0;0;2;0;0;0
2020-08-21 09:45:00;131;52;204;3;3;0;0;0;0
2020-08-21 10:00:00;148;66;205;2;2;3;0;0;0
2020-08-21 10:15:00;137;67;184;1;2;2;0;0;0
2020-08-21 10:30:00;119;70;187;1;1;2;0;0;0
2020-08-21 10:45:00;156;67;168;1;1;0;0;0;0
2020-08-21 11:00:00;163;66;185;1;1;2;0;0;0
2020-08-21 11:15:00;155;60;178;1;2;2;0;0;0
2020-08-21 11:30:00;165;55;221;1;1;3;0;0;0
2020-08-21 11:45:00;124;54;189;1;1;5;0;0;0
2020-08-21 12:00:00;151;58;197;1;1;1;0;0;0
2020-08-21 12:15:00;183;73;199;0;0;0;0;0;0
2020-08-21 12:30:00;134;59;197;2;2;2;0;0;0
2020-08-21 12:45:00;160;62;168;2;2;2;0;0;0
2020-08-21 13:00:00;154;64;211;1;1;3;0;0;0
2020-08-21 13:15:00;171;40;184;2;2;2;0;0;0
2020-08-21 13:30:00;141;50;194;1;1;2;0;0;0
2020-08-21 13:45:00;149;75;201;3;3;0;0;0;0
2020-08-21 14:00:00;140;45;170;1;1;1;0;0;0
2020-08-21 14:15:00;167;73;214;1;1;2;0;0;0
2020-08-21 14:30:00;158;50;208;2;2;2;0;0;0
2020-08-21 14:45:00;170;71;217;2;2;1;0;0;0
2020-08-21 15:00:00;152;57;213;0;0;2;0;0;0
2020-08-21 15:15:00;172;60;180;3;3;4;0;0;0
2020-08-21 15:30:00;150;50;230;1;1;0;0;0;0
2020-08-21 15:45:00;138;56;179;2;1;1;0;0;0
2020-08-21 16:00:00;129;57;167;1;2;0;0;0;0
2020-08-21 16:15:00;148;62;182;1;1;0;0;0;0
2020-08-21 16:30:00;155;54;193;1;1;0;0;0;0
2020-08-21 16:45:00;136;41;196;1;2;0;0;0;0
2020-08-21 17:00:00;139;67;181;2;2;0;0;0;0
2020-08-21 17:15:00;133;62;232;1;1;3;0;0;0
2020-08-21 17:30:00;146;60;198;2;2;0;0;0;0
2020-08-21 17:45:00;135;59;224;1;1;0;0;0;0
2020-08-21 18:00:00;129;47;190;1;1;1;0;0;0
2020-08-21 18:15:00;110;51;185;1;1;5;0;0;0
2020-08-21 18:30:00;102;39;165;2;2;0;0;0;0
2020-08-21 18:45:00;106;41;182;2;2;0;0;0;0
2020-08-21 19:00:00;114;41;152;0;0;1;0;0;0
2020-08-21 19:15:00;81;33;181;1;0;2;0;0;0
2020-08-21 19:30:00;102;33;156;3;3;0;0;0;0
2020-08-21 19:45:00;100;40;150;0;0;0;0;0;0
2020-08-21 20:00:00;85;25;144;1;1;0;0;0;0
2020-08-21 20:15:00;94;29;138;2;2;1;0;0;0
2020-08-21 20:30:00;84;39;131;0;1;0;0;0;0
2020-08-21 20:45:00;64;30;130;1;1;0;0;0;0
2020-08-21 21:00:00;74;25;97;0;0;0;0;0;0
2020-08-21 21:15:00;65;25;80;1;1;0;0;0;0
2020-08-21 21:30:00;42;14;68;1;2;0;0;0;0
2020-08-21 21:45:00;51;23;68;0;0;0;0;0;0
2020-08-21 22:00:00;59;20;57;0;0;0;0;0;0
2020-08-21 22:15:00;42;21;70;1;1;0;0;0;0
2020-08-21 22:30:00;56;18;35;0;0;0;0;0;0
2020-08-21 22:45:00;40;23;45;1;1;0;0;0;0
2020-08-21 23:00:00;35;15;43;0;0;0;0;0;0
2020-08-21 23:15:00;53;17;55;1;1;0;0;0;0
2020-08-21 23:30:00;37;15;45;0;0;0;0;0;0
2020-08-21 23:45:00;43;13;39;1;1;0;0;0;0
