DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-02-16 10:45:00;75;14;31;58;26;4;0;0
2020-02-16 11:00:00;56;7;22;58;24;7;0;0
2020-02-16 11:15:00;59;4;17;54;27;4;0;0
2020-02-16 11:30:00;80;13;20;60;18;9;0;0
2020-02-16 11:45:00;71;7;24;67;24;16;0;0
2020-02-16 12:00:00;68;8;31;66;37;4;0;0
2020-02-16 12:15:00;66;6;33;89;18;0;0;0
2020-02-16 12:30:00;58;3;34;65;13;8;0;0
2020-02-16 12:45:00;78;8;24;78;21;11;3;0
2020-02-16 13:00:00;65;3;28;68;35;0;0;1
2020-02-16 13:15:00;65;6;43;83;24;14;0;0
2020-02-16 13:30:00;74;14;19;66;24;5;0;0
2020-02-16 13:45:00;66;7;35;72;25;6;0;0
2020-02-16 14:00:00;90;5;28;74;42;17;0;0
2020-02-16 14:15:00;90;12;39;106;28;10;0;0
2020-02-16 14:30:00;94;4;40;78;40;12;0;0
2020-02-16 14:45:00;75;6;33;75;39;34;0;1
2020-02-16 15:00:00;88;13;36;83;29;36;0;0
2020-02-16 15:15:00;79;11;36;79;44;9;0;0
2020-02-16 15:30:00;77;12;45;65;37;18;0;0
2020-02-16 15:45:00;74;6;23;58;23;8;0;0
2020-02-16 16:00:00;61;5;24;56;28;30;0;1
2020-02-16 16:15:00;62;7;24;86;28;21;0;0
2020-02-16 16:30:00;62;6;36;83;45;9;0;0
2020-02-16 16:45:00;81;8;26;87;35;28;0;0
2020-02-16 17:00:00;67;8;24;74;36;8;0;0
2020-02-16 17:15:00;70;14;23;76;37;11;0;0
2020-02-16 17:30:00;82;11;20;76;42;12;0;0
2020-02-16 17:45:00;99;9;32;68;33;16;3;0
2020-02-16 18:00:00;66;10;14;61;29;4;0;4
2020-02-16 18:15:00;62;3;12;61;13;4;0;0
2020-02-16 18:30:00;66;1;19;64;21;18;0;0
2020-02-16 18:45:00;62;3;10;66;9;5;0;1
2020-02-16 19:00:00;60;12;9;66;9;7;0;0
2020-02-16 19:15:00;54;8;4;66;9;0;0;0
2020-02-16 19:30:00;42;2;3;62;4;0;0;0
2020-02-16 19:45:00;48;10;10;48;7;1;0;0
2020-02-16 20:00:00;32;1;4;40;4;0;0;0
2020-02-16 20:15:00;29;7;6;47;11;1;0;0
2020-02-16 20:30:00;30;4;5;46;11;0;0;0
2020-02-16 20:45:00;27;3;9;46;9;1;0;0
2020-02-16 21:00:00;18;0;2;38;6;0;0;0
2020-02-16 21:15:00;18;1;7;52;2;0;0;0
2020-02-16 21:30:00;15;2;5;21;2;0;0;0
2020-02-16 21:45:00;10;3;2;19;1;0;0;0
2020-02-16 22:00:00;14;2;3;28;0;0;0;0
2020-02-16 22:15:00;12;1;3;30;2;0;0;0
2020-02-16 22:30:00;13;1;6;15;2;0;0;0
2020-02-16 22:45:00;8;3;6;15;5;0;0;0
2020-02-16 23:00:00;9;1;1;10;1;0;0;0
2020-02-16 23:15:00;6;1;2;14;1;0;0;0
2020-02-16 23:30:00;0;1;3;5;0;0;0;0
2020-02-16 23:45:00;3;1;0;3;1;0;0;0
