DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-02-23 11:00:00;59;7;17;56;17;0;0;0
2020-02-23 11:15:00;62;4;17;55;20;9;0;0
2020-02-23 11:30:00;56;4;27;57;12;8;0;1
2020-02-23 11:45:00;74;5;26;94;22;6;0;0
2020-02-23 12:00:00;58;11;21;49;11;4;0;0
2020-02-23 12:15:00;59;9;15;76;18;17;0;0
2020-02-23 12:30:00;56;8;19;55;13;7;0;0
2020-02-23 12:45:00;70;9;23;59;26;11;0;13
2020-02-23 13:00:00;57;3;18;60;12;6;0;0
2020-02-23 13:15:00;59;11;18;81;15;9;0;0
2020-02-23 13:30:00;73;10;21;72;17;5;0;3
2020-02-23 13:45:00;67;4;21;77;15;4;0;0
2020-02-23 14:00:00;68;9;34;62;25;4;0;0
2020-02-23 14:15:00;76;6;27;71;23;6;0;0
2020-02-23 14:30:00;87;9;22;71;19;6;0;0
2020-02-23 14:45:00;77;6;22;65;10;3;0;0
2020-02-23 15:00:00;59;7;21;71;15;14;0;0
2020-02-23 15:15:00;48;10;20;54;15;8;0;0
2020-02-23 15:30:00;55;9;24;47;13;5;0;0
2020-02-23 15:45:00;50;7;19;71;14;2;0;0
2020-02-23 16:00:00;64;6;21;61;25;11;0;0
2020-02-23 16:15:00;61;4;16;57;16;11;0;0
2020-02-23 16:30:00;60;3;20;59;10;7;0;2
2020-02-23 16:45:00;83;9;29;56;13;17;0;0
2020-02-23 17:00:00;51;8;23;69;17;7;0;0
2020-02-23 17:15:00;68;8;20;69;21;0;0;0
2020-02-23 17:30:00;55;5;20;73;16;2;0;0
2020-02-23 17:45:00;70;8;24;69;22;5;0;0
2020-02-23 18:00:00;70;8;17;59;8;4;0;0
2020-02-23 18:15:00;57;14;19;52;14;0;0;0
2020-02-23 18:30:00;41;2;17;53;16;1;0;0
2020-02-23 18:45:00;52;5;13;59;9;3;0;0
2020-02-23 19:00:00;34;5;16;52;10;1;0;0
2020-02-23 19:15:00;27;4;12;49;7;0;0;0
2020-02-23 19:30:00;25;5;16;28;7;0;0;0
2020-02-23 19:45:00;47;3;13;44;8;0;0;0
2020-02-23 20:00:00;16;1;9;53;5;0;0;0
2020-02-23 20:15:00;28;5;8;33;6;0;0;0
2020-02-23 20:30:00;19;3;11;40;10;0;0;0
2020-02-23 20:45:00;21;5;7;18;4;0;0;0
2020-02-23 21:00:00;12;2;3;28;7;0;0;0
2020-02-23 21:15:00;17;2;7;23;5;0;0;0
2020-02-23 21:30:00;29;2;6;61;5;0;0;0
2020-02-23 21:45:00;20;7;6;37;6;0;0;0
2020-02-23 22:00:00;16;2;4;28;4;0;0;0
2020-02-23 22:15:00;11;2;3;13;4;0;0;0
2020-02-23 22:30:00;9;1;1;25;1;0;0;0
2020-02-23 22:45:00;11;1;2;6;1;0;0;0
2020-02-23 23:00:00;4;0;0;14;0;0;0;0
2020-02-23 23:15:00;7;1;1;13;0;0;0;0
2020-02-23 23:30:00;3;2;1;11;1;0;0;0
2020-02-23 23:45:00;4;1;2;12;1;0;0;0
