DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-12-18 16:30:00;56;9;9;10;62;29;17;24;9;4;1;0;0;0
2020-12-18 16:45:00;64;4;3;4;57;33;22;27;0;3;0;0;0;0
2020-12-18 17:00:00;68;9;14;10;47;26;17;22;4;0;2;0;0;0
2020-12-18 17:15:00;61;8;12;13;59;30;22;27;1;1;0;0;4;0
2020-12-18 17:30:00;61;8;10;10;56;25;18;22;0;3;0;0;12;0
2020-12-18 17:45:00;64;12;10;11;60;19;15;20;4;1;0;0;1;0
2020-12-18 18:00:00;36;9;6;8;46;32;25;24;3;0;0;0;1;0
2020-12-18 18:15:00;57;6;6;4;47;20;17;22;1;0;0;0;0;0
2020-12-18 18:30:00;33;8;8;8;46;20;20;17;0;0;0;0;0;0
2020-12-18 18:45:00;28;9;8;8;30;13;12;11;0;1;1;0;0;0
2020-12-18 19:00:00;27;2;2;1;26;16;15;10;3;0;7;0;0;14
2020-12-18 19:15:00;28;3;3;2;19;19;9;11;1;1;0;0;0;0
2020-12-18 19:30:00;23;11;9;8;23;14;15;19;2;0;0;0;0;0
2020-12-18 19:45:00;17;5;5;4;18;13;10;10;1;0;3;0;0;0
2020-12-18 20:00:00;10;3;4;3;12;7;7;9;0;0;0;0;0;0
2020-12-18 20:15:00;18;5;6;5;16;14;10;7;0;0;0;0;0;0
2020-12-18 20:30:00;23;4;4;6;9;10;11;9;0;0;0;0;0;0
2020-12-18 20:45:00;16;10;8;6;19;12;10;17;0;0;0;0;0;0
2020-12-18 21:00:00;14;4;3;1;15;11;11;12;0;0;0;0;0;0
2020-12-18 21:15:00;7;4;6;5;21;4;3;3;0;0;0;0;0;0
2020-12-18 21:30:00;3;3;2;1;5;6;5;5;0;0;0;0;0;0
2020-12-18 21:45:00;11;2;2;2;0;2;2;2;0;0;0;0;0;0
2020-12-18 22:00:00;6;1;1;1;4;3;2;2;0;0;0;0;0;0
2020-12-18 22:15:00;10;3;3;3;5;5;5;5;0;0;0;0;0;0
2020-12-18 22:30:00;4;2;1;1;3;3;3;5;0;0;0;0;0;0
2020-12-18 22:45:00;5;0;0;0;1;1;1;2;0;0;0;0;0;0
2020-12-18 23:00:00;3;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-12-18 23:15:00;3;1;1;2;1;0;0;0;0;0;0;0;0;0
2020-12-18 23:30:00;2;1;1;0;3;1;1;1;0;0;0;0;0;0
2020-12-18 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
