DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-11-09 11:45:00;45;0;0;0;54;27;0;0;1;1;2;0;0;0
2020-11-09 12:00:00;28;0;0;0;47;32;0;0;1;1;0;0;0;0
2020-11-09 12:15:00;37;0;0;0;63;34;0;0;0;0;0;0;0;0
2020-11-09 12:30:00;34;0;0;0;70;26;0;0;0;1;0;0;0;0
2020-11-09 12:45:00;43;0;0;0;54;30;0;0;2;0;0;0;0;0
2020-11-09 13:00:00;56;0;0;0;63;28;0;0;0;0;0;0;0;0
2020-11-09 13:15:00;44;0;0;0;63;23;0;0;2;0;0;0;0;0
2020-11-09 13:30:00;29;0;0;0;52;32;0;0;1;2;0;0;0;0
2020-11-09 13:45:00;29;0;0;0;68;28;0;0;0;1;0;0;0;0
2020-11-09 14:00:00;33;0;0;0;42;32;0;0;1;4;0;0;0;0
2020-11-09 14:15:00;43;0;0;0;69;28;0;0;4;0;0;0;0;0
2020-11-09 14:30:00;45;0;0;0;66;27;0;0;1;2;1;0;0;1
2020-11-09 14:45:00;52;0;0;0;73;30;0;0;2;0;1;0;0;1
2020-11-09 15:00:00;49;0;0;0;72;38;0;0;3;1;2;0;1;3
2020-11-09 15:15:00;43;0;0;0;71;19;0;0;2;2;1;0;0;0
2020-11-09 15:30:00;50;0;0;0;65;40;0;0;1;0;0;0;0;0
2020-11-09 15:45:00;36;0;0;0;78;31;0;0;0;2;0;0;0;0
2020-11-09 16:00:00;43;0;0;0;108;37;0;0;4;3;0;0;0;0
2020-11-09 16:15:00;50;0;0;0;74;28;0;0;3;1;0;0;0;0
2020-11-09 16:30:00;32;0;0;0;92;32;0;0;3;0;0;0;0;0
2020-11-09 16:45:00;52;0;0;0;99;35;0;0;4;0;3;0;0;0
2020-11-09 17:00:00;44;0;0;0;89;36;0;0;7;1;0;0;0;0
2020-11-09 17:15:00;35;0;0;0;82;32;0;0;3;5;1;0;0;0
2020-11-09 17:30:00;26;0;0;0;61;33;0;0;2;3;0;0;0;2
2020-11-09 17:45:00;33;0;0;0;71;27;0;0;3;1;0;0;0;0
2020-11-09 18:00:00;42;0;0;0;48;18;0;0;0;2;0;0;0;0
2020-11-09 18:15:00;29;0;0;0;76;20;0;0;0;2;0;0;0;0
2020-11-09 18:30:00;17;0;0;0;39;21;0;0;1;3;0;0;0;0
2020-11-09 18:45:00;27;0;0;0;37;17;0;0;2;2;0;0;0;0
2020-11-09 19:00:00;25;0;0;0;40;19;0;0;2;1;0;0;0;0
2020-11-09 19:15:00;14;0;0;0;35;11;0;0;0;0;0;0;0;2
2020-11-09 19:30:00;13;0;0;0;26;14;0;0;0;0;0;0;0;0
2020-11-09 19:45:00;14;0;0;0;32;11;0;0;1;4;0;0;2;0
2020-11-09 20:00:00;5;0;0;0;16;13;0;0;0;0;0;0;0;0
2020-11-09 20:15:00;4;0;0;0;17;8;0;0;0;0;0;0;0;0
2020-11-09 20:30:00;9;0;0;0;11;7;0;0;0;0;0;0;0;0
2020-11-09 20:45:00;7;0;0;0;15;12;0;0;0;0;0;0;0;0
2020-11-09 21:00:00;4;0;0;0;27;9;0;0;0;0;0;0;0;0
2020-11-09 21:15:00;7;0;0;0;17;7;0;0;0;0;0;0;0;0
2020-11-09 21:30:00;7;0;0;0;19;7;0;0;0;0;0;0;0;0
2020-11-09 21:45:00;5;0;0;0;10;8;0;0;0;0;0;0;0;0
2020-11-09 22:00:00;7;0;0;0;4;6;0;0;0;0;0;0;0;0
2020-11-09 22:15:00;6;0;0;0;6;10;0;0;0;0;0;0;0;0
2020-11-09 22:30:00;3;0;0;0;11;4;0;0;0;0;0;0;0;0
2020-11-09 22:45:00;3;0;0;0;8;4;0;0;0;0;0;0;0;0
2020-11-09 23:00:00;0;0;0;0;5;0;0;0;0;0;0;0;0;0
2020-11-09 23:15:00;3;0;0;0;6;5;0;0;0;0;0;0;0;0
2020-11-09 23:30:00;1;0;0;0;2;3;0;0;0;0;0;0;0;0
2020-11-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
