DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFBA);11(TAFBB);12(TAFGC);13(TAFBC);14(TAFBD)
2020-11-02 08:15:00;0;0;7;7;0;0;13;13;0;0;0;0;0;0
2020-11-02 08:30:00;0;0;12;11;0;0;17;18;0;0;0;0;0;0
2020-11-02 08:45:00;0;0;4;4;0;0;21;20;0;0;0;0;0;0
2020-11-02 09:00:00;0;0;1;0;0;0;9;11;0;0;0;0;0;0
2020-11-02 09:15:00;0;0;0;1;0;0;7;7;0;0;0;0;0;0
2020-11-02 09:30:00;0;0;0;0;0;0;9;9;0;0;0;0;0;0
2020-11-02 09:45:00;0;0;0;0;0;0;19;19;0;0;0;0;0;0
2020-11-02 10:00:00;0;0;6;1;0;0;7;6;2;0;0;3;0;0
2020-11-02 10:15:00;0;0;16;7;0;0;15;15;0;0;0;0;0;0
2020-11-02 10:30:00;0;0;28;26;0;0;11;12;0;0;0;0;0;0
2020-11-02 10:45:00;0;0;27;26;0;0;12;14;1;0;0;0;0;0
2020-11-02 11:00:00;0;0;14;16;0;0;8;9;0;0;0;0;0;0
2020-11-02 11:15:00;0;0;22;23;0;0;11;11;0;0;0;0;0;0
2020-11-02 11:30:00;0;0;13;16;0;0;7;8;0;0;0;0;0;0
2020-11-02 11:45:00;0;0;16;18;0;0;8;8;0;0;0;4;0;0
2020-11-02 12:00:00;0;0;16;17;0;0;11;11;0;0;0;0;0;0
2020-11-02 12:15:00;0;0;13;12;0;0;10;9;0;0;0;0;0;0
2020-11-02 12:30:00;0;0;20;18;0;0;5;4;0;0;0;0;0;0
2020-11-02 12:45:00;0;0;10;22;0;0;13;13;0;0;0;0;0;0
2020-11-02 13:00:00;0;0;14;8;0;0;6;7;0;0;0;0;0;0
2020-11-02 13:15:00;0;0;22;0;0;0;19;18;0;0;0;0;0;0
2020-11-02 13:30:00;0;0;18;3;0;0;18;17;1;0;0;1;0;0
2020-11-02 13:45:00;1;0;15;3;1;0;14;11;0;0;0;0;0;0
2020-11-02 14:00:00;0;0;28;0;0;0;20;21;0;0;0;0;0;0
2020-11-02 14:15:00;0;0;26;0;0;0;7;10;0;0;0;0;0;0
2020-11-02 14:30:00;0;0;36;0;0;0;11;13;0;0;0;0;0;0
2020-11-02 14:45:00;0;0;23;3;0;0;11;11;0;0;0;0;0;0
2020-11-02 15:00:00;0;0;0;1;0;0;15;16;0;0;0;0;0;0
2020-11-02 15:15:00;0;0;3;1;0;0;18;16;0;0;0;0;0;0
2020-11-02 15:30:00;0;0;1;1;0;0;20;19;0;0;0;0;0;0
2020-11-02 15:45:00;0;0;47;5;0;0;16;17;0;0;0;0;0;0
2020-11-02 16:00:00;0;0;49;11;0;0;12;14;0;0;0;0;0;0
2020-11-02 16:15:00;1;0;13;11;1;0;14;20;1;0;0;1;0;0
2020-11-02 16:30:00;0;0;22;20;0;0;14;14;1;2;0;3;3;0
2020-11-02 16:45:00;0;0;22;17;0;0;17;18;1;0;0;2;0;0
2020-11-02 17:00:00;0;0;31;20;0;0;13;14;0;0;0;0;0;0
2020-11-02 17:15:00;0;0;17;19;0;0;15;16;0;1;1;2;5;0
2020-11-02 17:30:00;0;0;32;23;0;0;6;5;0;0;0;1;0;0
2020-11-02 17:45:00;0;0;16;17;0;0;4;4;0;0;3;0;0;0
2020-11-02 18:00:00;0;0;26;11;0;0;7;8;1;1;1;0;0;0
2020-11-02 18:15:00;0;0;9;9;0;0;7;8;0;0;0;0;0;0
2020-11-02 18:30:00;0;0;6;7;0;0;8;7;0;0;0;0;0;0
2020-11-02 18:45:00;0;0;12;9;0;0;4;4;2;0;0;0;0;0
2020-11-02 19:00:00;0;0;8;4;0;0;4;6;4;0;0;0;0;0
2020-11-02 19:15:00;0;0;6;5;0;0;10;8;0;0;0;0;0;0
2020-11-02 19:30:00;0;0;5;5;0;0;3;5;0;0;0;0;0;0
2020-11-02 19:45:00;0;0;5;2;0;0;5;6;0;0;0;0;0;0
2020-11-02 20:00:00;0;0;4;3;0;0;6;7;0;0;0;0;0;0
2020-11-02 20:15:00;0;0;6;4;0;0;2;2;0;0;0;0;0;0
2020-11-02 20:30:00;0;0;1;0;0;0;3;4;4;0;0;0;0;0
2020-11-02 20:45:00;0;0;1;0;0;0;5;5;0;0;0;0;0;0
2020-11-02 21:00:00;0;0;2;3;0;0;4;3;0;0;0;0;0;0
2020-11-02 21:15:00;0;0;2;3;0;0;3;3;0;0;0;0;0;0
2020-11-02 21:30:00;0;0;2;0;0;0;8;5;0;0;0;0;0;0
2020-11-02 21:45:00;0;0;11;6;0;0;3;3;0;0;0;0;0;0
2020-11-02 22:00:00;0;0;11;5;0;0;4;3;2;0;0;0;0;0
2020-11-02 22:15:00;0;0;8;5;0;0;0;0;0;0;0;0;0;0
2020-11-02 22:30:00;0;0;3;1;0;0;0;0;0;0;0;0;0;0
2020-11-02 22:45:00;0;0;3;3;0;0;2;2;0;0;0;0;0;0
2020-11-02 23:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-02 23:15:00;0;0;0;1;0;0;0;1;0;0;0;0;0;0
2020-11-02 23:30:00;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
