DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFBA);11(TAFBB);12(TAFGC);13(TAFBC);14(TAFBD)
2020-11-19 13:45:00;0;0;32;28;0;0;19;18;0;0;0;3;0;0
2020-11-19 14:00:00;0;0;30;22;0;0;15;16;0;0;0;0;0;0
2020-11-19 14:15:00;0;0;31;23;0;0;6;8;3;0;0;0;0;0
2020-11-19 14:30:00;0;0;32;29;0;0;12;14;1;2;0;0;0;0
2020-11-19 14:45:00;0;0;38;25;0;0;15;15;7;53;0;0;0;0
2020-11-19 15:00:00;0;0;32;30;0;0;10;10;4;8;0;0;0;0
2020-11-19 15:15:00;0;0;31;21;0;0;9;13;0;0;0;0;0;0
2020-11-19 15:30:00;0;0;20;18;0;0;15;19;0;0;0;0;0;0
2020-11-19 15:45:00;0;0;19;27;0;0;11;14;0;0;0;1;0;0
2020-11-19 16:00:00;0;0;27;24;0;0;11;11;1;0;0;0;0;0
2020-11-19 16:15:00;0;0;32;28;0;0;7;7;3;0;0;0;0;0
2020-11-19 16:30:00;0;0;33;23;0;0;18;18;0;0;0;0;0;0
2020-11-19 16:45:00;0;0;22;26;0;0;7;3;0;0;0;0;0;0
2020-11-19 17:00:00;0;0;24;21;0;0;11;13;0;0;0;0;0;0
2020-11-19 17:15:00;0;0;18;15;0;0;6;7;0;0;0;0;0;0
2020-11-19 17:30:00;0;0;19;18;0;0;7;12;0;0;0;0;0;0
2020-11-19 17:45:00;0;0;19;16;0;0;8;9;0;0;0;1;0;0
2020-11-19 18:00:00;0;0;14;16;0;0;9;8;0;0;0;0;0;0
2020-11-19 18:15:00;0;0;11;12;0;0;7;9;0;0;0;0;0;0
2020-11-19 18:30:00;0;0;15;10;0;0;5;4;1;1;0;2;0;0
2020-11-19 18:45:00;0;0;4;4;0;0;5;4;0;0;0;1;0;0
2020-11-19 19:00:00;0;0;20;16;0;0;5;6;1;0;0;0;0;0
2020-11-19 19:15:00;0;0;11;9;0;0;4;6;2;1;0;0;0;0
2020-11-19 19:30:00;0;0;12;10;0;0;6;9;0;0;0;0;0;0
2020-11-19 19:45:00;0;0;10;6;0;0;4;3;0;0;0;0;0;0
2020-11-19 20:00:00;0;0;5;4;0;0;0;4;0;0;0;0;0;0
2020-11-19 20:15:00;0;0;7;5;0;0;2;3;0;0;0;0;0;0
2020-11-19 20:30:00;0;0;7;3;0;0;2;4;0;0;0;0;0;0
2020-11-19 20:45:00;0;0;8;5;0;0;3;8;0;0;0;0;0;0
2020-11-19 21:00:00;0;0;4;1;0;0;3;7;0;0;0;0;0;0
2020-11-19 21:15:00;0;0;0;0;0;0;6;8;0;0;0;0;0;0
2020-11-19 21:30:00;0;0;3;4;0;0;5;5;0;0;0;0;0;0
2020-11-19 21:45:00;0;0;13;9;0;0;2;3;0;0;0;0;0;0
2020-11-19 22:00:00;0;0;18;15;0;0;2;2;3;0;0;0;0;0
2020-11-19 22:15:00;0;0;9;6;0;0;2;2;0;0;0;0;0;0
2020-11-19 22:30:00;0;0;0;0;0;0;2;2;0;0;0;0;0;0
2020-11-19 22:45:00;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-11-19 23:00:00;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-11-19 23:15:00;0;0;1;1;0;0;1;1;0;0;0;0;0;0
2020-11-19 23:30:00;0;0;3;1;0;0;0;0;0;0;0;0;0;0
2020-11-19 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
