DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFBA);11(TAFBB);12(TAFGC);13(TAFBC);14(TAFBD)
2020-11-26 11:45:00;0;0;15;17;0;0;11;13;0;0;0;0;1;0
2020-11-26 12:00:00;0;0;23;25;0;0;7;8;0;0;0;0;0;0
2020-11-26 12:15:00;0;0;16;14;0;0;6;7;1;0;0;4;2;0
2020-11-26 12:30:00;0;0;21;19;0;0;8;10;0;0;0;0;0;0
2020-11-26 12:45:00;0;0;22;20;0;0;12;11;0;0;0;0;0;0
2020-11-26 13:00:00;0;0;21;19;0;0;16;16;0;2;0;0;0;0
2020-11-26 13:15:00;0;0;16;15;0;0;16;17;0;0;5;1;1;0
2020-11-26 13:30:00;0;0;24;18;0;0;17;14;0;0;0;1;0;0
2020-11-26 13:45:00;0;0;29;23;0;0;17;18;0;0;0;1;0;0
2020-11-26 14:00:00;0;0;34;26;0;0;10;10;0;0;0;0;0;0
2020-11-26 14:15:00;0;0;31;21;0;0;12;11;0;0;0;0;0;0
2020-11-26 14:30:00;0;0;38;29;0;0;13;13;1;0;0;0;0;0
2020-11-26 14:45:00;0;0;43;34;0;0;16;18;1;1;0;1;0;0
2020-11-26 15:00:00;0;0;35;30;0;0;12;11;0;0;0;1;0;0
2020-11-26 15:15:00;0;0;26;26;0;0;14;16;3;6;0;0;0;0
2020-11-26 15:30:00;0;0;26;26;0;0;9;12;0;0;0;1;3;0
2020-11-26 15:45:00;0;0;32;31;0;0;11;13;0;0;0;0;0;0
2020-11-26 16:00:00;0;0;34;31;0;0;13;17;1;0;1;2;0;0
2020-11-26 16:15:00;0;0;65;20;0;0;36;18;0;0;0;0;0;2
2020-11-26 16:30:00;0;0;33;23;0;0;11;9;0;0;0;1;0;0
2020-11-26 16:45:00;0;0;31;19;0;0;9;13;0;0;0;0;0;0
2020-11-26 17:00:00;0;0;25;19;0;0;10;11;0;0;0;0;0;0
2020-11-26 17:15:00;0;0;23;12;0;0;12;12;0;0;0;0;0;0
2020-11-26 17:30:00;0;0;13;13;0;0;6;10;1;0;0;0;0;0
2020-11-26 17:45:00;0;0;21;13;0;0;6;7;1;1;0;0;0;0
2020-11-26 18:00:00;0;0;25;16;0;0;10;11;0;1;0;0;0;0
2020-11-26 18:15:00;0;0;22;16;0;0;9;7;0;0;0;0;0;0
2020-11-26 18:30:00;0;0;16;10;0;0;6;5;0;0;0;0;0;0
2020-11-26 18:45:00;0;0;26;13;0;0;2;2;0;0;0;0;0;0
2020-11-26 19:00:00;0;0;15;16;0;0;10;10;0;0;0;0;0;0
2020-11-26 19:15:00;0;0;20;14;0;0;5;5;0;0;0;0;4;0
2020-11-26 19:30:00;0;0;4;4;0;0;6;5;0;0;0;0;0;0
2020-11-26 19:45:00;0;0;3;4;0;0;5;4;0;0;0;1;0;0
2020-11-26 20:00:00;0;0;7;4;0;0;2;4;0;0;0;0;0;0
2020-11-26 20:15:00;0;0;7;6;0;0;4;3;0;0;0;0;0;0
2020-11-26 20:30:00;0;0;5;4;0;0;3;3;0;0;0;0;0;0
2020-11-26 20:45:00;0;0;4;3;0;0;4;4;0;0;0;0;0;0
2020-11-26 21:00:00;0;0;3;4;0;0;5;5;2;0;0;0;0;0
2020-11-26 21:15:00;0;0;1;1;0;0;9;9;0;0;0;0;0;0
2020-11-26 21:30:00;0;0;9;11;0;0;8;8;0;0;0;0;0;0
2020-11-26 21:45:00;0;0;34;12;0;0;4;3;0;0;0;0;0;0
2020-11-26 22:00:00;0;0;10;11;0;0;5;5;0;0;0;0;0;0
2020-11-26 22:15:00;0;0;8;7;0;0;2;2;0;0;0;0;0;0
2020-11-26 22:30:00;0;0;3;3;0;0;6;5;0;0;0;0;0;0
2020-11-26 22:45:00;0;0;2;2;0;0;2;2;0;0;0;0;0;0
2020-11-26 23:00:00;0;0;3;2;0;0;2;2;0;0;0;0;0;0
2020-11-26 23:15:00;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-26 23:30:00;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-26 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
