DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFBA);11(TAFBB);12(TAFGC);13(TAFBC);14(TAFBD)
2020-11-12 07:15:00;0;0;19;18;0;0;12;34;1;0;0;0;0;0
2020-11-12 07:30:00;0;0;25;24;0;0;13;12;0;0;0;0;0;0
2020-11-12 07:45:00;0;0;31;24;0;0;18;18;0;0;0;1;0;0
2020-11-12 08:00:00;0;0;29;28;0;0;14;16;0;0;0;1;0;0
2020-11-12 08:15:00;0;0;29;22;0;0;16;15;0;0;0;0;0;0
2020-11-12 08:30:00;0;0;29;26;0;0;13;13;0;0;0;0;0;0
2020-11-12 08:45:00;0;0;23;22;0;0;9;7;2;0;0;0;0;0
2020-11-12 09:00:00;0;0;24;23;0;0;5;6;0;0;0;0;0;0
2020-11-12 09:15:00;0;0;27;22;0;0;7;7;0;0;0;0;0;0
2020-11-12 09:30:00;0;0;16;17;0;0;13;14;0;0;0;0;0;0
2020-11-12 09:45:00;0;0;15;14;0;0;12;12;0;0;0;0;0;0
2020-11-12 10:00:00;0;0;13;12;0;0;8;8;0;0;0;0;0;0
2020-11-12 10:15:00;0;0;21;18;0;0;17;16;0;0;0;0;0;1
2020-11-12 10:30:00;0;0;18;17;0;0;14;17;0;0;0;0;0;0
2020-11-12 10:45:00;0;0;19;15;0;0;16;13;0;0;0;0;0;0
2020-11-12 11:00:00;0;0;17;17;0;0;10;11;1;1;0;0;0;0
2020-11-12 11:15:00;0;0;19;18;0;0;14;13;0;0;0;1;3;0
2020-11-12 11:30:00;0;0;26;21;0;0;8;12;0;0;0;0;0;0
2020-11-12 11:45:00;0;0;27;25;0;0;13;16;0;0;0;0;0;0
2020-11-12 12:00:00;0;0;16;16;0;0;9;12;0;0;0;0;0;0
2020-11-12 12:15:00;0;0;16;15;0;0;13;8;0;0;0;0;0;0
2020-11-12 12:30:00;0;0;21;18;0;0;11;12;0;0;0;0;0;0
2020-11-12 12:45:00;0;0;16;15;0;0;10;11;0;0;0;1;0;0
2020-11-12 13:00:00;0;0;16;16;0;0;10;11;0;0;0;1;0;0
2020-11-12 13:15:00;0;0;15;14;0;0;16;17;0;0;0;3;2;0
2020-11-12 13:30:00;0;0;17;17;0;0;17;16;0;0;0;0;0;0
2020-11-12 13:45:00;0;0;27;22;0;0;17;21;0;0;0;1;0;0
2020-11-12 14:00:00;0;0;22;20;0;0;15;16;0;0;0;0;0;0
2020-11-12 14:15:00;0;0;39;31;0;0;7;6;0;0;0;1;1;0
2020-11-12 14:30:00;0;0;38;31;0;0;12;15;0;14;0;2;0;0
2020-11-12 14:45:00;0;0;36;31;0;0;13;13;3;33;0;0;0;0
2020-11-12 15:00:00;0;0;47;31;0;0;15;15;1;1;0;6;11;0
2020-11-12 15:15:00;0;0;28;23;0;0;14;13;0;0;0;2;6;0
2020-11-12 15:30:00;0;0;28;27;0;0;13;16;0;0;0;0;0;0
2020-11-12 15:45:00;0;0;35;28;0;0;13;16;8;19;0;1;0;0
2020-11-12 16:00:00;0;0;25;22;0;0;13;12;0;0;0;0;0;0
2020-11-12 16:15:00;0;0;26;22;0;0;12;11;0;0;0;1;0;0
2020-11-12 16:30:00;0;0;36;31;0;0;14;16;0;0;0;0;0;0
2020-11-12 16:45:00;0;0;25;14;0;0;11;11;0;0;0;0;0;0
2020-11-12 17:00:00;0;0;34;19;0;0;6;6;0;0;0;5;0;0
2020-11-12 17:15:00;0;0;24;18;0;0;10;10;0;0;0;0;0;0
2020-11-12 17:30:00;0;0;17;18;0;0;16;16;0;0;0;0;0;0
2020-11-12 17:45:00;0;0;18;11;0;0;5;5;1;0;0;0;0;0
2020-11-12 18:00:00;0;0;23;15;0;0;7;6;0;0;0;0;0;0
2020-11-12 18:15:00;0;0;10;10;0;0;10;11;1;0;0;0;0;0
2020-11-12 18:30:00;0;0;13;10;0;0;8;8;0;0;0;0;0;0
2020-11-12 18:45:00;0;0;6;6;0;0;6;5;1;0;0;0;0;0
2020-11-12 19:00:00;0;0;8;7;0;0;5;4;0;0;0;0;0;0
2020-11-12 19:15:00;0;0;10;10;0;0;5;5;0;0;0;0;0;0
2020-11-12 19:30:00;0;0;6;7;0;0;4;6;0;0;0;0;0;0
2020-11-12 19:45:00;0;0;12;11;0;0;4;5;0;0;0;0;0;0
2020-11-12 20:00:00;0;0;7;6;0;0;2;3;0;0;0;0;0;0
2020-11-12 20:15:00;0;0;10;14;0;0;3;2;0;0;0;0;0;0
2020-11-12 20:30:00;0;0;1;1;0;0;5;5;1;0;0;1;0;0
2020-11-12 20:45:00;0;0;3;3;0;0;3;3;0;0;0;0;0;0
2020-11-12 21:00:00;0;0;3;4;0;0;9;10;0;0;0;2;0;0
2020-11-12 21:15:00;0;0;3;3;0;0;4;4;1;0;0;0;0;0
2020-11-12 21:30:00;0;0;8;4;0;0;9;9;0;0;0;0;0;0
2020-11-12 21:45:00;0;0;16;14;0;0;3;7;0;0;0;0;0;0
2020-11-12 22:00:00;0;0;15;14;0;0;2;2;0;0;0;0;0;0
2020-11-12 22:15:00;0;0;5;4;0;0;1;1;0;0;0;0;0;0
2020-11-12 22:30:00;0;0;3;3;0;0;7;5;0;0;0;0;0;0
2020-11-12 22:45:00;0;0;1;1;0;0;1;3;0;0;0;0;0;0
2020-11-12 23:00:00;0;0;2;2;0;0;1;1;0;0;0;0;0;0
2020-11-12 23:15:00;0;0;0;0;0;0;3;4;0;0;0;0;0;0
2020-11-12 23:30:00;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-12 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
