DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-12-31 14:30:00;57;8;8;8;44;23;21;19;1;3;0;0;0;0
2020-12-31 14:45:00;39;11;12;11;25;20;18;22;1;0;0;0;0;0
2020-12-31 15:00:00;43;9;8;4;38;19;13;17;0;2;0;0;0;0
2020-12-31 15:15:00;44;7;6;4;33;20;19;17;2;1;0;0;3;1
2020-12-31 15:30:00;39;12;10;10;31;22;20;22;1;1;0;0;5;0
2020-12-31 15:45:00;37;7;7;6;38;18;17;17;6;0;0;0;0;0
2020-12-31 16:00:00;31;11;10;12;44;22;21;15;0;3;0;0;0;0
2020-12-31 16:15:00;36;6;5;6;34;21;17;18;1;1;1;0;0;0
2020-12-31 16:30:00;29;4;3;2;31;20;16;19;2;1;2;0;0;1
2020-12-31 16:45:00;41;7;8;8;29;17;13;13;0;2;0;0;0;0
2020-12-31 17:00:00;33;4;6;5;26;17;12;15;3;0;0;0;0;0
2020-12-31 17:15:00;37;7;6;6;32;25;17;17;2;2;0;0;3;0
2020-12-31 17:30:00;35;1;1;1;18;16;12;16;1;0;0;0;0;0
2020-12-31 17:45:00;28;4;4;4;24;11;11;13;0;0;0;0;0;0
2020-12-31 18:00:00;16;3;4;4;12;20;13;14;0;0;0;0;0;0
2020-12-31 18:15:00;26;6;6;4;15;15;11;12;1;0;1;0;0;0
2020-12-31 18:30:00;19;6;4;5;12;9;5;6;0;0;0;0;0;0
2020-12-31 18:45:00;24;6;6;5;20;13;8;7;0;0;0;0;0;0
2020-12-31 19:00:00;26;5;3;3;18;10;9;12;0;0;0;0;0;0
2020-12-31 19:15:00;15;5;3;2;9;15;10;7;2;0;0;0;0;0
2020-12-31 19:30:00;19;5;5;4;13;9;6;5;0;0;0;0;0;0
2020-12-31 19:45:00;10;5;5;3;5;12;10;10;0;0;0;0;0;0
2020-12-31 20:00:00;19;6;4;3;10;7;6;5;0;0;0;0;0;0
2020-12-31 20:15:00;13;6;4;3;15;7;7;8;0;0;0;0;0;0
2020-12-31 20:30:00;24;2;2;2;25;13;10;10;0;0;0;0;0;0
2020-12-31 20:45:00;32;6;6;6;22;18;18;20;1;0;0;0;0;0
2020-12-31 21:00:00;10;0;0;0;4;4;3;3;0;0;0;0;0;0
2020-12-31 21:15:00;5;3;4;4;3;5;1;3;0;0;0;0;0;0
2020-12-31 21:30:00;4;2;0;0;2;2;2;2;0;0;0;0;0;0
2020-12-31 21:45:00;0;0;0;0;1;2;2;2;0;0;0;0;0;0
2020-12-31 22:00:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 22:15:00;3;1;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-31 22:30:00;0;1;0;0;1;2;2;2;0;0;0;0;0;0
2020-12-31 22:45:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 23:00:00;2;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-12-31 23:15:00;2;1;1;1;1;2;0;0;0;0;0;0;0;0
2020-12-31 23:30:00;1;1;0;0;1;1;1;1;0;0;0;0;0;0
2020-12-31 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
