DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-12-17 05:45:00;19;1;1;0;17;10;7;8;0;0;0;0;0;0
2020-12-17 06:00:00;38;4;4;4;23;7;8;9;0;0;0;0;0;0
2020-12-17 06:15:00;37;4;5;3;21;9;12;7;0;0;0;0;0;0
2020-12-17 06:30:00;37;6;5;5;48;21;19;17;0;0;0;0;0;0
2020-12-17 06:45:00;33;5;6;4;30;13;10;10;0;0;0;0;0;0
2020-12-17 07:00:00;37;8;8;6;45;12;11;11;0;0;0;0;0;0
2020-12-17 07:15:00;48;11;9;7;57;19;14;15;1;0;0;0;0;0
2020-12-17 07:30:00;45;15;13;10;73;26;18;17;0;0;0;0;0;0
2020-12-17 07:45:00;39;9;8;4;51;25;21;21;1;0;0;0;0;0
2020-12-17 08:00:00;31;10;9;7;56;20;19;17;0;1;0;0;0;0
2020-12-17 08:15:00;36;4;6;5;37;18;17;12;2;1;0;0;0;0
2020-12-17 08:30:00;44;6;8;7;41;23;18;19;4;1;0;0;0;0
2020-12-17 08:45:00;40;6;4;5;37;28;20;16;0;0;0;0;0;0
2020-12-17 09:00:00;34;5;5;3;42;34;26;22;2;1;0;0;0;0
2020-12-17 09:15:00;45;6;6;5;50;28;26;22;3;1;0;0;1;0
2020-12-17 09:30:00;49;9;11;10;44;20;14;16;0;1;0;0;0;0
2020-12-17 09:45:00;47;10;8;5;67;22;17;16;2;3;0;0;0;0
2020-12-17 10:00:00;44;13;10;10;65;25;20;18;0;1;0;0;0;0
2020-12-17 10:15:00;62;7;6;7;41;40;34;26;1;5;0;0;0;0
2020-12-17 10:30:00;56;11;9;8;57;29;18;19;0;1;0;0;0;0
2020-12-17 10:45:00;65;6;8;8;55;17;13;11;0;1;0;0;0;0
2020-12-17 11:00:00;50;10;11;9;53;23;18;19;0;0;0;0;0;0
2020-12-17 11:15:00;44;6;6;5;42;29;20;17;3;2;0;0;0;0
2020-12-17 11:30:00;62;13;13;10;47;30;27;31;3;2;0;0;0;0
2020-12-17 11:45:00;55;7;7;6;47;21;19;16;1;2;0;0;1;0
2020-12-17 12:00:00;61;13;14;11;68;17;18;13;1;0;0;0;0;1
2020-12-17 12:15:00;55;11;10;7;41;27;20;21;0;0;0;0;0;0
2020-12-17 12:30:00;48;5;5;5;51;25;22;21;1;1;0;0;0;0
2020-12-17 12:45:00;50;12;10;10;48;30;24;21;1;2;0;0;0;0
2020-12-17 13:00:00;49;9;8;8;43;25;21;20;2;0;0;0;0;0
2020-12-17 13:15:00;68;9;10;7;47;28;21;24;2;1;0;0;0;0
2020-12-17 13:30:00;75;13;12;8;45;29;23;20;1;3;0;0;0;0
2020-12-17 13:45:00;64;11;10;7;63;37;28;27;1;8;0;0;2;0
2020-12-17 14:00:00;74;12;12;13;43;28;23;21;1;3;0;0;0;0
2020-12-17 14:15:00;46;7;7;7;56;35;24;24;2;1;0;0;0;0
2020-12-17 14:30:00;68;7;6;5;44;25;22;22;2;7;0;0;1;0
2020-12-17 14:45:00;57;7;7;5;65;18;14;17;7;4;0;0;0;0
2020-12-17 15:00:00;82;9;9;8;74;25;25;22;1;4;0;0;3;1
2020-12-17 15:15:00;73;13;12;13;65;36;24;22;1;3;1;0;0;0
2020-12-17 15:30:00;79;11;14;6;68;29;24;27;3;2;0;0;0;0
2020-12-17 15:45:00;74;13;12;10;66;39;28;26;1;0;0;0;0;0
2020-12-17 16:00:00;73;10;8;7;71;34;27;29;2;7;0;0;0;0
2020-12-17 16:15:00;85;10;11;11;80;29;21;21;9;3;0;0;1;0
2020-12-17 16:30:00;92;7;8;4;74;28;21;19;10;5;17;0;0;4
2020-12-17 16:45:00;62;8;9;11;81;33;28;20;1;5;0;0;0;0
2020-12-17 17:00:00;63;13;11;11;66;26;21;26;3;6;4;0;0;0
2020-12-17 17:15:00;60;10;9;9;74;32;20;19;6;5;0;0;2;0
2020-12-17 17:30:00;62;16;11;12;67;25;17;19;2;7;0;0;0;2
2020-12-17 17:45:00;52;8;9;9;55;29;25;26;4;1;0;0;0;0
2020-12-17 18:00:00;68;4;4;6;48;19;12;16;1;0;0;0;0;0
2020-12-17 18:15:00;49;8;8;10;37;23;19;22;5;1;0;0;0;0
2020-12-17 18:30:00;46;7;5;4;33;19;18;19;1;6;0;0;0;1
2020-12-17 18:45:00;30;4;6;5;34;14;12;16;1;1;0;0;0;0
2020-12-17 19:00:00;40;5;5;3;30;14;12;15;2;2;0;0;0;0
2020-12-17 19:15:00;29;2;3;3;27;15;12;11;2;4;0;0;0;0
2020-12-17 19:30:00;35;4;2;2;31;14;14;12;1;0;1;0;0;0
2020-12-17 19:45:00;31;6;7;5;27;10;8;9;0;0;0;0;2;0
2020-12-17 20:00:00;21;1;1;1;20;9;9;12;0;0;0;0;0;0
2020-12-17 20:15:00;22;5;3;1;18;11;6;5;0;0;0;0;0;0
2020-12-17 20:30:00;15;5;5;5;18;12;6;6;0;0;0;0;0;0
2020-12-17 20:45:00;25;4;5;3;19;19;15;7;0;0;0;0;0;0
2020-12-17 21:00:00;11;3;3;1;23;6;4;2;0;0;0;0;0;0
2020-12-17 21:15:00;15;5;5;3;14;5;3;4;0;0;0;0;0;0
2020-12-17 21:30:00;3;1;1;1;6;2;2;4;0;0;0;0;0;0
2020-12-17 21:45:00;13;1;1;0;3;7;3;4;0;0;0;0;0;0
2020-12-17 22:00:00;16;1;1;1;7;3;2;2;0;0;0;0;0;0
2020-12-17 22:15:00;10;1;1;1;6;6;6;8;0;0;0;0;0;0
2020-12-17 22:30:00;5;1;2;1;2;5;4;5;0;0;0;0;0;0
2020-12-17 22:45:00;4;0;0;0;6;0;0;0;0;0;0;0;0;0
2020-12-17 23:00:00;3;0;0;0;3;0;0;0;0;0;0;0;0;0
2020-12-17 23:15:00;1;1;1;1;2;0;0;0;0;0;0;0;0;0
2020-12-17 23:30:00;1;1;0;0;7;2;4;2;0;0;0;0;0;0
2020-12-17 23:45:00;6;0;0;0;3;0;0;0;0;0;0;0;0;0
