DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-02-01 19:45:00;68;1;7;6;127;0;0;0;1;0;0;0;0
2020-02-01 20:00:00;63;0;11;11;116;1;0;0;16;0;0;0;0
2020-02-01 20:15:00;43;1;7;6;98;0;0;0;0;0;0;0;0
2020-02-01 20:30:00;54;0;1;3;68;0;0;0;0;0;0;0;0
2020-02-01 20:45:00;58;1;1;7;46;0;0;0;0;0;0;0;0
2020-02-01 21:00:00;48;2;3;4;56;0;0;0;0;0;0;0;0
2020-02-01 21:15:00;39;0;0;6;49;0;0;0;0;0;0;0;0
2020-02-01 21:30:00;46;0;2;4;59;0;0;0;0;0;0;0;0
2020-02-01 21:45:00;41;1;1;3;48;0;0;0;0;0;0;0;0
2020-02-01 22:00:00;48;1;0;8;66;0;0;0;0;0;0;0;0
2020-02-01 22:15:00;42;2;3;2;65;2;0;0;0;0;0;0;0
2020-02-01 22:30:00;33;0;0;4;58;0;0;0;0;0;0;0;0
2020-02-01 22:45:00;35;1;3;7;79;0;0;0;0;0;0;0;0
2020-02-01 23:00:00;46;0;0;2;93;0;0;0;0;0;0;0;0
2020-02-01 23:15:00;24;1;1;3;43;0;0;0;0;0;0;0;0
2020-02-01 23:30:00;39;0;2;6;34;0;1;0;0;0;0;0;0
2020-02-01 23:45:00;15;0;0;1;45;0;0;0;0;0;0;0;0
