DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-10-13 16:30:00;172;77;228;1;1;0;0;0;0
2020-10-13 16:45:00;164;75;217;2;2;0;0;0;0
2020-10-13 17:00:00;208;81;250;3;3;0;0;0;0
2020-10-13 17:15:00;172;64;237;1;1;1;0;0;0
2020-10-13 17:30:00;192;73;253;1;1;2;0;0;0
2020-10-13 17:45:00;136;61;237;1;1;1;0;0;0
2020-10-13 18:00:00;132;74;229;3;3;1;0;0;0
2020-10-13 18:15:00;158;63;189;3;3;0;0;0;0
2020-10-13 18:30:00;137;57;188;1;1;3;0;0;0
2020-10-13 18:45:00;142;73;160;2;1;0;0;0;0
2020-10-13 19:00:00;117;42;133;0;0;0;0;0;0
2020-10-13 19:15:00;107;46;145;1;1;1;0;0;0
2020-10-13 19:30:00;84;36;138;2;2;0;0;0;0
2020-10-13 19:45:00;92;43;112;1;1;0;0;0;0
2020-10-13 20:00:00;79;33;95;2;2;0;0;0;0
2020-10-13 20:15:00;86;31;102;1;2;0;0;0;0
2020-10-13 20:30:00;80;27;85;1;1;0;0;0;0
2020-10-13 20:45:00;76;29;88;1;1;0;0;0;0
2020-10-13 21:00:00;77;28;109;1;1;0;0;0;0
2020-10-13 21:15:00;65;35;91;2;2;0;0;0;0
2020-10-13 21:30:00;45;15;54;1;1;0;0;0;0
2020-10-13 21:45:00;58;23;39;0;0;0;0;0;0
2020-10-13 22:00:00;91;23;71;1;1;0;0;0;0
2020-10-13 22:15:00;81;19;59;2;2;0;0;0;0
2020-10-13 22:30:00;52;22;44;1;1;0;0;0;0
2020-10-13 22:45:00;21;4;31;0;0;0;0;0;0
2020-10-13 23:00:00;27;9;38;0;0;0;0;0;0
2020-10-13 23:15:00;20;8;25;1;1;0;0;0;0
2020-10-13 23:30:00;17;11;27;0;0;0;0;0;0
