DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-06-13 21:15:00;39;46;33;11;11;42;20;4;6
2020-06-13 21:30:00;38;38;28;6;3;47;24;7;9
2020-06-13 21:45:00;42;50;35;9;11;51;27;6;8
2020-06-13 22:00:00;28;39;35;9;9;52;38;4;7
2020-06-13 22:15:00;36;51;42;17;15;61;29;3;6
2020-06-13 22:30:00;29;35;27;19;13;37;13;1;5
2020-06-13 22:45:00;29;39;28;11;7;32;17;2;3
2020-06-13 23:00:00;44;26;19;10;3;23;14;2;7
2020-06-13 23:15:00;26;20;18;10;3;23;18;0;3
2020-06-13 23:30:00;34;28;24;7;6;30;15;2;3
2020-06-13 23:45:00;23;24;19;10;10;22;10;0;3
