DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-09-11 12:00:00;57;80;75;28;25;39;85;6;19;1;0;10
2019-09-11 12:15:00;56;63;68;17;20;37;87;5;16;0;0;2
2019-09-11 12:30:00;40;50;47;38;27;37;105;3;15;3;0;1
2019-09-11 12:45:00;46;58;65;33;23;48;98;3;25;1;0;3
2019-09-11 13:00:00;48;74;81;12;11;33;75;5;13;1;0;3
2019-09-11 13:15:00;31;56;56;16;14;31;78;1;10;2;0;3
2019-09-11 13:30:00;42;50;70;21;18;34;78;4;16;2;0;2
2019-09-11 13:45:00;56;70;78;28;18;21;69;7;14;2;0;3
2019-09-11 14:00:00;65;59;71;16;16;28;61;4;17;3;0;3
2019-09-11 14:15:00;78;73;83;29;23;24;81;9;15;6;0;0
2019-09-11 14:30:00;78;87;98;20;19;28;57;0;23;3;0;9
2019-09-11 14:45:00;76;82;85;23;21;43;78;4;16;3;0;7
2019-09-11 15:00:00;68;74;83;21;26;33;50;4;27;2;0;0
2019-09-11 15:15:00;82;91;97;23;18;23;65;5;22;0;0;1
2019-09-11 15:30:00;86;80;92;23;16;27;71;3;17;6;0;10
2019-09-11 15:45:00;77;94;99;20;21;29;75;3;18;5;0;2
2019-09-11 16:00:00;73;75;89;20;22;33;77;5;21;5;0;0
2019-09-11 16:15:00;102;110;118;26;23;40;87;3;27;3;0;3
2019-09-11 16:30:00;97;88;98;18;22;40;97;3;22;3;0;1
2019-09-11 16:45:00;109;113;120;27;25;36;94;6;26;5;0;8
2019-09-11 17:00:00;99;102;108;23;23;34;88;7;37;12;0;1
2019-09-11 17:15:00;110;108;121;30;25;51;115;3;25;3;0;12
2019-09-11 17:30:00;101;87;112;36;25;46;97;7;20;2;0;2
2019-09-11 17:45:00;92;94;98;43;30;43;104;3;13;2;0;4
2019-09-11 18:00:00;42;80;83;31;27;42;105;1;19;6;0;3
2019-09-11 18:15:00;63;97;103;25;28;46;89;6;16;1;0;2
2019-09-11 18:30:00;53;74;83;23;21;40;83;12;23;1;0;4
2019-09-11 18:45:00;51;57;64;28;26;43;78;8;22;6;0;12
2019-09-11 19:00:00;50;76;86;34;23;30;80;2;16;3;0;8
2019-09-11 19:15:00;35;64;73;21;36;34;77;5;15;0;0;1
2019-09-11 19:30:00;25;52;63;31;20;43;79;5;15;2;0;3
2019-09-11 19:45:00;20;30;44;29;22;51;98;4;10;1;0;0
2019-09-11 20:00:00;26;39;56;25;29;36;100;2;9;1;0;0
2019-09-11 20:15:00;19;25;32;16;16;26;56;0;3;1;0;0
2019-09-11 20:30:00;13;28;36;6;14;13;51;0;1;0;0;1
2019-09-11 20:45:00;15;18;21;11;10;17;44;0;3;1;0;0
2019-09-11 21:00:00;6;14;28;6;7;22;68;1;6;2;0;0
2019-09-11 21:15:00;10;22;30;7;45;26;60;0;0;0;0;2
2019-09-11 21:30:00;14;19;30;3;53;20;74;0;0;0;0;0
2019-09-11 21:45:00;19;30;39;6;12;14;40;0;0;1;0;0
2019-09-11 22:00:00;24;30;37;3;10;14;47;1;1;1;0;0
2019-09-11 22:15:00;9;20;19;3;4;9;33;0;1;0;0;0
2019-09-11 22:30:00;4;7;10;3;9;7;22;0;0;2;0;1
2019-09-11 22:45:00;4;7;10;8;6;10;21;0;0;1;0;0
2019-09-11 23:00:00;7;16;15;4;2;5;19;1;1;0;0;0
2019-09-11 23:15:00;4;7;9;1;2;8;23;0;1;0;0;0
2019-09-11 23:30:00;1;3;4;5;2;2;7;0;0;0;0;0
2019-09-11 23:45:00;0;5;6;2;2;6;14;0;0;0;0;0
