DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-12-28 13:15:00;54;6;4;4;39;19;13;17;2;1;0;0;0;0
2020-12-28 13:30:00;65;8;6;6;54;15;11;12;1;0;0;0;0;0
2020-12-28 13:45:00;59;9;9;7;47;21;14;20;2;0;0;0;0;0
2020-12-28 14:00:00;54;10;10;12;71;29;23;22;1;3;0;0;0;0
2020-12-28 14:15:00;64;13;12;11;66;39;25;18;1;5;1;0;2;0
2020-12-28 14:30:00;56;13;6;7;48;39;30;20;2;0;0;0;1;0
2020-12-28 14:45:00;54;7;6;3;59;19;17;20;1;5;0;0;0;0
2020-12-28 15:00:00;54;11;10;9;37;23;15;17;1;1;0;0;0;0
2020-12-28 15:15:00;65;14;7;8;52;29;20;19;2;2;0;0;0;0
2020-12-28 15:30:00;66;14;13;11;62;22;18;19;4;0;0;0;0;0
2020-12-28 15:45:00;60;14;11;11;46;24;20;18;0;4;0;0;0;0
2020-12-28 16:00:00;44;9;4;7;38;18;12;14;1;0;0;0;0;0
2020-12-28 16:15:00;67;7;6;9;41;24;17;25;0;3;0;0;3;0
2020-12-28 16:30:00;39;6;5;6;45;28;21;25;2;6;0;0;0;0
2020-12-28 16:45:00;52;11;12;9;53;23;13;23;0;3;0;0;0;0
2020-12-28 17:00:00;56;7;8;6;63;20;21;20;1;7;0;0;0;0
2020-12-28 17:15:00;57;3;2;2;49;18;12;14;0;7;0;0;0;0
2020-12-28 17:30:00;44;7;3;4;39;26;22;19;0;0;0;0;0;0
2020-12-28 17:45:00;37;5;6;4;50;19;14;19;0;0;0;0;0;0
2020-12-28 18:00:00;47;9;11;10;34;22;17;20;1;4;0;0;0;0
2020-12-28 18:15:00;30;6;4;4;27;16;13;18;0;0;0;0;0;0
2020-12-28 18:30:00;24;4;3;2;24;11;6;16;0;0;0;0;0;0
2020-12-28 18:45:00;34;6;3;3;14;11;8;9;0;0;0;0;0;0
2020-12-28 19:00:00;22;4;4;4;31;10;10;11;0;2;0;0;0;0
2020-12-28 19:15:00;25;6;4;5;14;13;12;14;0;0;0;0;0;0
2020-12-28 19:30:00;22;4;3;3;23;8;10;12;3;1;0;0;1;1
2020-12-28 19:45:00;18;6;5;1;24;13;11;14;0;1;0;0;0;0
2020-12-28 20:00:00;20;2;1;1;17;11;10;9;0;0;0;0;0;0
2020-12-28 20:15:00;18;4;4;4;18;5;5;5;0;1;0;0;0;0
2020-12-28 20:30:00;17;2;2;3;11;10;8;12;0;0;0;0;0;0
2020-12-28 20:45:00;26;6;8;5;17;15;10;11;0;0;0;0;0;0
2020-12-28 21:00:00;7;5;4;3;3;8;3;4;0;0;0;0;0;0
2020-12-28 21:15:00;5;2;2;2;3;2;3;2;0;0;0;0;0;0
2020-12-28 21:30:00;4;1;0;0;3;2;2;3;0;0;0;0;0;0
2020-12-28 21:45:00;9;0;0;0;3;0;0;0;0;0;0;0;0;0
2020-12-28 22:00:00;6;0;0;0;2;1;1;1;0;0;0;0;0;0
2020-12-28 22:15:00;3;1;2;2;3;3;2;2;0;0;0;0;0;0
2020-12-28 22:30:00;2;2;0;0;5;1;1;1;0;0;0;0;0;0
2020-12-28 22:45:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-28 23:00:00;3;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-12-28 23:15:00;2;1;1;2;3;0;0;1;0;0;0;0;0;0
2020-12-28 23:30:00;3;1;0;0;2;1;1;2;0;0;0;0;0;0
2020-12-28 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
