DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFBA);11(TAFBB);12(TAFGC);13(TAFBC);14(TAFBD)
2020-12-18 09:30:00;42;0;17;18;31;0;7;7;0;0;0;0;0;0
2020-12-18 09:45:00;47;0;16;20;28;0;14;16;0;0;0;0;0;0
2020-12-18 10:00:00;48;0;17;18;33;0;13;16;0;0;0;0;0;0
2020-12-18 10:15:00;44;0;19;18;36;0;15;19;0;0;0;0;0;0
2020-12-18 10:30:00;41;0;19;18;31;0;14;14;0;0;0;1;0;0
2020-12-18 10:45:00;59;0;13;11;42;0;9;13;0;0;0;0;0;0
2020-12-18 11:00:00;55;0;22;23;25;0;14;14;0;0;0;0;0;0
2020-12-18 11:15:00;64;0;15;13;35;0;11;12;0;0;0;0;0;0
2020-12-18 11:30:00;48;0;21;16;36;0;9;9;1;0;0;0;0;0
2020-12-18 11:45:00;47;0;14;14;31;0;17;17;0;0;0;0;0;0
2020-12-18 12:00:00;78;0;27;19;35;0;9;10;0;0;0;1;0;0
2020-12-18 12:15:00;53;0;18;19;43;0;9;10;0;0;0;0;0;0
2020-12-18 12:30:00;75;0;23;18;38;0;9;11;1;1;0;0;0;0
2020-12-18 12:45:00;65;0;19;18;47;0;15;6;1;0;0;0;0;0
2020-12-18 13:00:00;64;0;22;21;40;0;11;9;0;0;0;0;0;0
2020-12-18 13:15:00;66;0;31;22;50;0;10;7;0;0;0;1;0;0
2020-12-18 13:30:00;87;0;34;26;36;0;16;18;0;0;0;2;0;0
2020-12-18 13:45:00;69;0;21;18;27;0;14;14;0;0;0;0;0;0
2020-12-18 14:00:00;63;0;21;17;40;0;17;11;0;0;0;0;0;0
2020-12-18 14:15:00;75;0;31;25;43;0;13;13;4;1;0;0;0;0
2020-12-18 14:30:00;72;0;26;19;46;0;19;19;1;0;0;3;0;0
2020-12-18 14:45:00;85;0;38;31;48;0;17;22;1;2;0;2;1;0
2020-12-18 15:00:00;62;0;27;23;41;0;12;16;1;0;0;0;0;0
2020-12-18 15:15:00;66;0;30;25;44;0;12;16;0;0;0;2;0;0
2020-12-18 15:30:00;64;0;26;25;39;0;17;17;0;0;0;1;0;0
2020-12-18 15:45:00;53;0;23;19;34;0;14;15;1;0;0;0;0;0
2020-12-18 16:00:00;71;0;12;11;42;0;13;12;1;1;0;2;0;0
2020-12-18 16:15:00;73;0;23;20;33;0;11;9;0;0;0;0;0;0
2020-12-18 16:30:00;74;0;23;19;36;0;15;17;0;0;0;1;0;0
2020-12-18 16:45:00;69;0;15;15;40;0;10;11;0;0;0;0;0;0
2020-12-18 17:00:00;56;0;24;15;27;0;6;9;0;0;0;1;0;0
2020-12-18 17:15:00;63;0;15;14;28;0;7;8;0;0;1;0;0;0
2020-12-18 17:30:00;45;0;10;9;25;0;6;6;0;0;0;0;0;0
2020-12-18 17:45:00;52;0;14;9;19;0;13;12;0;0;0;0;0;0
2020-12-18 18:00:00;39;0;6;7;34;0;12;13;0;0;0;0;0;0
2020-12-18 18:15:00;48;0;13;12;31;0;5;5;0;0;0;0;0;0
2020-12-18 18:30:00;42;0;10;10;23;0;6;8;0;0;0;0;0;0
2020-12-18 18:45:00;33;0;9;7;18;0;10;11;0;0;0;0;0;0
2020-12-18 19:00:00;38;0;7;9;12;0;11;7;0;0;0;0;0;0
2020-12-18 19:15:00;23;0;9;6;13;0;4;4;0;0;0;0;0;0
2020-12-18 19:30:00;30;0;12;9;15;0;6;7;0;0;0;1;1;0
2020-12-18 19:45:00;15;0;3;6;17;0;4;4;0;0;0;0;0;0
2020-12-18 20:00:00;14;0;5;3;8;0;1;1;0;0;0;0;0;0
2020-12-18 20:15:00;33;0;4;4;11;0;6;5;0;0;0;0;0;0
2020-12-18 20:30:00;34;0;9;8;11;0;3;3;0;0;0;0;0;0
2020-12-18 20:45:00;31;0;6;5;18;0;6;5;0;0;0;0;0;0
2020-12-18 21:00:00;9;0;4;4;10;0;2;2;0;0;0;0;0;0
2020-12-18 21:15:00;13;0;4;2;15;0;6;6;0;0;0;0;0;0
2020-12-18 21:30:00;6;0;5;5;10;0;3;3;0;0;0;0;0;0
2020-12-18 21:45:00;5;0;5;5;3;0;2;1;0;0;0;0;0;0
2020-12-18 22:00:00;11;0;6;7;9;0;3;3;0;0;0;0;0;0
2020-12-18 22:15:00;8;0;5;6;8;0;0;0;0;0;0;0;0;0
2020-12-18 22:30:00;1;0;2;2;2;0;3;2;0;0;0;0;0;0
2020-12-18 22:45:00;3;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-12-18 23:00:00;7;0;2;1;1;0;1;1;0;0;0;0;0;0
2020-12-18 23:15:00;7;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-18 23:30:00;2;0;1;0;1;0;0;0;0;0;0;0;0;0
2020-12-18 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
