DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFBA);11(TAFBB);12(TAFGC);13(TAFBC);14(TAFBD)
2020-12-11 10:00:00;61;0;21;21;50;0;11;10;1;0;0;0;0;0
2020-12-11 10:15:00;57;0;18;15;36;0;15;20;0;0;0;0;0;0
2020-12-11 10:30:00;49;0;19;19;36;0;11;16;0;0;0;0;0;0
2020-12-11 10:45:00;56;0;21;18;42;0;12;14;0;0;0;0;0;0
2020-12-11 11:00:00;73;0;22;22;50;0;8;11;0;0;0;0;0;0
2020-12-11 11:15:00;66;0;20;19;40;0;7;7;0;0;0;0;0;0
2020-12-11 11:30:00;64;0;16;17;40;0;9;10;0;0;0;0;0;0
2020-12-11 11:45:00;59;0;24;21;28;0;6;6;0;0;0;0;0;0
2020-12-11 12:00:00;72;0;35;31;48;0;13;15;0;0;0;1;0;0
2020-12-11 12:15:00;62;0;20;20;45;0;9;11;1;5;15;1;0;0
2020-12-11 12:30:00;83;0;19;16;41;0;13;13;0;0;0;0;0;0
2020-12-11 12:45:00;70;0;32;24;43;0;18;16;2;0;0;0;0;0
2020-12-11 13:00:00;77;0;25;25;35;0;11;13;0;0;0;0;0;0
2020-12-11 13:15:00;89;0;25;22;55;0;15;15;0;0;0;0;0;0
2020-12-11 13:30:00;100;0;30;29;46;0;22;23;0;0;0;0;0;0
2020-12-11 13:45:00;85;0;27;22;41;0;17;20;0;3;0;1;0;0
2020-12-11 14:00:00;80;0;40;33;50;0;10;12;0;0;0;0;0;1
2020-12-11 14:15:00;76;0;43;34;61;0;9;8;0;0;0;0;0;0
2020-12-11 14:30:00;81;0;48;29;43;0;17;15;0;0;0;0;0;0
2020-12-11 14:45:00;80;0;36;26;47;0;12;12;0;0;0;0;0;0
2020-12-11 15:00:00;72;0;36;31;53;0;14;18;1;0;0;0;0;0
2020-12-11 15:15:00;76;0;38;35;48;0;15;15;0;0;0;0;0;0
2020-12-11 15:30:00;62;0;41;34;43;0;18;18;0;0;0;3;0;0
2020-12-11 15:45:00;70;0;23;22;41;0;15;17;0;0;0;1;0;0
2020-12-11 16:00:00;85;0;34;27;45;0;12;8;0;0;0;0;0;0
2020-12-11 16:15:00;81;0;22;22;43;0;12;13;0;7;0;0;0;0
2020-12-11 16:30:00;72;0;20;19;43;0;12;11;0;2;0;0;0;0
2020-12-11 16:45:00;61;0;31;20;40;0;9;9;1;2;0;0;0;0
2020-12-11 17:00:00;80;0;20;15;47;0;14;17;0;0;0;2;0;0
2020-12-11 17:15:00;69;0;22;20;22;0;19;17;0;0;0;0;0;0
2020-12-11 17:30:00;56;0;20;10;36;0;6;8;0;0;0;0;0;0
2020-12-11 17:45:00;59;0;14;9;26;0;12;12;0;0;0;0;0;0
2020-12-11 18:00:00;61;0;21;12;36;0;8;11;0;0;0;0;0;0
2020-12-11 18:15:00;58;0;29;17;23;0;10;10;0;0;2;0;0;0
2020-12-11 18:30:00;53;0;13;11;25;0;4;6;0;0;0;0;0;0
2020-12-11 18:45:00;47;0;13;9;14;0;5;5;0;0;0;0;0;0
2020-12-11 19:00:00;46;0;8;5;16;0;11;10;0;0;0;0;0;0
2020-12-11 19:15:00;31;0;6;6;24;0;5;4;0;0;0;0;0;0
2020-12-11 19:30:00;32;0;8;8;22;0;3;3;0;0;0;0;0;0
2020-12-11 19:45:00;31;0;4;4;11;0;8;6;0;0;0;0;0;0
2020-12-11 20:00:00;23;0;7;8;10;0;5;5;0;0;0;0;0;0
2020-12-11 20:15:00;26;0;4;4;18;0;2;2;0;0;0;0;0;0
2020-12-11 20:30:00;21;0;5;4;11;0;4;3;0;0;0;0;0;0
2020-12-11 20:45:00;21;0;7;6;9;0;1;1;0;0;0;0;0;0
2020-12-11 21:00:00;16;0;5;5;15;0;8;9;0;0;0;0;0;0
2020-12-11 21:15:00;22;0;5;4;20;0;9;7;0;0;0;0;0;0
2020-12-11 21:30:00;25;0;10;7;14;0;8;8;0;0;0;0;0;0
2020-12-11 21:45:00;15;0;26;15;10;0;4;4;0;0;0;0;0;0
2020-12-11 22:00:00;18;0;16;14;11;0;6;7;0;0;0;0;0;0
2020-12-11 22:15:00;16;0;9;7;4;0;4;3;0;0;0;1;0;0
2020-12-11 22:30:00;12;0;5;5;7;0;1;1;0;0;0;0;0;0
2020-12-11 22:45:00;13;0;1;1;5;0;2;3;0;0;0;0;0;0
2020-12-11 23:00:00;12;0;0;0;7;0;3;3;0;0;0;0;0;0
2020-12-11 23:15:00;7;0;1;1;7;0;1;1;0;0;0;0;0;0
2020-12-11 23:30:00;7;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-12-11 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
