DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFGA);11(TAFBA);12(TAFGB);13(TAFBB);14(TAFGC);15(TAFBC);16(TAFBD);17(TAFBE);18(TARDC);19(TARDD)
2021-01-02 13:45:00;127;112;10;82;18;76;21;8;8;3;0;0;0;0;0;0;0;0;0
2021-01-02 14:00:00;135;140;21;106;15;14;27;6;6;7;0;0;0;0;0;0;0;0;0
2021-01-02 14:15:00;127;111;10;77;12;82;16;5;6;2;0;0;0;0;0;0;0;0;0
2021-01-02 14:30:00;150;109;16;85;25;29;27;6;5;2;0;0;0;0;0;0;0;0;0
2021-01-02 14:45:00;133;123;15;91;13;18;19;7;7;3;0;3;0;0;0;0;0;0;0
2021-01-02 15:00:00;137;128;15;99;12;17;22;5;6;3;0;1;0;0;0;0;0;0;0
2021-01-02 15:15:00;124;110;17;87;17;44;18;8;8;1;0;1;0;0;0;0;0;0;0
2021-01-02 15:30:00;127;110;14;82;21;26;27;9;9;3;0;1;0;1;0;0;0;0;0
2021-01-02 15:45:00;122;84;13;60;10;12;12;5;4;1;0;2;0;0;0;0;0;0;0
2021-01-02 16:00:00;125;102;16;74;17;298;18;12;11;3;0;2;0;1;0;0;0;0;0
2021-01-02 16:15:00;102;84;19;66;12;13;14;10;11;3;0;1;0;0;0;0;0;0;0
2021-01-02 16:30:00;121;98;19;73;13;14;14;11;11;0;0;2;0;0;0;0;0;0;0
2021-01-02 16:45:00;131;106;20;80;21;41;34;7;8;1;0;0;0;0;0;0;0;0;0
2021-01-02 17:00:00;98;104;12;74;17;17;18;9;9;0;0;1;0;0;0;0;0;0;0
2021-01-02 17:15:00;107;87;21;69;13;19;20;6;6;0;0;1;0;0;0;0;0;0;0
2021-01-02 17:30:00;81;99;11;72;17;22;22;3;3;0;0;0;0;0;0;0;0;0;0
2021-01-02 17:45:00;103;100;19;81;14;18;18;8;8;3;0;0;0;0;0;0;0;0;0
2021-01-02 18:00:00;93;85;22;62;19;20;21;5;5;8;0;2;0;0;0;0;0;0;0
2021-01-02 18:15:00;96;71;26;64;10;14;15;2;2;1;0;0;0;0;0;0;0;0;0
2021-01-02 18:30:00;78;53;11;42;11;13;13;6;7;0;0;0;0;0;0;0;0;0;0
2021-01-02 18:45:00;69;54;5;51;7;12;13;4;5;3;0;1;0;0;0;0;0;0;0
2021-01-02 19:00:00;64;47;16;47;6;5;5;4;5;3;0;0;0;0;0;0;0;0;0
2021-01-02 19:15:00;55;55;15;48;9;11;11;6;6;0;0;0;0;0;0;0;0;0;0
2021-01-02 19:30:00;51;50;11;43;8;9;9;8;8;0;0;0;0;0;0;0;0;0;0
2021-01-02 19:45:00;66;49;7;43;3;3;3;3;3;0;0;0;0;0;0;0;0;0;0
2021-01-02 20:00:00;55;45;11;36;5;7;7;2;2;0;0;0;0;0;0;0;0;0;0
2021-01-02 20:15:00;66;63;11;49;12;12;11;2;2;0;0;0;0;0;0;0;0;0;0
2021-01-02 20:30:00;85;58;13;48;7;7;9;10;9;0;0;0;0;0;0;0;0;0;0
2021-01-02 20:45:00;72;59;17;60;10;12;13;5;5;0;0;0;0;0;0;0;0;0;0
2021-01-02 21:00:00;22;18;6;19;2;4;3;2;2;0;0;0;0;0;0;0;0;0;0
2021-01-02 21:15:00;10;10;6;11;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-02 21:30:00;8;8;7;10;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
2021-01-02 21:45:00;7;9;4;9;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0
2021-01-02 22:00:00;6;8;8;11;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-02 22:15:00;8;5;1;6;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2021-01-02 22:30:00;8;7;8;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-02 22:45:00;6;5;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-02 23:00:00;4;1;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-02 23:15:00;4;3;3;5;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2021-01-02 23:30:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-02 23:45:00;2;2;2;2;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0
