DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFGA);11(TAFBA);12(TAFGB);13(TAFBB);14(TAFGC);15(TAFBC);16(TAFBD);17(TAFBE);18(TARDC);19(TARDD)
2021-01-03 14:45:00;104;100;17;84;17;21;21;5;6;4;0;4;0;1;0;0;0;0;0
2021-01-03 15:00:00;92;82;18;74;18;22;18;6;6;0;0;1;0;0;0;0;0;0;0
2021-01-03 15:15:00;77;73;10;60;11;13;13;7;8;4;0;0;0;1;0;0;0;0;0
2021-01-03 15:30:00;85;74;17;64;13;119;13;3;4;4;0;1;0;0;0;0;0;0;0
2021-01-03 15:45:00;83;71;11;58;9;10;12;3;3;7;0;1;0;0;0;0;0;0;0
2021-01-03 16:00:00;76;84;16;61;8;8;10;3;3;6;0;0;0;0;0;0;0;0;0
2021-01-03 16:15:00;91;86;20;70;11;13;13;8;8;5;0;1;0;0;0;0;0;0;0
2021-01-03 16:30:00;75;100;19;83;13;14;14;10;8;5;0;0;0;1;0;0;0;0;1
2021-01-03 16:45:00;78;105;20;81;12;13;15;6;7;6;0;1;0;0;0;0;0;0;0
2021-01-03 17:00:00;80;83;15;76;14;14;16;7;7;2;0;0;0;0;0;0;0;0;0
2021-01-03 17:15:00;95;83;9;64;14;14;17;7;7;1;0;1;0;0;0;0;0;0;0
2021-01-03 17:30:00;96;100;16;72;14;15;17;6;6;3;0;1;0;0;0;0;0;0;0
2021-01-03 17:45:00;87;103;24;86;12;45;17;6;6;1;0;1;0;0;0;0;0;0;0
2021-01-03 18:00:00;72;83;12;67;9;123;11;2;1;8;0;0;0;0;0;0;0;0;0
2021-01-03 18:15:00;86;56;7;55;12;17;16;12;11;0;0;2;0;0;0;0;0;0;0
2021-01-03 18:30:00;56;67;15;53;14;16;15;7;7;0;0;0;0;0;0;0;0;0;0
2021-01-03 18:45:00;71;48;18;52;30;15;15;4;5;0;0;1;0;0;0;0;0;0;0
2021-01-03 19:00:00;70;44;13;43;14;13;13;8;9;1;0;4;0;0;0;0;0;0;0
2021-01-03 19:15:00;51;46;19;45;9;13;12;3;3;1;0;0;0;0;0;0;0;0;0
2021-01-03 19:30:00;46;46;9;36;7;8;8;3;3;0;0;2;0;0;0;0;0;0;0
2021-01-03 19:45:00;54;47;12;50;8;9;9;2;2;1;0;1;0;0;0;0;0;0;1
2021-01-03 20:00:00;52;49;10;46;11;14;14;5;5;0;0;0;0;0;0;0;0;0;0
2021-01-03 20:15:00;50;55;9;34;6;6;7;6;6;0;0;0;0;0;0;0;0;0;0
2021-01-03 20:30:00;67;69;14;53;8;28;8;3;3;0;0;1;0;0;0;0;0;0;0
2021-01-03 20:45:00;47;41;23;46;5;7;8;4;5;1;0;0;0;0;0;0;0;0;0
2021-01-03 21:00:00;26;20;8;25;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2021-01-03 21:15:00;12;12;9;15;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0
2021-01-03 21:30:00;12;9;4;11;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0
2021-01-03 21:45:00;3;14;7;16;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-03 22:00:00;8;6;7;9;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-03 22:15:00;11;8;4;8;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0
2021-01-03 22:30:00;8;9;7;11;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2021-01-03 22:45:00;8;4;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-03 23:00:00;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-03 23:15:00;3;7;6;9;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2021-01-03 23:30:00;5;6;6;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021-01-03 23:45:00;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
