DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-12-22 11:45:00;75;11;9;8;66;32;25;21;3;9;0;0;0;0
2020-12-22 12:00:00;77;11;11;9;78;38;30;22;2;0;0;0;0;0
2020-12-22 12:15:00;67;10;8;8;57;29;19;21;2;3;1;0;0;1
2020-12-22 12:30:00;60;8;8;7;72;19;18;26;1;1;1;0;1;0
2020-12-22 12:45:00;64;8;8;10;47;30;24;20;1;0;0;0;0;3
2020-12-22 13:00:00;76;5;5;8;64;29;25;26;0;1;0;0;0;0
2020-12-22 13:15:00;72;15;13;12;67;35;29;26;1;0;0;0;0;0
2020-12-22 13:30:00;81;17;14;14;56;30;22;19;1;1;8;0;0;0
2020-12-22 13:45:00;68;10;12;15;61;35;26;28;0;5;0;0;0;0
2020-12-22 14:00:00;52;8;6;7;76;41;31;29;4;2;0;0;0;0
2020-12-22 14:15:00;95;11;12;11;57;27;20;22;4;1;0;0;0;0
2020-12-22 14:30:00;63;14;11;10;62;30;27;22;2;0;0;0;0;0
2020-12-22 14:45:00;57;11;10;8;89;30;21;19;2;0;0;0;0;0
2020-12-22 15:00:00;78;5;4;6;80;30;28;27;8;2;11;0;0;1
2020-12-22 15:15:00;55;11;10;14;64;25;19;22;1;4;0;0;0;0
2020-12-22 15:30:00;55;8;9;7;73;41;36;20;0;5;0;0;0;2
2020-12-22 15:45:00;72;16;14;14;63;34;29;26;1;0;1;0;0;0
2020-12-22 16:00:00;75;16;13;14;70;41;33;30;3;3;0;0;0;0
2020-12-22 16:15:00;72;14;12;16;62;44;28;24;0;2;0;0;0;0
2020-12-22 16:30:00;60;14;15;15;60;34;23;28;0;10;0;0;0;0
2020-12-22 16:45:00;72;12;9;8;79;37;23;22;1;2;0;0;0;0
2020-12-22 17:00:00;70;11;9;8;58;25;21;20;0;1;0;0;0;0
2020-12-22 17:15:00;56;12;16;15;74;27;17;19;11;1;0;0;0;0
2020-12-22 17:30:00;46;7;8;5;56;18;12;20;1;1;0;0;0;0
2020-12-22 17:45:00;47;9;9;9;49;19;14;20;2;2;0;0;0;0
2020-12-22 18:00:00;55;4;3;4;46;24;19;22;0;1;0;0;0;0
2020-12-22 18:15:00;18;2;2;1;7;10;6;5;0;0;0;0;0;0
2020-12-22 18:30:00;23;2;3;2;15;10;9;10;0;0;0;0;0;0
2020-12-22 18:45:00;
2020-12-22 19:00:00;10;5;3;4;4;4;4;5;0;0;0;0;0;0
2020-12-22 19:15:00;20;3;3;3;21;14;8;13;0;0;0;0;0;0
2020-12-22 19:30:00;17;3;2;2;22;8;8;9;0;4;0;0;0;0
2020-12-22 19:45:00;23;9;6;8;21;14;12;12;0;0;0;0;0;0
2020-12-22 20:00:00;26;2;2;2;26;15;9;10;0;0;0;0;0;0
2020-12-22 20:15:00;14;5;5;7;14;9;8;10;0;0;0;0;0;0
2020-12-22 20:30:00;31;9;4;4;21;22;22;19;0;0;0;0;3;0
2020-12-22 20:45:00;33;3;3;3;11;15;9;10;0;0;0;0;0;0
2020-12-22 21:00:00;4;2;2;2;7;4;3;3;0;0;0;0;0;0
2020-12-22 21:15:00;15;2;2;1;4;1;0;0;0;0;0;0;0;0
2020-12-22 21:30:00;2;0;0;0;5;2;2;2;0;0;0;0;0;0
2020-12-22 21:45:00;5;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-22 22:00:00;4;0;0;0;5;1;1;1;0;0;0;0;0;0
2020-12-22 22:15:00;5;1;1;1;1;0;1;1;0;0;0;0;0;0
2020-12-22 22:30:00;2;0;0;0;1;2;2;2;0;0;0;0;0;0
2020-12-22 22:45:00;7;2;2;2;2;1;1;1;0;0;0;0;0;0
2020-12-22 23:00:00;3;1;1;2;2;0;0;0;0;0;0;0;0;0
2020-12-22 23:15:00;1;1;1;1;1;0;0;0;0;0;0;0;0;0
2020-12-22 23:30:00;3;1;0;0;3;2;2;2;0;0;0;0;0;0
