DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-12-15 17:45:00;76;6;6;5;63;39;30;23;1;0;0;0;0;0
2020-12-15 18:00:00;85;8;8;8;57;32;24;18;1;4;0;0;0;0
2020-12-15 18:15:00;70;12;6;7;59;31;21;20;1;2;0;0;0;0
2020-12-15 18:30:00;48;5;5;3;45;19;17;16;0;0;0;0;0;0
2020-12-15 18:45:00;53;8;4;7;47;24;18;19;3;0;0;0;0;2
2020-12-15 19:00:00;53;4;6;6;40;23;19;18;0;2;0;0;0;0
2020-12-15 19:15:00;47;9;9;9;42;13;8;12;2;0;0;0;0;0
2020-12-15 19:30:00;36;6;6;5;31;15;17;17;0;1;0;0;0;0
2020-12-15 19:45:00;41;8;5;6;36;13;11;12;0;0;0;0;0;0
2020-12-15 20:00:00;23;4;4;3;20;7;6;6;0;0;0;0;0;0
2020-12-15 20:15:00;39;4;4;4;25;11;10;12;0;0;0;0;0;0
2020-12-15 20:30:00;25;6;6;6;15;12;6;6;0;0;0;0;0;0
2020-12-15 20:45:00;17;7;7;8;24;9;9;11;0;0;0;0;0;0
2020-12-15 21:00:00;17;3;6;3;24;11;9;11;0;0;0;0;0;0
2020-12-15 21:15:00;14;6;6;4;29;3;3;3;0;0;0;0;0;0
2020-12-15 21:30:00;15;0;0;0;10;8;7;5;0;0;0;0;0;0
2020-12-15 21:45:00;9;1;1;1;7;4;4;4;0;0;0;0;0;0
2020-12-15 22:00:00;24;2;2;2;8;7;5;6;0;0;0;0;0;0
2020-12-15 22:15:00;14;1;3;1;7;8;6;4;0;0;0;0;0;0
2020-12-15 22:30:00;3;2;2;1;4;3;3;4;0;0;0;0;0;0
2020-12-15 22:45:00;11;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-12-15 23:00:00;3;0;0;0;2;3;3;3;0;0;0;0;0;0
2020-12-15 23:15:00;7;1;1;1;2;2;0;0;0;0;0;0;0;0
2020-12-15 23:30:00;7;1;0;0;2;3;3;4;0;0;0;0;0;0
