DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-08-13 12:30:00;76;12;49;83;19;5;0;1
2020-08-13 12:45:00;84;18;35;69;31;0;0;0
2020-08-13 13:00:00;77;13;35;81;26;4;0;0
2020-08-13 13:15:00;85;12;34;93;28;8;0;0
2020-08-13 13:30:00;73;12;38;87;30;14;0;0
2020-08-13 13:45:00;100;14;41;76;31;10;0;0
2020-08-13 14:00:00;100;13;46;91;31;6;0;6
2020-08-13 14:15:00;86;10;34;92;33;12;0;0
2020-08-13 14:30:00;93;12;44;83;32;17;0;0
2020-08-13 14:45:00;86;13;36;98;31;18;0;0
2020-08-13 15:00:00;85;17;44;101;22;18;0;0
2020-08-13 15:15:00;103;13;36;105;23;12;0;0
2020-08-13 15:30:00;102;11;39;123;23;7;0;0
2020-08-13 15:45:00;94;11;45;105;22;8;0;0
2020-08-13 16:00:00;97;10;45;120;16;16;0;0
2020-08-13 16:15:00;92;11;43;142;22;15;0;0
2020-08-13 16:30:00;101;25;42;106;15;19;0;9
2020-08-13 16:45:00;96;11;44;115;25;13;0;0
2020-08-13 17:00:00;98;12;49;116;20;16;0;0
2020-08-13 17:15:00;88;10;39;128;27;5;0;0
2020-08-13 17:30:00;117;15;39;104;29;7;0;0
2020-08-13 17:45:00;79;14;44;98;27;11;0;0
2020-08-13 18:00:00;94;11;36;109;25;15;0;0
2020-08-13 18:15:00;75;16;40;101;30;11;0;0
2020-08-13 18:30:00;72;8;29;81;24;21;0;0
2020-08-13 18:45:00;75;6;35;86;29;7;0;0
2020-08-13 19:00:00;59;15;24;61;20;4;0;0
2020-08-13 19:15:00;52;11;21;60;25;2;0;0
2020-08-13 19:30:00;63;10;24;50;19;3;0;0
2020-08-13 19:45:00;40;6;12;53;18;6;0;0
2020-08-13 20:00:00;44;11;12;51;18;5;0;0
2020-08-13 20:15:00;43;8;11;45;15;15;0;1
2020-08-13 20:30:00;47;12;7;52;28;1;0;0
2020-08-13 20:45:00;34;6;9;45;14;1;0;0
2020-08-13 21:00:00;28;9;4;38;20;0;0;0
2020-08-13 21:15:00;36;4;9;36;19;0;0;0
2020-08-13 21:30:00;24;3;4;34;6;0;0;0
2020-08-13 21:45:00;32;4;5;30;11;0;0;0
2020-08-13 22:00:00;12;7;4;27;14;0;0;0
2020-08-13 22:15:00;24;3;3;39;2;0;0;0
2020-08-13 22:30:00;12;3;3;31;6;0;0;0
2020-08-13 22:45:00;13;0;3;31;4;0;0;0
2020-08-13 23:00:00;16;4;3;20;1;0;0;0
2020-08-13 23:15:00;5;3;3;13;3;0;0;0
2020-08-13 23:30:00;11;1;1;18;2;0;0;0
2020-08-13 23:45:00;11;2;4;17;4;0;0;0
