DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-08-28 14:15:00;109;13;71;119;30;7;0;0
2020-08-28 14:30:00;100;15;54;134;25;18;0;0
2020-08-28 14:45:00;95;13;58;104;21;4;0;0
2020-08-28 15:00:00;99;11;59;115;29;14;0;0
2020-08-28 15:15:00;128;16;51;107;19;7;0;0
2020-08-28 15:30:00;97;17;45;109;21;22;0;0
2020-08-28 15:45:00;99;12;35;116;21;6;0;1
2020-08-28 16:00:00;113;19;49;125;51;10;0;0
2020-08-28 16:15:00;87;15;42;110;37;5;0;3
2020-08-28 16:30:00;91;9;46;107;22;5;0;0
2020-08-28 16:45:00;112;16;34;91;16;49;0;0
2020-08-28 17:00:00;82;16;32;79;26;1;2;0
2020-08-28 17:15:00;85;23;36;122;19;4;0;0
2020-08-28 17:30:00;90;8;34;91;16;7;0;0
2020-08-28 17:45:00;91;14;38;87;22;10;0;0
2020-08-28 18:00:00;94;13;42;98;26;1;0;0
2020-08-28 18:15:00;79;13;41;74;15;0;0;0
2020-08-28 18:30:00;101;11;25;73;13;3;0;0
2020-08-28 18:45:00;66;16;31;77;12;3;0;0
2020-08-28 19:00:00;54;12;36;92;15;0;0;0
2020-08-28 19:15:00;49;11;19;52;12;0;0;0
2020-08-28 19:30:00;36;7;17;66;12;12;0;0
2020-08-28 19:45:00;53;6;25;48;7;2;0;0
2020-08-28 20:00:00;47;12;19;67;11;0;0;0
2020-08-28 20:15:00;48;9;16;59;17;0;0;1
2020-08-28 20:30:00;31;7;7;52;9;2;0;0
2020-08-28 20:45:00;25;3;7;43;6;0;0;0
2020-08-28 21:00:00;21;8;7;47;11;0;0;0
2020-08-28 21:15:00;20;1;4;28;6;0;0;0
2020-08-28 21:30:00;22;2;3;24;3;0;0;0
2020-08-28 21:45:00;19;5;5;34;6;0;0;0
2020-08-28 22:00:00;18;5;7;35;5;0;0;0
2020-08-28 22:15:00;20;2;8;32;3;0;0;0
2020-08-28 22:30:00;17;3;5;28;4;0;0;0
2020-08-28 22:45:00;18;0;2;33;3;0;0;0
2020-08-28 23:00:00;19;5;2;24;2;0;0;0
2020-08-28 23:15:00;5;1;1;19;1;0;0;0
2020-08-28 23:30:00;12;1;3;20;3;0;0;0
2020-08-28 23:45:00;10;1;5;16;2;0;0;0
