DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-08-21 08:30:00;88;14;27;65;18;11;0;0
2020-08-21 08:45:00;79;18;19;57;21;6;0;0
2020-08-21 09:00:00;84;16;30;71;20;6;0;0
2020-08-21 09:15:00;78;13;31;66;20;9;0;0
2020-08-21 09:30:00;94;11;42;81;17;1;0;1
2020-08-21 09:45:00;105;14;52;73;27;0;0;0
2020-08-21 10:00:00;77;14;40;75;19;5;0;0
2020-08-21 10:15:00;83;13;45;70;28;8;0;0
2020-08-21 10:30:00;106;19;50;73;26;5;0;1
2020-08-21 10:45:00;79;17;49;81;24;34;0;0
2020-08-21 11:00:00;97;11;40;81;29;16;0;0
2020-08-21 11:15:00;77;13;50;74;23;10;0;0
2020-08-21 11:30:00;81;16;46;85;35;3;0;0
2020-08-21 11:45:00;93;17;46;105;21;8;0;0
2020-08-21 12:00:00;87;16;41;122;26;6;0;0
2020-08-21 12:15:00;101;12;42;97;25;21;0;1
2020-08-21 12:30:00;92;12;52;108;25;6;0;0
2020-08-21 12:45:00;90;6;59;108;21;11;0;1
2020-08-21 13:00:00;91;14;48;104;26;8;0;0
2020-08-21 13:15:00;83;12;42;85;23;29;0;0
2020-08-21 13:30:00;89;7;47;97;22;33;0;0
2020-08-21 13:45:00;86;13;56;92;24;13;0;9
2020-08-21 14:00:00;82;16;40;109;25;13;0;0
2020-08-21 14:15:00;101;11;51;114;22;51;0;0
2020-08-21 14:30:00;99;17;36;109;20;8;2;0
2020-08-21 14:45:00;77;10;53;94;24;5;0;0
2020-08-21 15:00:00;87;13;48;88;18;6;0;0
2020-08-21 15:15:00;84;8;45;105;24;10;0;0
2020-08-21 15:30:00;94;15;42;98;19;9;0;0
2020-08-21 15:45:00;69;8;39;88;20;29;0;0
2020-08-21 16:00:00;79;12;38;88;23;13;0;0
2020-08-21 16:15:00;80;6;51;91;27;20;0;2
2020-08-21 16:30:00;81;10;38;68;26;10;0;0
2020-08-21 16:45:00;104;13;34;90;31;22;0;0
2020-08-21 17:00:00;66;10;46;93;29;14;0;2
2020-08-21 17:15:00;80;17;41;90;46;23;0;0
2020-08-21 17:30:00;74;16;44;96;23;15;0;0
2020-08-21 17:45:00;89;14;52;76;44;19;0;0
2020-08-21 18:00:00;83;10;38;93;40;22;0;0
2020-08-21 18:15:00;62;10;36;66;37;12;0;0
2020-08-21 18:30:00;80;11;32;98;35;20;0;1
2020-08-21 18:45:00;78;10;41;60;41;11;0;2
2020-08-21 19:00:00;71;13;36;93;37;8;0;0
2020-08-21 19:15:00;82;10;26;67;43;10;0;0
2020-08-21 19:30:00;61;7;23;59;28;23;0;0
2020-08-21 19:45:00;66;8;20;65;35;6;0;0
2020-08-21 20:00:00;53;8;21;59;24;10;0;0
2020-08-21 20:15:00;31;5;13;50;32;8;0;0
2020-08-21 20:30:00;44;8;12;66;23;9;0;0
2020-08-21 20:45:00;53;11;8;55;25;10;0;2
2020-08-21 21:00:00;30;10;9;43;29;0;0;0
2020-08-21 21:15:00;36;5;8;43;27;0;0;0
2020-08-21 21:30:00;29;4;5;28;10;0;0;0
2020-08-21 21:45:00;32;6;3;36;17;0;0;0
2020-08-21 22:00:00;22;4;14;24;14;0;0;0
2020-08-21 22:15:00;26;3;2;39;5;0;0;0
2020-08-21 22:30:00;24;2;6;33;6;0;0;0
2020-08-21 22:45:00;18;4;4;27;10;0;0;0
2020-08-21 23:00:00;29;4;7;20;7;1;0;0
2020-08-21 23:15:00;12;0;4;19;4;0;0;0
2020-08-21 23:30:00;11;3;2;27;7;0;0;0
2020-08-21 23:45:00;21;4;7;21;8;0;0;0
