DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2019-11-14 10:30:00;82;19;29;80;20;8;0;0
2019-11-14 10:45:00;95;20;49;85;21;5;0;0
2019-11-14 11:00:00;81;16;49;76;19;7;0;0
2019-11-14 11:15:00;83;16;31;85;19;8;0;0
2019-11-14 11:30:00;77;19;26;104;19;9;0;0
2019-11-14 11:45:00;90;17;33;95;23;5;0;0
2019-11-14 12:00:00;91;21;41;94;28;7;0;0
2019-11-14 12:15:00;69;11;57;93;14;19;0;0
2019-11-14 12:30:00;79;11;51;99;23;4;0;0
2019-11-14 12:45:00;105;10;49;113;15;8;0;0
2019-11-14 13:00:00;109;17;51;136;25;15;0;0
2019-11-14 13:15:00;91;16;43;128;12;5;0;1
2019-11-14 13:30:00;82;21;46;123;21;6;0;0
2019-11-14 13:45:00;99;19;40;124;19;13;0;0
2019-11-14 14:00:00;111;16;39;125;37;9;0;1
2019-11-14 14:15:00;111;21;74;126;33;4;0;0
2019-11-14 14:30:00;125;13;73;106;20;18;0;0
2019-11-14 14:45:00;132;19;48;127;29;15;0;1
2019-11-14 15:00:00;98;18;55;116;21;12;1;0
2019-11-14 15:15:00;117;17;64;153;22;8;0;0
2019-11-14 15:30:00;124;20;59;129;25;4;0;0
2019-11-14 15:45:00;152;16;72;177;35;17;0;0
2019-11-14 16:00:00;154;21;67;185;27;21;0;0
2019-11-14 16:15:00;147;15;78;176;34;8;0;0
2019-11-14 16:30:00;148;21;70;174;23;17;0;0
2019-11-14 16:45:00;100;14;65;177;33;14;0;0
2019-11-14 17:00:00;135;23;78;200;28;14;0;0
2019-11-14 17:15:00;137;23;63;191;26;10;0;0
2019-11-14 17:30:00;123;23;56;182;24;23;0;0
2019-11-14 17:45:00;113;15;66;173;19;30;0;0
2019-11-14 18:00:00;100;14;44;130;15;6;0;0
2019-11-14 18:15:00;94;11;57;134;16;7;0;0
2019-11-14 18:30:00;98;13;40;140;12;1;0;0
2019-11-14 18:45:00;84;11;26;120;14;3;0;0
2019-11-14 19:00:00;82;15;30;102;7;27;0;0
2019-11-14 19:15:00;76;9;27;87;10;4;0;0
2019-11-14 19:30:00;77;11;28;68;7;23;0;0
2019-11-14 19:45:00;59;4;16;77;5;0;0;0
2019-11-14 20:00:00;50;12;14;58;9;1;0;0
2019-11-14 20:15:00;41;7;9;61;4;8;0;0
2019-11-14 20:30:00;34;10;5;47;5;0;0;0
2019-11-14 20:45:00;22;6;8;56;7;1;0;1
2019-11-14 21:00:00;34;7;6;37;3;0;0;0
2019-11-14 21:15:00;35;11;6;32;4;0;0;0
2019-11-14 21:30:00;28;7;8;53;8;0;0;0
2019-11-14 21:45:00;30;2;9;34;4;0;0;0
2019-11-14 22:00:00;30;2;20;72;6;0;0;0
2019-11-14 22:15:00;23;6;17;41;6;0;0;0
2019-11-14 22:30:00;15;5;10;28;8;7;0;0
2019-11-14 22:45:00;12;2;3;34;2;0;0;0
2019-11-14 23:00:00;6;6;3;28;2;0;0;0
2019-11-14 23:15:00;8;0;3;18;3;0;0;0
2019-11-14 23:30:00;5;2;2;15;0;0;0;0
2019-11-14 23:45:00;6;2;6;19;2;0;0;0
