DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-07-25 10:00:00;82;13;33;66;16;8;0;0
2020-07-25 10:15:00;86;15;42;59;25;6;0;0
2020-07-25 10:30:00;85;23;45;57;30;18;0;0
2020-07-25 10:45:00;84;16;48;87;23;6;0;0
2020-07-25 11:00:00;91;16;55;77;30;4;0;0
2020-07-25 11:15:00;90;13;51;87;27;11;0;0
2020-07-25 11:30:00;107;17;40;81;20;14;0;0
2020-07-25 11:45:00;71;10;47;75;23;3;0;2
2020-07-25 12:00:00;79;21;59;81;29;11;0;0
2020-07-25 12:15:00;76;21;38;62;22;7;0;0
2020-07-25 12:30:00;80;15;53;68;26;9;0;0
2020-07-25 12:45:00;71;19;39;71;28;4;0;0
2020-07-25 13:00:00;79;16;45;77;19;28;1;0
2020-07-25 13:15:00;79;17;43;102;32;15;0;0
2020-07-25 13:30:00;61;10;46;86;26;9;0;0
2020-07-25 13:45:00;81;14;46;80;29;10;0;1
2020-07-25 14:00:00;85;24;55;92;27;5;0;1
2020-07-25 14:15:00;78;14;51;103;25;11;0;0
2020-07-25 14:30:00;102;11;40;81;23;14;0;0
2020-07-25 14:45:00;87;17;54;79;18;14;0;0
2020-07-25 15:00:00;67;20;56;95;23;19;0;0
2020-07-25 15:15:00;64;9;30;69;33;16;0;0
2020-07-25 15:30:00;85;10;48;92;31;23;0;0
2020-07-25 15:45:00;75;7;44;90;21;20;0;0
2020-07-25 16:00:00;80;17;33;72;37;12;0;0
2020-07-25 16:15:00;73;16;45;83;13;12;0;0
2020-07-25 16:30:00;80;10;46;70;35;4;0;3
2020-07-25 16:45:00;83;4;40;72;28;11;0;0
2020-07-25 17:00:00;71;9;34;67;23;10;0;0
2020-07-25 17:15:00;75;14;32;77;24;5;2;2
2020-07-25 17:30:00;86;12;34;83;26;15;0;0
2020-07-25 17:45:00;75;15;47;66;38;9;0;0
2020-07-25 18:00:00;65;12;49;73;23;30;0;1
2020-07-25 18:15:00;67;8;37;72;28;35;0;0
2020-07-25 18:30:00;64;11;29;67;26;10;0;0
2020-07-25 18:45:00;54;9;26;57;30;9;0;0
2020-07-25 19:00:00;57;17;35;61;20;24;2;0
2020-07-25 19:15:00;67;5;29;71;23;11;0;2
2020-07-25 19:30:00;63;13;26;75;25;11;0;0
2020-07-25 19:45:00;60;8;25;63;26;20;0;0
2020-07-25 20:00:00;62;8;19;63;12;14;0;2
2020-07-25 20:15:00;46;4;15;41;27;6;0;0
2020-07-25 20:30:00;56;7;17;39;28;8;0;4
2020-07-25 20:45:00;30;3;10;39;24;4;0;0
2020-07-25 21:00:00;35;3;13;36;19;0;0;0
2020-07-25 21:15:00;38;4;5;36;26;0;0;0
2020-07-25 21:30:00;35;6;7;43;16;0;0;0
2020-07-25 21:45:00;20;3;4;29;12;0;0;0
2020-07-25 22:00:00;31;9;3;44;13;0;0;0
2020-07-25 22:15:00;26;2;10;34;8;0;0;0
2020-07-25 22:30:00;24;5;5;40;12;0;0;0
2020-07-25 22:45:00;25;0;2;25;10;0;0;0
2020-07-25 23:00:00;12;3;8;25;13;0;0;0
2020-07-25 23:15:00;21;2;2;25;9;0;0;0
2020-07-25 23:30:00;22;4;5;25;11;1;0;0
2020-07-25 23:45:00;11;2;2;28;9;0;0;0
