DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-01-16 16:15:00;153;16;68;191;29;3;0;1
2020-01-16 16:30:00;124;25;71;175;40;28;0;0
2020-01-16 16:45:00;119;18;74;161;34;3;0;0
2020-01-16 17:00:00;146;15;56;182;24;14;0;0
2020-01-16 17:15:00;135;16;81;177;32;11;0;0
2020-01-16 17:30:00;122;15;55;186;30;2;0;0
2020-01-16 17:45:00;131;11;71;156;21;12;0;2
2020-01-16 18:00:00;96;16;47;143;8;4;0;0
2020-01-16 18:15:00;96;13;39;147;11;6;2;0
2020-01-16 18:30:00;81;13;31;103;16;2;0;0
2020-01-16 18:45:00;81;7;39;110;15;8;0;0
2020-01-16 19:00:00;95;13;39;85;15;4;0;0
2020-01-16 19:15:00;57;10;24;103;12;6;0;0
2020-01-16 19:30:00;72;8;20;72;8;13;0;0
2020-01-16 19:45:00;53;8;23;69;10;5;0;0
2020-01-16 20:00:00;58;8;16;56;8;2;0;0
2020-01-16 20:15:00;33;2;6;52;5;9;0;0
2020-01-16 20:30:00;44;9;11;49;6;5;0;0
2020-01-16 20:45:00;23;5;7;56;2;0;0;0
2020-01-16 21:00:00;29;6;7;43;8;0;0;0
2020-01-16 21:15:00;22;3;1;35;3;0;0;0
2020-01-16 21:30:00;24;2;5;49;6;0;0;0
2020-01-16 21:45:00;17;3;8;47;6;0;0;0
2020-01-16 22:00:00;18;4;15;51;5;0;0;0
2020-01-16 22:15:00;12;3;8;76;9;0;0;0
2020-01-16 22:30:00;13;2;5;42;3;0;0;0
2020-01-16 22:45:00;11;1;2;19;6;0;0;0
2020-01-16 23:00:00;16;4;0;18;3;0;0;0
2020-01-16 23:15:00;10;3;4;11;3;0;0;0
2020-01-16 23:30:00;7;0;3;15;1;0;0;0
2020-01-16 23:45:00;4;1;2;10;2;0;0;0
