DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-01-30 18:30:00;84;14;37;88;11;2;0;0
2020-01-30 18:45:00;90;6;46;97;10;1;0;0
2020-01-30 19:00:00;81;12;27;87;11;6;0;0
2020-01-30 19:15:00;64;8;17;108;11;3;0;0
2020-01-30 19:30:00;61;9;22;44;7;0;0;0
2020-01-30 19:45:00;53;6;23;61;14;1;0;0
2020-01-30 20:00:00;51;10;22;59;11;7;0;0
2020-01-30 20:15:00;37;4;8;67;10;2;0;0
2020-01-30 20:30:00;36;8;12;51;9;1;0;0
2020-01-30 20:45:00;23;7;8;51;7;0;0;0
2020-01-30 21:00:00;27;6;7;32;10;0;0;0
2020-01-30 21:15:00;27;7;9;46;10;0;0;0
2020-01-30 21:30:00;30;4;2;45;4;0;0;0
2020-01-30 21:45:00;16;1;10;42;8;0;0;0
2020-01-30 22:00:00;21;7;17;51;4;0;0;0
2020-01-30 22:15:00;17;3;7;48;4;0;0;0
2020-01-30 22:30:00;15;3;2;30;1;0;0;0
2020-01-30 22:45:00;13;2;2;38;3;0;0;0
2020-01-30 23:00:00;11;2;4;23;2;0;0;0
2020-01-30 23:15:00;10;2;2;14;3;0;0;0
2020-01-30 23:30:00;7;3;2;7;1;0;0;0
2020-01-30 23:45:00;4;0;1;14;1;0;0;0
