DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFBA);11(TAFBB);12(TAFGC);13(TAFBC);14(TAFBD)
2020-12-26 15:00:00;36;0;12;11;21;0;7;6;5;0;1;2;0;0
2020-12-26 15:15:00;29;0;13;11;34;0;13;15;0;0;0;0;0;0
2020-12-26 15:30:00;38;0;21;19;13;0;5;4;0;0;0;2;0;0
2020-12-26 15:45:00;40;0;15;14;26;0;9;8;0;0;0;0;0;0
2020-12-26 16:00:00;43;0;12;12;22;0;10;8;1;0;0;1;0;0
2020-12-26 16:15:00;35;0;15;18;14;0;8;6;0;0;0;0;4;0
2020-12-26 16:30:00;28;0;17;10;17;0;9;9;0;0;0;0;0;0
2020-12-26 16:45:00;31;0;22;13;29;0;7;7;1;0;0;0;0;0
2020-12-26 17:00:00;29;0;8;6;18;0;9;11;1;0;0;0;0;0
2020-12-26 17:15:00;26;0;12;7;16;0;10;9;0;0;0;0;0;0
2020-12-26 17:30:00;30;0;9;9;14;0;3;4;0;0;0;0;0;0
2020-12-26 17:45:00;24;0;13;12;21;0;8;8;0;0;0;0;0;0
2020-12-26 18:00:00;27;0;8;6;13;0;6;7;0;0;0;1;2;0
2020-12-26 18:15:00;23;0;6;6;16;0;7;6;0;0;0;0;0;0
2020-12-26 18:30:00;21;0;8;8;18;0;5;5;0;0;0;0;0;0
2020-12-26 18:45:00;19;0;4;7;13;0;7;7;0;0;0;0;2;0
2020-12-26 19:00:00;16;0;10;8;10;0;5;5;0;0;0;0;0;0
2020-12-26 19:15:00;25;0;6;6;13;0;8;8;0;0;0;0;0;0
2020-12-26 19:30:00;14;0;6;4;13;0;5;4;0;0;0;0;0;0
2020-12-26 19:45:00;23;0;10;10;10;0;6;9;0;0;0;0;0;0
2020-12-26 20:00:00;25;0;11;12;15;0;5;4;3;0;0;0;0;0
2020-12-26 20:15:00;27;0;2;2;15;0;2;3;0;0;0;0;0;0
2020-12-26 20:30:00;32;0;7;7;21;0;6;8;0;0;0;1;0;0
2020-12-26 20:45:00;34;0;7;4;18;0;3;3;0;0;0;0;0;0
2020-12-26 21:00:00;8;0;7;5;6;0;3;2;0;0;0;0;0;0
2020-12-26 21:15:00;5;0;0;0;3;0;0;0;0;0;0;0;0;0
2020-12-26 21:30:00;3;0;0;0;2;0;1;1;0;0;0;0;0;0
2020-12-26 21:45:00;4;0;1;1;4;0;1;2;0;0;0;0;0;0
2020-12-26 22:00:00;5;0;0;0;2;0;1;1;0;0;0;0;0;0
2020-12-26 22:15:00;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-12-26 22:30:00;1;0;0;0;3;0;1;1;0;0;0;0;0;0
2020-12-26 22:45:00;3;0;0;0;1;0;2;2;0;0;0;0;0;0
2020-12-26 23:00:00;3;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-26 23:15:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-26 23:30:00;3;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-26 23:45:00;0;0;0;0;1;0;3;2;0;0;0;0;0;0
