DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFBA);11(TAFBB);12(TAFGC);13(TAFBC);14(TAFBD)
2020-12-05 09:00:00;0;0;25;20;0;0;10;7;0;0;0;0;0;0
2020-12-05 09:15:00;0;0;20;21;0;0;14;15;0;0;0;0;0;0
2020-12-05 09:30:00;0;0;21;20;0;0;10;10;0;0;0;0;0;0
2020-12-05 09:45:00;0;0;26;23;0;0;19;17;0;0;0;0;0;0
2020-12-05 10:00:00;0;0;10;10;0;0;11;11;0;0;0;0;0;0
2020-12-05 10:15:00;0;0;22;21;0;0;18;16;0;0;0;0;0;0
2020-12-05 10:30:00;0;0;28;22;0;0;16;20;0;0;0;1;0;0
2020-12-05 10:45:00;0;0;29;26;0;0;47;16;1;1;0;1;0;0
2020-12-05 11:00:00;0;0;18;19;0;0;18;20;0;0;0;0;0;0
2020-12-05 11:15:00;0;0;19;22;0;0;9;10;3;0;0;0;0;0
2020-12-05 11:30:00;0;0;26;25;0;0;36;11;0;0;0;0;0;0
2020-12-05 11:45:00;0;0;18;18;0;0;11;13;0;0;0;0;0;0
2020-12-05 12:00:00;0;0;16;15;0;0;16;17;0;0;0;0;0;0
2020-12-05 12:15:00;0;0;18;18;0;0;13;13;0;0;0;0;0;0
2020-12-05 12:30:00;0;0;16;14;0;0;10;7;0;0;2;0;0;0
2020-12-05 12:45:00;0;0;28;23;0;0;19;16;1;0;0;0;0;0
2020-12-05 13:00:00;0;0;12;15;0;0;9;10;0;0;0;0;0;0
2020-12-05 13:15:00;0;0;15;17;0;0;11;12;0;0;0;0;0;0
2020-12-05 13:30:00;0;0;24;20;0;0;11;13;1;0;0;1;0;1
2020-12-05 13:45:00;0;0;18;19;0;0;16;14;0;0;0;1;0;0
2020-12-05 14:00:00;0;0;20;18;0;0;9;10;0;0;0;0;0;0
2020-12-05 14:15:00;0;0;30;27;0;0;36;12;0;0;0;1;0;0
2020-12-05 14:30:00;0;0;23;21;0;0;14;13;1;0;0;0;0;0
2020-12-05 14:45:00;0;0;9;8;0;0;18;18;0;0;0;0;0;0
2020-12-05 15:00:00;0;0;18;17;0;0;12;9;0;0;0;0;0;0
2020-12-05 15:15:00;0;0;24;23;0;0;8;11;0;0;0;1;0;0
2020-12-05 15:30:00;0;0;23;18;0;0;15;15;0;0;0;0;0;0
2020-12-05 15:45:00;0;0;12;10;0;0;11;12;0;0;0;0;0;0
2020-12-05 16:00:00;0;0;16;16;0;0;8;10;0;0;0;1;0;0
2020-12-05 16:15:00;0;0;16;13;0;0;11;11;0;0;0;0;0;0
2020-12-05 16:30:00;0;0;26;21;0;0;14;15;0;0;0;0;0;0
2020-12-05 16:45:00;0;0;24;21;0;0;5;6;0;0;0;0;0;0
2020-12-05 17:00:00;0;0;11;8;0;0;10;11;0;0;0;0;0;0
2020-12-05 17:15:00;0;0;11;13;0;0;2;1;0;0;0;0;1;0
2020-12-05 17:30:00;0;0;16;12;0;0;10;9;0;0;0;0;0;2
2020-12-05 17:45:00;0;0;17;16;0;0;12;10;1;0;0;0;0;0
2020-12-05 18:00:00;0;0;6;7;0;0;3;3;0;0;0;0;0;0
2020-12-05 18:15:00;0;0;11;10;0;0;5;4;0;0;0;0;0;0
2020-12-05 18:30:00;0;0;15;12;0;0;7;7;0;0;0;0;0;0
2020-12-05 18:45:00;0;0;17;19;0;0;6;6;0;1;0;0;0;0
2020-12-05 19:00:00;0;0;7;6;0;0;7;6;0;0;0;0;0;0
2020-12-05 19:15:00;0;0;7;7;0;0;3;5;0;0;0;0;0;0
2020-12-05 19:30:00;0;0;12;10;0;0;7;7;0;0;0;0;0;0
2020-12-05 19:45:00;0;0;4;1;0;0;2;2;0;0;0;0;0;0
2020-12-05 20:00:00;0;0;9;22;0;0;7;7;0;0;0;0;0;0
2020-12-05 20:15:00;0;0;11;8;0;0;5;4;0;0;0;0;0;0
2020-12-05 20:30:00;0;0;6;5;0;0;2;2;0;0;0;0;0;0
2020-12-05 20:45:00;0;0;4;5;0;0;3;3;0;0;0;0;0;0
2020-12-05 21:00:00;0;0;9;5;0;0;2;2;0;0;0;1;0;0
2020-12-05 21:15:00;0;0;5;4;0;0;3;3;0;0;0;0;0;0
2020-12-05 21:30:00;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-12-05 21:45:00;0;0;7;6;0;0;7;7;0;0;0;0;0;0
2020-12-05 22:00:00;0;0;4;3;0;0;4;4;0;0;0;3;4;0
2020-12-05 22:15:00;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-05 22:30:00;0;0;6;5;0;0;3;3;0;0;0;0;0;0
2020-12-05 22:45:00;0;0;5;3;0;0;0;0;0;0;0;0;0;0
2020-12-05 23:00:00;0;0;1;1;0;0;5;5;0;0;0;0;0;0
2020-12-05 23:15:00;0;0;2;2;0;0;5;5;0;0;0;0;0;0
2020-12-05 23:30:00;0;0;3;2;0;0;5;4;0;0;0;0;0;0
2020-12-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
