DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2019-11-10 20:00:00;36;4;11;50;5;3;0;0
2019-11-10 20:15:00;27;7;8;45;4;0;0;0
2019-11-10 20:30:00;34;2;6;45;6;0;0;0
2019-11-10 20:45:00;25;4;4;31;3;0;0;0
2019-11-10 21:00:00;20;3;1;51;8;0;0;0
2019-11-10 21:15:00;18;2;2;31;4;0;0;0
2019-11-10 21:30:00;22;5;1;17;5;0;0;0
2019-11-10 21:45:00;17;6;4;20;4;0;0;0
2019-11-10 22:00:00;14;0;3;33;0;0;0;0
2019-11-10 22:15:00;7;5;2;17;2;0;0;0
2019-11-10 22:30:00;11;4;4;20;2;0;0;0
2019-11-10 22:45:00;4;2;1;9;1;0;0;0
2019-11-10 23:00:00;4;3;3;10;1;0;0;0
2019-11-10 23:15:00;8;2;2;10;1;0;0;0
2019-11-10 23:30:00;3;2;0;9;0;0;0;0
2019-11-10 23:45:00;2;0;1;5;0;0;0;0
