DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2019-11-17 10:00:00;51;8;16;33;8;8;0;0
2019-11-17 10:15:00;64;7;25;43;22;6;1;0
2019-11-17 10:30:00;56;12;25;56;19;15;0;0
2019-11-17 10:45:00;78;6;28;56;16;13;0;0
2019-11-17 11:00:00;59;8;21;60;19;4;0;0
2019-11-17 11:15:00;59;8;21;59;16;10;0;0
2019-11-17 11:30:00;78;10;30;74;26;24;0;0
2019-11-17 11:45:00;69;7;30;60;35;5;0;0
2019-11-17 12:00:00;52;9;19;76;27;3;0;0
2019-11-17 12:15:00;64;8;33;64;15;9;0;0
2019-11-17 12:30:00;67;6;24;56;21;10;0;0
2019-11-17 12:45:00;69;6;26;62;17;8;0;1
2019-11-17 13:00:00;51;11;17;81;16;14;0;0
2019-11-17 13:15:00;67;11;21;79;24;5;0;0
2019-11-17 13:30:00;57;4;35;74;10;9;0;0
2019-11-17 13:45:00;73;7;19;82;18;10;0;0
2019-11-17 14:00:00;79;7;27;82;17;3;4;0
2019-11-17 14:15:00;74;8;25;88;21;8;0;0
2019-11-17 14:30:00;86;9;37;77;21;7;0;0
2019-11-17 14:45:00;94;9;35;76;25;11;0;0
2019-11-17 15:00:00;81;10;30;71;25;17;0;0
2019-11-17 15:15:00;86;8;30;69;19;10;0;2
2019-11-17 15:30:00;98;9;29;75;29;10;0;0
2019-11-17 15:45:00;93;12;30;72;30;5;0;0
2019-11-17 16:00:00;78;10;31;68;32;12;0;1
2019-11-17 16:15:00;81;8;18;79;37;4;0;2
2019-11-17 16:30:00;62;5;16;81;42;11;0;0
2019-11-17 16:45:00;82;9;19;92;41;13;0;0
2019-11-17 17:00:00;61;3;22;65;38;11;0;0
2019-11-17 17:15:00;79;4;18;74;18;8;0;1
2019-11-17 17:30:00;75;5;14;76;17;14;0;2
2019-11-17 17:45:00;59;6;26;76;7;6;0;0
2019-11-17 18:00:00;71;5;13;75;11;0;0;0
2019-11-17 18:15:00;55;5;19;55;10;2;0;0
2019-11-17 18:30:00;57;2;11;50;7;11;0;0
2019-11-17 18:45:00;60;6;13;56;8;1;0;0
2019-11-17 19:00:00;38;6;8;88;9;0;0;2
2019-11-17 19:15:00;35;6;17;91;4;1;0;0
2019-11-17 19:30:00;44;6;13;60;6;14;0;0
2019-11-17 19:45:00;43;4;5;42;5;4;0;0
2019-11-17 20:00:00;43;1;11;46;3;0;0;0
2019-11-17 20:15:00;31;4;8;59;8;2;0;0
2019-11-17 20:30:00;30;5;11;53;7;0;0;0
2019-11-17 20:45:00;31;2;6;41;5;0;0;0
2019-11-17 21:00:00;29;3;3;28;5;0;0;0
2019-11-17 21:15:00;24;2;6;29;3;0;0;0
2019-11-17 21:30:00;27;1;5;29;4;0;0;0
2019-11-17 21:45:00;28;2;0;16;4;0;0;0
2019-11-17 22:00:00;23;2;1;28;2;0;0;0
2019-11-17 22:15:00;7;2;0;21;4;0;0;0
2019-11-17 22:30:00;7;4;2;26;3;0;0;0
2019-11-17 22:45:00;5;2;4;11;2;0;0;0
2019-11-17 23:00:00;5;1;0;17;1;0;0;0
2019-11-17 23:15:00;11;1;1;12;0;0;0;0
2019-11-17 23:30:00;6;2;0;17;0;0;0;0
2019-11-17 23:45:00;4;0;2;12;0;0;0;0
