DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2019-11-16 15:45:00;87;12;46;78;21;6;0;0
2019-11-16 16:00:00;69;15;48;91;28;10;0;0
2019-11-16 16:15:00;82;16;40;100;35;3;0;0
2019-11-16 16:30:00;100;20;30;88;22;15;0;0
2019-11-16 16:45:00;100;19;44;87;25;9;0;0
2019-11-16 17:00:00;91;16;48;94;20;7;0;0
2019-11-16 17:15:00;105;16;40;80;16;0;0;0
2019-11-16 17:30:00;93;9;47;87;14;9;0;0
2019-11-16 17:45:00;82;22;39;65;10;1;0;0
2019-11-16 18:00:00;98;14;32;74;11;1;0;0
2019-11-16 18:15:00;86;17;35;78;8;1;0;0
2019-11-16 18:30:00;76;14;35;75;8;1;0;0
2019-11-16 18:45:00;68;11;22;71;11;3;0;0
2019-11-16 19:00:00;65;11;33;80;10;0;0;0
2019-11-16 19:15:00;56;12;29;58;11;0;0;0
2019-11-16 19:30:00;62;11;16;74;8;0;0;0
2019-11-16 19:45:00;53;8;26;57;5;0;0;0
2019-11-16 20:00:00;42;5;22;53;6;2;0;0
2019-11-16 20:15:00;34;5;9;50;13;0;0;0
2019-11-16 20:30:00;38;6;4;47;10;0;0;0
2019-11-16 20:45:00;29;6;7;40;7;0;0;0
2019-11-16 21:00:00;18;2;5;30;8;0;0;0
2019-11-16 21:15:00;27;5;2;34;9;0;0;0
2019-11-16 21:30:00;26;8;7;43;8;0;0;0
2019-11-16 21:45:00;24;4;5;41;4;0;0;0
2019-11-16 22:00:00;24;3;6;25;3;0;0;0
2019-11-16 22:15:00;17;3;13;39;3;0;0;0
2019-11-16 22:30:00;19;2;4;28;2;0;0;0
2019-11-16 22:45:00;24;1;7;34;4;0;0;0
2019-11-16 23:00:00;15;4;5;29;5;0;0;0
2019-11-16 23:15:00;12;5;6;40;2;0;0;0
2019-11-16 23:30:00;8;3;2;28;0;0;0;0
2019-11-16 23:45:00;13;3;4;39;3;0;0;0
