DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-09-12 20:45:00;33;4;9;46;10;2;2;1
2020-09-12 21:00:00;41;5;13;42;3;1;0;0
2020-09-12 21:15:00;22;3;7;39;12;0;0;0
2020-09-12 21:30:00;26;6;8;36;11;0;0;0
2020-09-12 21:45:00;20;3;5;34;14;0;0;0
2020-09-12 22:00:00;21;4;13;36;11;0;0;0
2020-09-12 22:15:00;27;5;4;31;13;0;0;0
2020-09-12 22:30:00;30;2;6;36;5;2;0;0
2020-09-12 22:45:00;7;9;7;26;4;0;0;0
2020-09-12 23:00:00;19;3;7;32;5;0;0;0
2020-09-12 23:15:00;10;3;1;33;7;0;0;0
2020-09-12 23:30:00;8;4;3;21;4;0;0;0
2020-09-12 23:45:00;18;2;4;23;3;0;0;0
