DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-09-06 09:30:00;42;5;30;39;15;9;0;0
2020-09-06 09:45:00;52;3;30;37;10;14;0;0
2020-09-06 10:00:00;55;9;33;36;25;10;0;0
2020-09-06 10:15:00;56;4;30;41;19;19;0;1
2020-09-06 10:30:00;46;4;21;35;27;7;0;0
2020-09-06 10:45:00;60;9;19;49;23;10;0;0
2020-09-06 11:00:00;62;4;21;41;31;2;0;0
2020-09-06 11:15:00;53;8;36;49;16;14;0;0
2020-09-06 11:30:00;56;5;38;59;33;14;0;0
2020-09-06 11:45:00;69;12;28;62;30;17;0;0
2020-09-06 12:00:00;53;14;29;46;14;11;0;0
2020-09-06 12:15:00;39;9;25;53;22;17;0;0
2020-09-06 12:30:00;57;11;23;57;22;24;0;0
2020-09-06 12:45:00;51;9;30;54;17;12;0;0
2020-09-06 13:00:00;45;5;29;52;14;9;0;2
2020-09-06 13:15:00;48;8;35;55;25;13;0;0
2020-09-06 13:30:00;55;7;31;61;29;17;0;2
2020-09-06 13:45:00;60;6;37;70;23;12;0;0
2020-09-06 14:00:00;73;9;29;63;28;7;0;2
2020-09-06 14:15:00;78;10;32;76;23;11;0;0
2020-09-06 14:30:00;74;7;25;75;25;26;0;1
2020-09-06 14:45:00;63;8;40;65;27;12;0;5
2020-09-06 15:00:00;68;8;39;64;35;5;0;1
2020-09-06 15:15:00;56;6;26;64;31;18;0;0
2020-09-06 15:30:00;67;9;21;72;34;8;0;1
2020-09-06 15:45:00;69;6;23;61;34;7;0;0
2020-09-06 16:00:00;73;3;35;69;34;17;1;0
2020-09-06 16:15:00;71;9;32;68;31;17;0;0
2020-09-06 16:30:00;81;6;29;43;24;18;0;0
2020-09-06 16:45:00;68;11;19;58;31;15;0;0
2020-09-06 17:00:00;57;4;19;67;26;9;0;0
2020-09-06 17:15:00;65;9;19;71;34;20;0;0
2020-09-06 17:30:00;71;10;18;54;19;10;0;0
2020-09-06 17:45:00;67;9;22;78;43;6;0;0
2020-09-06 18:00:00;74;5;27;64;28;7;0;0
2020-09-06 18:15:00;54;4;18;66;29;12;0;1
2020-09-06 18:30:00;64;8;16;62;34;16;0;0
2020-09-06 18:45:00;62;7;14;63;33;8;0;0
2020-09-06 19:00:00;46;9;12;61;34;14;0;0
2020-09-06 19:15:00;46;8;10;53;20;7;0;0
2020-09-06 19:30:00;48;7;15;55;17;3;0;0
2020-09-06 19:45:00;53;6;5;65;19;4;0;1
2020-09-06 20:00:00;52;6;6;52;15;4;0;0
2020-09-06 20:15:00;42;1;9;41;16;1;0;0
2020-09-06 20:30:00;25;4;7;59;9;0;0;0
2020-09-06 20:45:00;24;3;7;33;4;6;0;2
2020-09-06 21:00:00;24;3;8;36;7;0;0;0
2020-09-06 21:15:00;16;2;2;23;7;0;0;0
2020-09-06 21:30:00;13;1;3;25;5;0;0;0
2020-09-06 21:45:00;21;2;2;31;5;0;0;0
2020-09-06 22:00:00;18;1;5;12;7;0;0;0
2020-09-06 22:15:00;19;2;5;14;3;0;0;0
2020-09-06 22:30:00;9;2;4;17;0;0;0;0
2020-09-06 22:45:00;12;0;4;20;3;0;0;0
2020-09-06 23:00:00;8;1;2;12;4;0;0;0
2020-09-06 23:15:00;6;2;1;12;2;0;0;0
2020-09-06 23:30:00;4;0;2;10;0;0;0;0
2020-09-06 23:45:00;6;1;4;3;3;0;0;0
