DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DD1);11(DD2);12(TAFGA);13(TAFBA);14(TAFBB);15(TAFGC);16(TAFBC);17(TAFBDRES)
2020-03-16 20:15:00;19;17;31;17;12;7;11;15;17;4;5;0;0;0;0;0;0
2020-03-16 20:30:00;13;16;30;13;15;7;6;8;7;1;1;0;0;0;0;0;0
2020-03-16 20:45:00;14;23;25;14;13;9;12;18;19;1;1;0;0;0;0;0;0
2020-03-16 21:00:00;14;16;10;7;11;3;22;30;32;1;0;0;0;0;0;0;0
2020-03-16 21:15:00;8;8;19;11;9;4;17;23;25;0;0;0;0;0;0;0;0
2020-03-16 21:30:00;9;10;15;4;8;4;17;28;28;2;0;0;0;0;0;0;0
2020-03-16 21:45:00;25;28;16;9;18;7;8;12;15;0;0;0;0;0;0;0;0
2020-03-16 22:00:00;28;37;16;9;12;5;5;3;3;0;0;0;0;0;0;0;0
2020-03-16 22:15:00;21;19;12;6;4;2;4;10;11;1;1;0;0;0;0;0;0
2020-03-16 22:30:00;7;14;14;5;11;4;5;4;4;0;0;0;0;0;0;0;0
2020-03-16 22:45:00;7;11;9;1;6;1;11;12;14;0;0;0;0;0;0;0;0
2020-03-16 23:00:00;8;13;7;3;4;2;6;5;6;0;0;0;0;0;0;0;0
2020-03-16 23:15:00;5;9;10;5;6;2;5;4;5;1;1;0;0;0;0;0;0
2020-03-16 23:30:00;6;7;7;2;6;1;2;4;4;1;1;0;0;0;0;0;0
2020-03-16 23:45:00;2;2;8;3;7;3;2;1;1;0;0;0;0;0;0;0;0
