DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFGA);11(TAFBA);12(TAFGB);13(TAFBB);14(TAFGC);15(TAFBC);16(TAFBD);17(TAFBE);18(TARDC);19(TARDD)
2020-12-03 05:30:00;81;130;24;115;3;3;3;3;3;0;0;0;0;0;0;0;0;0;0
2020-12-03 05:45:00;79;120;30;115;4;5;4;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-03 06:00:00;109;114;21;106;1;1;1;2;2;0;0;2;0;0;0;0;0;0;0
2020-12-03 06:15:00;130;159;21;130;5;5;5;11;11;0;0;0;0;0;0;0;0;0;0
2020-12-03 06:30:00;138;231;23;170;5;5;5;5;6;0;0;7;0;0;0;0;0;0;0
2020-12-03 06:45:00;125;200;43;160;10;9;9;2;2;0;0;3;0;0;0;0;0;0;0
2020-12-03 07:00:00;130;198;44;148;12;25;12;12;12;8;0;7;0;0;0;0;0;0;0
2020-12-03 07:15:00;145;188;66;150;15;19;15;6;6;2;0;5;0;0;0;0;0;0;0
2020-12-03 07:30:00;180;206;32;157;11;141;10;18;19;1;0;6;0;0;0;0;0;0;0
2020-12-03 07:45:00;161;170;22;111;4;6;6;7;7;0;0;0;0;0;0;0;0;0;0
2020-12-03 08:00:00;150;183;27;158;7;6;6;10;9;0;0;4;0;0;0;0;0;0;1
2020-12-03 08:15:00;117;143;21;111;7;7;5;9;10;2;0;1;0;0;0;0;0;0;0
2020-12-03 08:30:00;125;201;29;152;8;8;8;7;8;1;0;2;0;0;0;0;0;0;0
2020-12-03 08:45:00;132;149;23;109;6;6;6;10;9;2;0;2;0;0;0;0;0;0;0
2020-12-03 09:00:00;113;166;32;127;9;10;9;6;8;0;0;3;0;1;0;0;0;3;0
2020-12-03 09:15:00;133;163;22;124;5;5;6;12;13;1;0;2;0;0;0;0;0;0;0
2020-12-03 09:30:00;135;157;30;124;7;8;8;10;11;1;0;5;0;0;0;0;0;0;1
2020-12-03 09:45:00;164;169;19;114;11;12;11;9;9;1;0;0;0;0;0;0;0;0;0
2020-12-03 10:00:00;139;163;22;118;7;6;7;15;14;3;0;1;0;0;0;0;0;0;0
2020-12-03 10:15:00;161;193;34;120;6;6;6;13;12;3;0;2;0;0;0;0;0;0;0
2020-12-03 10:30:00;158;184;22;117;4;4;4;6;6;1;0;2;0;0;0;0;0;0;0
2020-12-03 10:45:00;149;178;20;110;14;52;13;11;11;3;0;1;0;0;0;0;0;0;0
2020-12-03 11:00:00;149;171;28;129;8;9;9;9;9;1;0;0;0;0;0;0;0;0;0
2020-12-03 11:15:00;197;156;18;110;10;10;10;11;11;2;0;2;0;0;0;0;0;0;0
2020-12-03 11:30:00;199;134;26;98;7;7;8;12;11;1;0;2;0;0;0;0;0;0;0
2020-12-03 11:45:00;172;163;29;124;4;4;4;11;10;1;0;2;0;1;0;0;0;0;0
2020-12-03 12:00:00;196;149;24;116;7;7;7;10;10;0;0;3;0;0;0;0;0;0;0
2020-12-03 12:15:00;189;140;17;104;9;8;7;8;7;2;0;1;0;0;0;0;0;0;0
2020-12-03 12:30:00;165;170;48;110;4;5;6;8;8;4;0;0;0;0;0;0;0;0;0
2020-12-03 12:45:00;192;195;28;135;10;11;12;10;10;4;0;0;0;0;0;0;0;0;0
2020-12-03 13:00:00;198;172;18;114;9;9;9;12;12;4;0;0;0;0;0;0;0;0;0
2020-12-03 13:15:00;212;197;41;147;9;10;10;8;7;2;0;6;0;0;0;0;0;0;0
2020-12-03 13:30:00;205;210;32;148;8;8;8;7;7;0;0;2;0;0;0;0;0;0;0
2020-12-03 13:45:00;169;161;37;119;4;3;4;7;8;4;0;5;0;0;0;0;0;0;0
2020-12-03 14:00:00;188;191;32;139;10;33;10;18;18;0;0;1;0;0;0;0;0;0;0
2020-12-03 14:15:00;203;185;32;108;9;10;10;11;11;1;0;2;0;0;0;0;0;0;2
2020-12-03 14:30:00;238;245;34;172;6;6;6;9;9;1;0;0;0;0;0;0;0;0;0
2020-12-03 14:45:00;190;176;25;124;8;8;8;14;13;1;0;1;0;0;0;0;0;0;0
2020-12-03 15:00:00;210;227;33;134;11;9;10;10;12;0;0;2;0;0;0;0;0;0;2
2020-12-03 15:15:00;234;179;24;123;5;6;6;14;14;1;0;2;0;0;0;0;0;0;0
2020-12-03 15:30:00;267;206;19;119;9;10;10;13;14;1;0;3;0;0;0;0;0;0;0
2020-12-03 15:45:00;237;169;21;111;16;12;13;9;8;0;0;4;0;0;0;0;0;0;0
2020-12-03 16:00:00;242;212;26;142;11;11;13;15;15;7;0;2;0;1;0;0;0;0;0
2020-12-03 16:15:00;224;194;28;125;10;12;11;6;6;1;0;1;0;0;0;0;0;0;0
2020-12-03 16:30:00;253;218;26;115;14;14;14;16;18;6;0;3;0;0;0;0;0;0;0
2020-12-03 16:45:00;212;186;18;72;8;8;8;13;13;0;0;0;0;0;0;0;0;0;0
2020-12-03 17:00:00;269;253;20;111;10;11;10;16;16;3;0;7;0;0;0;0;0;0;2
2020-12-03 17:15:00;223;179;31;95;9;9;9;11;11;3;0;5;0;0;0;0;0;1;0
2020-12-03 17:30:00;209;184;27;112;21;59;21;11;11;2;0;4;0;0;0;0;0;0;0
2020-12-03 17:45:00;193;169;25;129;7;7;6;7;7;2;0;0;0;0;0;0;0;0;1
2020-12-03 18:00:00;233;148;30;102;13;13;14;11;11;1;0;1;0;0;0;0;0;0;0
2020-12-03 18:15:00;168;136;15;105;12;12;12;5;4;3;0;1;0;0;0;0;0;0;0
2020-12-03 18:30:00;200;135;33;109;7;14;8;9;11;0;0;0;0;0;0;0;0;0;0
2020-12-03 18:45:00;133;108;19;89;10;10;10;7;7;1;0;0;0;0;0;0;0;0;0
2020-12-03 19:00:00;144;107;20;94;10;9;9;7;6;0;0;0;0;0;0;0;0;0;0
2020-12-03 19:15:00;113;88;15;77;6;7;7;3;4;0;0;0;0;0;0;0;0;0;0
2020-12-03 19:30:00;100;88;27;86;5;5;5;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-03 19:45:00;95;69;17;63;7;8;7;3;5;0;0;1;0;0;0;0;0;0;0
2020-12-03 20:00:00;85;72;24;72;5;58;3;4;4;0;0;0;0;0;0;0;0;0;0
2020-12-03 20:15:00;75;70;12;75;5;6;7;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-03 20:30:00;73;63;18;66;5;18;6;2;3;0;0;0;0;0;0;0;0;0;0
2020-12-03 20:45:00;61;70;18;71;1;0;0;3;3;0;0;0;0;0;0;0;0;0;0
2020-12-03 21:00:00;42;79;11;80;3;4;4;5;5;0;0;0;0;0;0;0;0;0;0
2020-12-03 21:15:00;66;51;23;64;3;3;3;5;5;0;0;0;0;0;0;0;0;0;0
2020-12-03 21:30:00;47;40;15;37;4;4;4;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-03 21:45:00;41;34;12;39;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-03 22:00:00;88;42;20;42;3;3;3;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-03 22:15:00;69;37;16;47;8;8;8;3;3;0;0;0;0;0;0;0;0;0;0
2020-12-03 22:30:00;46;41;12;45;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-03 22:45:00;33;33;9;25;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-03 23:00:00;16;23;15;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-03 23:15:00;16;24;8;28;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-03 23:30:00;23;19;9;20;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
2020-12-03 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
