DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-09-24 20:00:00;38;1;15;40;12;5;0;0
2020-09-24 20:15:00;36;3;10;56;20;7;0;0
2020-09-24 20:30:00;24;9;9;56;6;1;0;0
2020-09-24 20:45:00;38;8;11;42;12;0;0;1
2020-09-24 21:00:00;25;8;6;46;18;0;0;0
2020-09-24 21:15:00;24;10;7;54;11;0;0;0
2020-09-24 21:30:00;25;1;4;34;2;0;0;0
2020-09-24 21:45:00;23;3;10;31;3;0;0;0
2020-09-24 22:00:00;25;3;9;32;6;0;0;0
2020-09-24 22:15:00;12;5;4;29;5;0;0;0
2020-09-24 22:30:00;6;2;2;19;7;0;0;0
2020-09-24 22:45:00;8;1;6;17;7;0;0;0
2020-09-24 23:00:00;5;0;1;21;1;0;0;0
2020-09-24 23:15:00;6;1;1;15;3;0;0;0
2020-09-24 23:30:00;8;1;1;10;1;0;0;0
2020-09-24 23:45:00;7;0;2;7;2;0;0;0
