DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-09-10 18:15:00;91;24;55;126;26;44;0;0
2020-09-10 18:30:00;85;13;49;117;18;18;0;3
2020-09-10 18:45:00;80;10;41;103;20;10;0;0
2020-09-10 19:00:00;69;13;44;86;31;8;0;3
2020-09-10 19:15:00;64;11;28;59;27;5;0;1
2020-09-10 19:30:00;44;16;24;75;32;14;0;0
2020-09-10 19:45:00;57;5;17;53;31;6;0;1
2020-09-10 20:00:00;63;10;20;70;25;2;1;0
2020-09-10 20:15:00;47;10;10;60;22;3;0;0
2020-09-10 20:30:00;35;7;11;60;10;3;0;0
2020-09-10 20:45:00;36;5;7;40;16;4;0;0
2020-09-10 21:00:00;23;13;7;50;14;0;0;0
2020-09-10 21:15:00;28;7;3;38;12;0;0;0
2020-09-10 21:30:00;20;2;1;28;4;0;0;0
2020-09-10 21:45:00;27;2;10;31;7;0;0;0
2020-09-10 22:00:00;13;4;9;36;4;0;0;0
2020-09-10 22:15:00;27;3;2;31;3;0;0;0
2020-09-10 22:30:00;12;5;4;20;6;0;0;0
2020-09-10 22:45:00;4;1;4;28;5;0;0;0
2020-09-10 23:00:00;6;1;0;17;1;0;0;0
2020-09-10 23:15:00;4;1;1;11;5;0;0;0
2020-09-10 23:30:00;4;0;0;11;1;0;0;0
2020-09-10 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
