DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-01-18 16:15:00;89;20;48;79;27;19;0;4
2020-01-18 16:30:00;83;21;32;75;33;10;0;0
2020-01-18 16:45:00;70;9;39;98;22;2;0;0
2020-01-18 17:00:00;89;17;41;86;27;7;0;0
2020-01-18 17:15:00;70;18;41;90;33;0;0;0
2020-01-18 17:30:00;96;13;46;91;27;0;0;0
2020-01-18 17:45:00;81;18;49;87;19;7;0;1
2020-01-18 18:00:00;68;14;45;82;12;5;0;0
2020-01-18 18:15:00;77;15;31;66;17;0;0;0
2020-01-18 18:30:00;67;14;36;67;11;0;0;0
2020-01-18 18:45:00;79;10;23;69;10;1;0;0
2020-01-18 19:00:00;57;7;25;68;11;3;0;0
2020-01-18 19:15:00;62;9;21;56;7;0;0;0
2020-01-18 19:30:00;53;10;14;51;9;0;0;0
2020-01-18 19:45:00;48;8;16;48;9;3;0;0
2020-01-18 20:00:00;34;7;11;59;4;0;0;0
2020-01-18 20:15:00;43;1;13;43;8;0;0;0
2020-01-18 20:30:00;32;5;10;45;3;0;0;0
2020-01-18 20:45:00;32;3;6;45;2;0;0;0
2020-01-18 21:00:00;24;2;5;35;3;0;0;0
2020-01-18 21:15:00;29;5;4;31;6;0;0;0
2020-01-18 21:30:00;18;1;3;28;2;0;0;0
2020-01-18 21:45:00;35;2;4;34;3;0;0;0
2020-01-18 22:00:00;21;3;11;37;2;0;0;0
2020-01-18 22:15:00;23;5;8;69;7;0;0;0
2020-01-18 22:30:00;23;1;4;47;1;0;0;0
2020-01-18 22:45:00;27;2;4;33;2;0;0;0
2020-01-18 23:00:00;15;1;3;39;1;0;0;0
2020-01-18 23:15:00;12;2;4;27;7;0;0;0
2020-01-18 23:30:00;14;5;5;21;7;0;0;0
2020-01-18 23:45:00;14;3;5;44;13;0;0;0
