DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFGA);11(TAFBA);12(TAFGB);13(TAFBB);14(TAFGC);15(TAFBC);16(TAFBD);17(TAFBE);18(TARDC);19(TARDD)
2020-11-10 19:45:00;101;62;20;68;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-10 20:00:00;82;60;12;56;5;5;5;3;3;0;0;0;0;0;0;0;0;0;0
2020-11-10 20:15:00;65;62;18;54;6;6;6;8;8;0;0;0;0;0;0;0;0;0;0
2020-11-10 20:30:00;55;56;13;50;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-10 20:45:00;52;68;14;58;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-10 21:00:00;46;79;13;68;2;2;2;5;5;0;0;0;0;0;0;0;0;1;0
2020-11-10 21:15:00;53;61;14;54;5;5;5;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-10 21:30:00;41;29;8;24;9;3;3;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-10 21:45:00;37;30;5;27;3;3;3;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-10 22:00:00;70;30;12;33;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0
2020-11-10 22:15:00;89;33;12;39;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-11-10 22:30:00;38;32;15;29;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-10 22:45:00;23;24;9;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-10 23:00:00;23;30;3;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-10 23:15:00;11;27;5;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-10 23:30:00;11;15;5;14;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
