DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-11-29 10:45:00;12;13;14;3;25;16;15;12;0;0;0;0;0;0
2020-11-29 11:00:00;11;9;11;7;30;17;16;16;0;0;0;0;0;0
2020-11-29 11:15:00;9;7;7;2;14;14;14;14;0;0;0;0;0;0
2020-11-29 11:30:00;12;12;11;3;31;23;24;23;0;0;0;0;0;0
2020-11-29 11:45:00;5;11;11;6;25;13;13;12;0;0;0;0;0;0
2020-11-29 12:00:00;11;13;16;7;25;16;18;14;0;0;0;0;0;0
2020-11-29 12:15:00;8;11;13;3;30;19;18;19;0;0;0;0;0;0
2020-11-29 12:30:00;12;13;10;4;27;10;12;8;0;0;0;0;0;0
2020-11-29 12:45:00;13;16;18;5;25;18;17;17;0;0;0;0;0;0
2020-11-29 13:00:00;8;10;12;6;25;18;17;16;0;0;0;0;0;0
2020-11-29 13:15:00;5;11;11;6;30;22;23;22;0;2;0;0;0;0
2020-11-29 13:30:00;4;8;10;5;18;19;19;21;0;0;0;0;0;0
2020-11-29 13:45:00;9;11;9;5;29;16;16;16;0;0;0;0;0;0
2020-11-29 14:00:00;8;15;13;5;40;13;15;14;0;0;0;0;0;0
2020-11-29 14:15:00;12;20;25;7;25;12;11;11;0;0;0;0;0;0
2020-11-29 14:30:00;13;18;15;2;30;18;19;19;0;1;0;0;0;0
2020-11-29 14:45:00;5;11;12;1;33;17;17;16;0;0;0;0;0;0
2020-11-29 15:00:00;10;17;17;7;37;11;13;18;0;0;0;0;0;0
2020-11-29 15:15:00;13;14;12;3;25;18;17;16;2;0;0;0;0;0
2020-11-29 15:30:00;13;17;18;6;32;21;22;24;0;0;0;0;0;0
2020-11-29 15:45:00;10;18;18;16;29;19;20;20;0;0;0;0;0;0
2020-11-29 16:00:00;11;14;13;13;27;19;21;20;0;0;0;0;0;0
2020-11-29 16:15:00;18;7;6;8;31;20;21;19;0;0;0;0;0;0
2020-11-29 16:30:00;11;19;19;19;32;10;11;12;0;0;0;0;0;0
2020-11-29 16:45:00;11;11;11;12;29;19;19;20;0;0;0;0;0;0
2020-11-29 17:00:00;4;13;15;16;27;16;14;14;0;0;0;0;0;0
2020-11-29 17:15:00;8;14;12;14;34;19;16;16;0;0;0;0;0;0
2020-11-29 17:30:00;8;7;8;6;18;16;16;14;0;0;0;0;0;0
2020-11-29 17:45:00;9;10;11;12;25;11;18;20;1;0;0;0;0;0
2020-11-29 18:00:00;10;8;8;9;30;260;13;12;0;0;0;0;0;0
2020-11-29 18:15:00;7;7;7;8;17;4;4;4;0;0;0;0;0;0
2020-11-29 18:30:00;20;7;7;7;19;11;11;12;0;0;0;0;0;0
2020-11-29 18:45:00;12;5;6;6;18;14;14;15;0;0;0;0;0;0
2020-11-29 19:00:00;4;9;9;10;19;10;8;7;0;0;0;0;0;0
2020-11-29 19:15:00;7;12;11;10;12;7;8;9;0;0;0;0;0;0
2020-11-29 19:30:00;6;6;6;6;18;10;10;8;0;0;0;0;0;0
2020-11-29 19:45:00;3;7;8;6;15;7;6;7;0;0;0;0;0;0
2020-11-29 20:00:00;2;4;5;4;15;8;8;7;0;0;0;0;0;0
2020-11-29 20:15:00;4;4;4;3;13;11;11;11;0;0;0;0;0;0
2020-11-29 20:30:00;0;3;3;3;13;9;9;9;0;0;0;0;0;0
2020-11-29 20:45:00;2;6;6;6;14;7;6;8;0;0;0;0;0;0
2020-11-29 21:00:00;4;5;5;4;16;2;1;1;0;0;0;0;0;0
2020-11-29 21:15:00;3;6;5;5;6;9;8;9;0;0;0;0;0;0
2020-11-29 21:30:00;4;6;5;5;12;4;4;5;0;0;0;0;0;0
2020-11-29 21:45:00;1;1;1;1;4;3;3;3;0;0;0;0;0;0
2020-11-29 22:00:00;1;2;2;3;3;4;3;4;0;0;0;0;0;0
2020-11-29 22:15:00;2;3;3;3;4;4;3;3;0;0;0;0;0;0
2020-11-29 22:30:00;1;4;3;2;7;2;2;3;0;0;0;0;0;0
2020-11-29 22:45:00;1;1;1;1;3;2;2;2;0;0;0;0;0;0
2020-11-29 23:00:00;2;2;2;1;2;2;2;2;0;0;0;0;0;0
2020-11-29 23:15:00;1;2;2;3;2;4;1;1;0;0;0;0;0;0
2020-11-29 23:30:00;0;1;0;0;3;2;3;3;0;0;0;0;0;0
2020-11-29 23:45:00;0;0;0;0;4;0;0;0;0;0;0;0;0;0
