DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-11-28 12:45:00;18;28;25;23;61;36;30;31;0;1;0;0;0;0
2020-11-28 13:00:00;17;25;21;21;75;35;24;20;0;0;0;0;0;1
2020-11-28 13:15:00;18;18;17;14;54;38;24;22;2;3;0;0;0;0
2020-11-28 13:30:00;30;16;15;17;45;19;16;19;0;2;0;0;0;0
2020-11-28 13:45:00;17;27;23;20;66;37;25;33;1;3;0;0;2;0
2020-11-28 14:00:00;18;19;16;20;62;33;19;25;0;1;0;0;0;0
2020-11-28 14:15:00;20;27;23;26;51;30;22;21;1;1;0;0;0;0
2020-11-28 14:30:00;14;18;17;18;48;29;22;22;1;0;0;0;1;0
2020-11-28 14:45:00;29;26;24;19;53;28;22;26;1;2;0;0;0;0
2020-11-28 15:00:00;17;20;19;18;62;32;23;23;0;1;0;0;0;0
2020-11-28 15:15:00;19;24;21;18;60;35;24;22;4;3;1;0;0;0
2020-11-28 15:30:00;14;13;12;15;53;23;18;19;0;2;0;0;0;0
2020-11-28 15:45:00;17;18;15;17;48;38;28;20;0;1;0;0;0;0
2020-11-28 16:00:00;15;23;18;17;43;25;22;24;1;3;0;0;0;0
2020-11-28 16:15:00;17;16;14;16;59;36;22;24;2;4;2;0;5;0
2020-11-28 16:30:00;13;14;13;13;48;33;26;24;2;21;0;0;0;0
2020-11-28 16:45:00;16;28;23;21;61;35;27;25;7;5;11;0;17;0
2020-11-28 17:00:00;11;18;17;15;49;24;19;11;4;2;0;0;0;0
2020-11-28 17:15:00;10;14;15;16;58;20;14;21;1;6;0;0;3;0
2020-11-28 17:30:00;18;19;14;16;51;23;18;19;2;0;0;0;0;0
2020-11-28 17:45:00;10;31;22;19;45;21;16;16;1;1;0;0;0;0
2020-11-28 18:00:00;21;15;14;16;45;25;22;25;2;2;0;0;1;0
2020-11-28 18:15:00;13;17;13;18;43;20;15;19;2;1;8;0;0;0
2020-11-28 18:30:00;13;11;8;7;40;15;11;14;0;1;0;0;0;0
2020-11-28 18:45:00;10;15;11;11;42;16;13;14;0;0;0;0;0;0
2020-11-28 19:00:00;12;9;10;9;39;12;12;13;1;0;0;0;0;0
2020-11-28 19:15:00;9;12;11;11;29;18;14;13;0;3;0;0;0;0
2020-11-28 19:30:00;15;9;8;10;37;16;13;13;2;0;4;0;0;0
2020-11-28 19:45:00;7;10;11;10;26;15;15;16;0;1;0;0;0;0
2020-11-28 20:00:00;6;7;7;7;17;6;5;7;0;0;0;0;0;0
2020-11-28 20:15:00;5;11;13;13;22;8;7;13;0;0;0;0;0;0
2020-11-28 20:30:00;5;5;5;5;14;7;5;6;3;0;0;0;0;0
2020-11-28 20:45:00;4;10;11;12;11;9;10;9;0;0;0;0;0;0
2020-11-28 21:00:00;8;2;2;2;6;11;11;11;0;0;0;0;0;0
2020-11-28 21:15:00;8;7;6;5;9;5;4;7;0;0;0;0;0;0
2020-11-28 21:30:00;5;4;2;2;11;5;5;6;0;0;0;0;0;0
2020-11-28 21:45:00;2;6;6;6;3;7;7;7;0;0;0;0;0;0
2020-11-28 22:00:00;5;5;5;7;10;4;4;5;0;0;0;0;0;0
2020-11-28 22:15:00;3;6;8;5;6;2;2;2;0;0;0;0;0;0
2020-11-28 22:30:00;1;3;2;2;6;11;11;7;0;0;0;0;0;0
2020-11-28 22:45:00;1;1;1;1;2;4;4;4;0;0;0;0;0;0
2020-11-28 23:00:00;1;0;0;0;7;5;5;5;0;0;0;0;0;0
2020-11-28 23:15:00;1;8;5;5;4;3;3;3;0;0;0;0;0;0
2020-11-28 23:30:00;1;2;2;3;8;8;8;6;0;0;0;0;0;0
2020-11-28 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
