DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-11-22 06:00:00;2;0;0;0;0;1;1;1;0;0;0;0;0;0
2020-11-22 06:15:00;1;2;2;2;3;0;0;1;0;0;0;0;0;0
2020-11-22 06:30:00;2;0;2;0;3;2;1;1;0;0;0;0;0;0
2020-11-22 06:45:00;3;0;0;0;5;3;3;4;0;0;0;0;0;0
2020-11-22 07:00:00;4;2;3;2;4;1;1;2;0;0;0;0;0;0
2020-11-22 07:15:00;0;2;2;2;3;1;1;1;0;0;0;0;0;0
2020-11-22 07:30:00;4;3;3;3;8;6;3;5;0;0;0;0;0;0
2020-11-22 07:45:00;2;1;1;1;5;5;6;7;0;0;0;0;0;0
2020-11-22 08:00:00;5;2;2;4;10;4;3;4;0;0;0;0;0;0
2020-11-22 08:15:00;6;9;9;7;5;5;6;6;0;0;0;0;0;0
2020-11-22 08:30:00;2;3;3;3;6;4;5;5;0;0;0;0;0;0
2020-11-22 08:45:00;8;8;8;8;18;10;9;12;0;0;0;0;0;0
2020-11-22 09:00:00;6;4;4;3;14;13;14;11;1;0;0;0;0;0
2020-11-22 09:15:00;4;5;5;5;24;9;8;12;0;0;0;0;0;0
2020-11-22 09:30:00;3;6;7;9;20;4;5;4;0;0;0;0;0;0
2020-11-22 09:45:00;4;4;4;4;23;10;11;10;0;0;0;0;0;0
2020-11-22 10:00:00;10;11;12;11;25;8;9;8;0;0;0;0;0;0
2020-11-22 10:15:00;6;14;15;16;29;11;10;9;0;0;0;0;0;0
2020-11-22 10:30:00;14;8;8;8;22;11;12;7;0;0;0;0;0;0
2020-11-22 10:45:00;7;7;7;4;26;5;4;1;0;0;0;0;0;0
2020-11-22 11:00:00;13;12;11;4;27;16;13;1;2;0;0;0;0;0
2020-11-22 11:15:00;7;9;9;4;28;22;19;9;2;0;0;0;0;0
2020-11-22 11:30:00;15;15;15;13;25;17;16;8;0;0;0;0;0;0
2020-11-22 11:45:00;11;10;11;7;18;15;15;11;0;0;0;0;0;0
2020-11-22 12:00:00;8;8;7;3;22;16;12;7;0;0;0;0;0;0
2020-11-22 12:15:00;10;14;13;3;23;28;24;21;0;0;0;0;0;0
2020-11-22 12:30:00;6;11;10;5;17;6;5;5;0;0;0;0;0;0
2020-11-22 12:45:00;15;8;6;0;23;16;16;16;0;1;0;0;0;0
2020-11-22 13:00:00;10;16;15;3;26;16;17;16;0;0;0;0;0;0
2020-11-22 13:15:00;15;15;14;1;28;26;21;22;2;0;0;0;0;0
2020-11-22 13:30:00;9;9;8;2;25;17;15;13;0;0;0;0;0;0
2020-11-22 13:45:00;12;19;17;3;32;8;9;7;0;0;0;0;0;0
2020-11-22 14:00:00;13;15;13;3;32;18;19;19;0;0;0;0;0;0
2020-11-22 14:15:00;11;17;17;8;28;25;20;20;0;0;0;0;0;0
2020-11-22 14:30:00;12;25;24;9;41;12;10;12;0;0;0;0;0;0
2020-11-22 14:45:00;11;12;13;2;37;14;13;11;0;0;0;0;0;0
2020-11-22 15:00:00;8;17;17;12;40;22;24;25;0;0;0;0;0;0
2020-11-22 15:15:00;4;8;8;8;30;17;14;14;0;0;0;0;0;0
2020-11-22 15:30:00;10;12;12;8;36;17;16;19;1;0;0;0;0;0
2020-11-22 15:45:00;12;8;8;4;24;17;20;17;0;0;0;0;0;0
2020-11-22 16:00:00;10;12;13;10;31;12;13;15;0;0;0;0;0;0
2020-11-22 16:15:00;9;18;15;15;26;16;14;15;0;0;0;0;0;0
2020-11-22 16:30:00;14;18;18;16;32;15;17;14;0;0;0;0;0;0
2020-11-22 16:45:00;9;16;16;17;29;19;17;16;0;0;0;0;0;0
2020-11-22 17:00:00;15;11;11;12;25;14;14;12;0;0;0;0;0;0
2020-11-22 17:15:00;21;10;11;11;28;21;17;15;0;0;0;0;0;0
2020-11-22 17:30:00;14;9;10;9;27;14;12;13;0;0;0;0;0;0
2020-11-22 17:45:00;14;8;8;8;27;12;12;9;0;0;0;0;0;0
2020-11-22 18:00:00;6;10;10;11;25;8;6;5;0;0;0;0;0;0
2020-11-22 18:15:00;8;4;5;4;20;10;10;10;0;0;0;0;0;0
2020-11-22 18:30:00;7;14;14;14;25;7;7;7;0;0;0;0;0;0
2020-11-22 18:45:00;7;7;8;8;15;6;6;5;0;0;0;0;0;0
2020-11-22 19:00:00;7;5;5;5;20;7;7;6;0;0;0;0;0;0
2020-11-22 19:15:00;3;5;6;7;15;10;8;8;0;0;0;0;0;0
2020-11-22 19:30:00;6;10;9;7;11;8;9;9;0;0;0;0;0;0
2020-11-22 19:45:00;2;5;5;4;14;6;6;5;0;0;0;0;0;0
2020-11-22 20:00:00;6;8;8;11;12;17;14;11;0;0;0;0;0;0
2020-11-22 20:15:00;7;11;12;10;13;6;6;5;0;0;0;0;0;0
2020-11-22 20:30:00;6;5;5;5;9;5;5;5;0;0;0;0;0;0
2020-11-22 20:45:00;6;6;6;6;8;9;7;6;0;0;0;0;0;0
2020-11-22 21:00:00;2;3;2;1;3;6;5;5;0;0;0;0;0;0
2020-11-22 21:15:00;5;5;5;4;9;6;5;3;0;0;0;0;0;0
2020-11-22 21:30:00;0;2;2;3;8;2;2;2;0;0;0;0;0;0
2020-11-22 21:45:00;1;2;2;2;4;2;2;3;0;0;0;0;0;0
2020-11-22 22:00:00;2;3;3;3;9;3;3;3;0;0;0;0;0;0
2020-11-22 22:15:00;4;1;1;1;1;5;2;1;0;0;0;0;0;0
2020-11-22 22:30:00;2;0;0;0;5;1;1;1;0;0;0;0;0;0
2020-11-22 22:45:00;3;0;1;1;3;3;2;2;0;0;0;0;0;0
2020-11-22 23:00:00;4;1;1;1;7;2;1;1;0;0;0;0;0;0
2020-11-22 23:15:00;4;0;0;0;1;1;0;0;0;0;0;0;0;0
2020-11-22 23:30:00;4;0;0;0;4;5;3;4;0;0;0;0;0;0
2020-11-22 23:45:00;3;1;1;1;1;3;2;2;0;0;0;0;0;0
