DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-08-25 18:45:00;19;26;13;7;19;12;38;29;15;3;18;7;0;1;0;0;0;2
2020-08-25 19:00:00;9;26;6;7;8;13;27;33;9;6;13;6;0;0;0;1;0;1
2020-08-25 19:15:00;13;26;8;12;13;28;30;25;10;7;16;12;1;0;1;1;0;0
2020-08-25 19:30:00;6;24;6;7;10;14;28;24;15;4;17;8;0;0;0;0;0;0
2020-08-25 19:45:00;10;28;4;6;9;17;18;20;8;3;13;4;1;0;1;0;0;0
2020-08-25 20:00:00;10;24;3;5;9;15;31;36;13;4;17;7;0;0;0;0;0;1
2020-08-25 20:15:00;9;16;2;7;4;14;28;28;20;9;23;9;0;0;0;0;0;2
2020-08-25 20:30:00;4;11;1;10;3;17;20;22;11;3;13;9;0;0;0;0;0;0
2020-08-25 20:45:00;12;22;0;6;2;14;26;25;11;7;14;8;0;0;0;0;0;0
2020-08-25 21:00:00;1;15;7;7;9;12;24;20;15;6;18;14;0;0;0;0;0;0
2020-08-25 21:15:00;0;8;2;0;3;7;17;17;10;7;13;7;0;0;0;0;0;1
2020-08-25 21:30:00;4;16;4;1;5;7;11;8;7;8;12;10;0;0;0;0;0;0
2020-08-25 21:45:00;1;4;1;3;2;6;11;8;10;3;12;6;0;0;0;0;0;0
2020-08-25 22:00:00;5;9;5;3;5;8;16;16;5;2;8;4;0;0;0;0;0;0
2020-08-25 22:15:00;0;5;0;0;1;7;15;13;4;2;6;3;0;0;0;0;0;0
2020-08-25 22:30:00;1;3;0;0;1;3;8;14;5;0;5;1;0;0;0;0;0;0
2020-08-25 22:45:00;0;4;1;2;2;4;13;10;4;3;5;3;3;0;1;0;0;0
2020-08-25 23:00:00;0;2;2;4;3;8;12;11;5;1;7;1;0;3;0;0;0;0
2020-08-25 23:15:00;1;2;1;0;2;3;7;8;3;1;3;2;0;0;0;0;0;0
2020-08-25 23:30:00;1;2;2;0;3;3;13;13;2;1;2;1;0;0;0;0;0;0
