DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DD1);11(DD2);12(TAFGA);13(TAFBA);14(TAFBB);15(TAFGC);16(TAFBC);17(TAFBDRES)
2020-04-03 17:30:00;14;13;17;10;11;7;18;24;26;1;3;0;0;0;1;0;0
2020-04-03 17:45:00;18;27;15;11;5;6;9;18;18;2;3;0;0;0;0;0;0
2020-04-03 18:00:00;11;20;16;10;11;9;21;29;31;1;1;0;0;0;0;0;0
2020-04-03 18:15:00;15;23;17;18;7;7;18;24;25;0;1;0;0;0;0;0;0
2020-04-03 18:30:00;16;19;17;10;7;4;11;10;12;0;0;0;0;0;0;0;0
2020-04-03 18:45:00;10;20;18;14;9;7;11;12;12;0;1;0;0;0;0;0;0
2020-04-03 19:00:00;13;24;19;10;13;7;4;11;11;2;2;1;0;0;1;0;0
2020-04-03 19:15:00;8;15;13;5;10;2;7;13;13;1;1;0;0;0;0;0;0
2020-04-03 19:30:00;10;15;10;5;4;3;10;10;12;0;0;0;0;0;0;0;0
2020-04-03 19:45:00;10;10;13;7;7;2;4;4;6;0;0;0;0;0;0;0;0
2020-04-03 20:00:00;4;10;18;10;9;4;9;5;7;0;1;0;0;0;0;0;0
2020-04-03 20:15:00;8;12;8;8;6;7;7;7;10;0;0;0;0;0;0;0;0
2020-04-03 20:30:00;7;9;3;5;4;4;11;8;8;0;0;0;0;0;0;0;0
2020-04-03 20:45:00;4;8;10;5;6;4;2;2;3;1;0;0;0;0;0;0;0
2020-04-03 21:00:00;5;7;5;5;7;3;6;4;6;0;0;0;0;0;0;0;0
2020-04-03 21:15:00;4;9;10;6;6;4;6;7;7;0;0;0;0;0;0;0;0
2020-04-03 21:30:00;3;5;9;2;3;0;2;4;4;0;0;0;0;0;0;0;0
2020-04-03 21:45:00;1;7;3;1;2;1;4;4;5;0;0;0;0;0;0;0;0
2020-04-03 22:00:00;6;6;11;4;5;3;4;7;7;0;0;0;0;0;0;0;0
2020-04-03 22:15:00;0;5;10;3;9;3;3;4;4;0;0;0;0;0;0;0;0
2020-04-03 22:30:00;2;4;3;1;5;2;3;3;3;0;0;0;0;0;0;0;0
2020-04-03 22:45:00;4;3;3;0;4;1;1;1;1;0;0;0;0;0;0;0;0
2020-04-03 23:00:00;1;1;1;1;2;2;1;1;1;0;0;0;0;0;0;0;0
2020-04-03 23:15:00;0;1;1;2;3;1;3;1;3;0;0;0;0;0;0;0;0
2020-04-03 23:30:00;2;3;4;4;5;3;5;5;5;0;0;0;0;0;0;0;0
2020-04-03 23:45:00;1;2;3;0;3;1;2;1;1;1;0;0;0;0;0;0;0
