DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-12-06 06:45:00;0;1;0;0;3;1;1;1;0;0;0;0;0;0
2020-12-06 07:00:00;3;0;0;0;6;2;3;2;0;0;0;0;0;0
2020-12-06 07:15:00;3;1;1;1;5;2;2;3;0;0;0;0;0;0
2020-12-06 07:30:00;1;5;5;6;6;6;3;6;0;0;0;0;0;0
2020-12-06 07:45:00;4;3;3;2;14;3;3;4;0;0;0;0;0;0
2020-12-06 08:00:00;2;4;4;5;7;7;6;2;0;0;0;0;0;0
2020-12-06 08:15:00;4;2;1;1;4;3;3;7;0;0;0;0;0;0
2020-12-06 08:30:00;5;4;4;4;13;1;1;5;0;0;0;0;0;0
2020-12-06 08:45:00;6;5;6;3;14;11;8;6;0;0;0;0;0;0
2020-12-06 09:00:00;6;6;5;2;12;9;9;9;0;0;0;0;0;0
2020-12-06 09:15:00;0;8;10;7;27;8;7;8;0;2;0;0;0;0
2020-12-06 09:30:00;6;8;7;4;18;8;8;9;0;0;0;0;0;0
2020-12-06 09:45:00;3;3;2;2;22;14;14;10;0;0;0;0;0;0
2020-12-06 10:00:00;5;4;5;5;20;12;11;13;0;0;0;0;0;0
2020-12-06 10:15:00;9;9;10;7;18;13;13;10;3;0;1;0;0;0
2020-12-06 10:30:00;11;14;13;11;21;15;13;10;0;0;0;0;0;0
2020-12-06 10:45:00;5;10;8;6;15;16;13;11;0;0;0;0;0;0
2020-12-06 11:00:00;7;15;14;11;24;18;17;13;0;0;0;0;0;0
2020-12-06 11:15:00;10;11;13;10;19;18;16;14;0;0;0;0;0;0
2020-12-06 11:30:00;14;17;18;13;27;25;21;16;0;0;0;0;0;0
2020-12-06 11:45:00;11;10;9;7;30;16;13;10;0;0;0;0;0;0
2020-12-06 12:00:00;12;12;10;7;32;10;10;12;0;0;0;0;0;0
2020-12-06 12:15:00;7;7;7;7;34;17;17;15;0;0;0;0;0;0
2020-12-06 12:30:00;7;7;7;3;28;10;10;10;0;0;0;0;0;0
2020-12-06 12:45:00;4;8;8;6;21;19;18;17;0;0;0;0;0;0
2020-12-06 13:00:00;12;14;14;12;21;11;11;10;0;0;0;0;0;0
2020-12-06 13:15:00;11;14;13;12;13;19;19;16;0;0;0;0;0;0
2020-12-06 13:30:00;15;11;11;7;25;19;18;13;0;0;0;0;0;0
2020-12-06 13:45:00;7;11;14;10;26;16;15;10;0;0;0;0;0;0
2020-12-06 14:00:00;2;13;12;10;34;16;16;12;0;0;0;0;0;0
2020-12-06 14:15:00;9;12;15;16;27;18;18;15;0;0;0;0;0;0
2020-12-06 14:30:00;12;12;14;10;37;19;20;21;0;0;0;0;0;0
2020-12-06 14:45:00;8;9;10;5;32;19;16;13;0;0;0;0;0;0
2020-12-06 15:00:00;9;7;6;5;28;20;15;13;0;0;0;0;0;0
2020-12-06 15:15:00;7;11;13;12;29;24;22;16;0;0;0;0;0;0
2020-12-06 15:30:00;7;13;15;12;23;14;13;14;0;0;0;0;0;0
2020-12-06 15:45:00;9;19;17;16;44;16;14;14;0;0;0;0;0;0
2020-12-06 16:00:00;6;16;18;14;21;19;18;17;0;0;0;0;0;0
2020-12-06 16:15:00;9;11;9;10;34;14;10;12;0;0;0;0;0;0
2020-12-06 16:30:00;13;10;11;10;30;17;17;17;0;0;0;0;0;0
2020-12-06 16:45:00;10;9;8;8;25;22;16;19;0;0;3;0;0;0
2020-12-06 17:00:00;11;11;11;10;22;13;13;10;0;0;0;0;0;0
2020-12-06 17:15:00;11;13;11;9;34;13;13;10;0;0;0;0;0;0
2020-12-06 17:30:00;10;8;8;7;35;15;15;16;0;0;0;0;0;0
2020-12-06 17:45:00;13;9;11;10;26;17;15;14;0;2;0;0;0;0
2020-12-06 18:00:00;10;7;6;5;23;11;11;12;0;0;0;0;0;0
2020-12-06 18:15:00;9;3;2;3;19;6;4;3;0;0;0;0;0;0
2020-12-06 18:30:00;13;9;8;9;27;8;7;9;0;0;0;0;0;0
2020-12-06 18:45:00;6;9;7;8;20;13;11;11;0;0;0;0;0;0
2020-12-06 19:00:00;8;6;7;6;24;6;6;6;0;0;0;0;0;0
2020-12-06 19:15:00;10;9;8;6;20;11;7;10;0;0;0;0;0;0
2020-12-06 19:30:00;3;5;5;5;16;7;7;8;0;0;0;0;0;0
2020-12-06 19:45:00;12;6;5;5;9;11;9;11;0;0;0;0;0;0
2020-12-06 20:00:00;5;5;5;5;12;6;7;7;0;0;0;0;0;0
2020-12-06 20:15:00;9;6;6;6;14;11;9;7;0;0;0;0;0;0
2020-12-06 20:30:00;2;3;3;3;5;4;4;4;0;0;0;0;0;0
2020-12-06 20:45:00;4;8;8;9;6;4;4;4;0;0;0;0;0;0
2020-12-06 21:00:00;3;2;2;2;9;9;8;8;0;0;0;0;0;0
2020-12-06 21:15:00;3;3;3;2;11;12;10;13;0;0;0;0;0;0
2020-12-06 21:30:00;2;8;6;7;9;5;5;5;0;0;0;0;0;0
2020-12-06 21:45:00;4;1;1;1;10;3;3;3;0;0;0;0;0;0
2020-12-06 22:00:00;5;2;2;2;5;8;7;8;0;0;0;0;0;0
2020-12-06 22:15:00;3;3;5;3;3;2;1;1;0;0;0;0;0;0
2020-12-06 22:30:00;2;2;1;1;2;2;2;3;0;0;0;0;0;0
2020-12-06 22:45:00;0;1;1;2;3;2;2;2;0;0;0;0;0;0
2020-12-06 23:00:00;0;1;1;1;2;0;0;0;0;0;0;0;0;0
2020-12-06 23:15:00;1;2;2;3;1;2;0;1;0;0;0;0;0;0
2020-12-06 23:30:00;5;2;1;2;4;5;3;3;0;0;0;0;0;0
2020-12-06 23:45:00;0;0;0;0;1;2;2;3;0;0;0;0;0;0
