DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2019-12-30 13:15:00;112;22;60;80;21;6;0;1
2019-12-30 13:30:00;102;34;55;89;30;12;0;0
2019-12-30 13:45:00;115;12;69;109;19;22;0;0
2019-12-30 14:00:00;100;18;55;104;23;9;0;0
2019-12-30 14:15:00;108;22;58;111;21;9;0;0
2019-12-30 14:30:00;115;17;50;96;31;9;0;0
2019-12-30 14:45:00;104;18;59;95;32;12;0;0
2019-12-30 15:00:00;106;14;64;116;30;8;0;0
2019-12-30 15:15:00;96;19;39;93;38;12;0;0
2019-12-30 15:30:00;94;19;45;106;42;4;0;0
2019-12-30 15:45:00;122;17;45;118;28;9;0;0
2019-12-30 16:00:00;94;11;60;119;45;14;0;0
2019-12-30 16:15:00;90;17;48;134;38;1;0;0
2019-12-30 16:30:00;102;18;47;108;21;12;0;0
2019-12-30 16:45:00;91;21;52;104;28;27;0;0
2019-12-30 17:00:00;90;12;41;107;25;7;0;0
2019-12-30 17:15:00;67;17;53;95;20;7;0;0
2019-12-30 17:30:00;75;11;33;94;11;3;0;0
2019-12-30 17:45:00;73;15;36;87;14;11;0;0
2019-12-30 18:00:00;60;15;39;67;10;0;0;0
2019-12-30 18:15:00;71;18;44;79;12;0;0;0
2019-12-30 18:30:00;66;11;34;71;10;3;0;0
2019-12-30 18:45:00;54;8;23;42;10;0;0;0
2019-12-30 19:00:00;59;12;28;54;7;2;0;0
2019-12-30 19:15:00;55;12;24;69;7;0;0;0
2019-12-30 19:30:00;48;10;19;47;4;0;0;0
2019-12-30 19:45:00;41;5;15;37;4;2;0;0
2019-12-30 20:00:00;22;7;13;50;9;1;0;0
2019-12-30 20:15:00;29;2;10;47;5;1;0;0
2019-12-30 20:30:00;28;6;8;52;2;0;0;0
2019-12-30 20:45:00;20;4;8;26;1;0;0;0
2019-12-30 21:00:00;17;2;6;21;5;0;0;0
2019-12-30 21:15:00;22;2;5;29;4;0;0;0
2019-12-30 21:30:00;13;2;5;27;0;0;0;0
2019-12-30 21:45:00;23;1;3;29;1;0;0;0
2019-12-30 22:00:00;13;3;6;25;7;0;0;0
2019-12-30 22:15:00;8;3;4;18;3;0;0;0
2019-12-30 22:30:00;10;2;3;24;2;0;0;0
2019-12-30 22:45:00;12;0;3;33;0;0;0;0
2019-12-30 23:00:00;5;2;1;12;8;0;0;0
2019-12-30 23:15:00;6;2;5;15;6;0;0;0
2019-12-30 23:30:00;4;0;1;14;5;0;0;0
2019-12-30 23:45:00;9;1;3;10;2;0;0;0
